순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
232,두갈: 마법의 회전목마,2014-03-06,56374700 ,0,8297,104,영국,영국,브릿지웍스 엔터테인먼트(주)
233,레이드 2,2014-07-09,62571400 ,0,7971,48,인도네시아,"인도네시아,미국",(주)올스타엔터테인먼트
234,에너미,2014-05-29,62206200 ,0,7967,50,캐나다,"캐나다,스페인",(주)영화사 진진
235,워리어스 레인보우: 항전의 시작,2014-02-20,5070000 ,0,7640,5,대만,대만,스크린조이
236,나의 라임 오렌지 나무,2014-05-29,50872000 ,0,7493,47,브라질,브라질,(주)나이너스엔터테인먼트
237,올드보이,2014-01-16,56281683 ,0,7471,109,미국,미국,(주)나이너스엔터테인먼트
238,SX 테잎,2014-05-29,55420100 ,0,7229,70,미국,미국,(주)팝엔터테인먼트
239,타마코 러브 스토리,2014-09-25,59418000 ,0,7162,27,일본,일본,"주식회사 온 피크,(주)머스트씨무비릴리징컴퍼니"
240,땡스 포 쉐어링,2014-07-17,44022000 ,0,7132,25,미국,미국,(주)소나무픽쳐스
241,"서른아홉, 열아홉",2014-09-18,50895400 ,0,7127,39,프랑스,프랑스,판씨네마(주)
242,액트 오브 킬링,2014-11-20,56376369 ,0,7080,32,덴마크,"덴마크,노르웨이,영국",(주)엣나인필름
243,"소년, 소녀 그리고 바다",2014-10-09,53135500 ,0,7075,21,일본,일본,(주)티캐스트콘텐츠허브
244,화피 2,2014-01-29,5970000 ,0,6980,3,중국,중국,(주)팝엔터테인먼트
245,스타로부터 스무 발자국,2014-05-15,55110400 ,0,6970,21,미국,미국,(주)나이너스엔터테인먼트
246,특수경찰: 스페셜 ID,2014-01-09,9218500 ,0,6920,16,중국,"중국,홍콩",(주)팝엔터테인먼트
247,탐엣더팜,2014-05-22,53630000 ,0,6860,26,캐나다,"캐나다,프랑스",(주)엣나인필름
248,파커,2014-12-10,52015000 ,0,6828,54,미국,미국,와이드 릴리즈(주)
249,미하엘 콜하스의 선택,2014-02-27,51852200 ,0,6822,24,프랑스,"프랑스,독일",(주)영화사 진진
250,갈증,2014-12-04,51090464 ,0,6807,35,일본,일본,찬란
251,시절인연,2014-01-01,52344000 ,0,6755,24,중국,중국,(주)드림웨스트픽쳐스
252,파이어스톰,2014-07-16,51336800 ,0,6682,82,중국,"중국,홍콩",(주)인벤트스톤
253,사랑은 소설처럼,2014-06-12,52263800 ,0,6639,35,미국,미국,(주)팝엔터테인먼트
254,사보타지,2014-07-23,50277100 ,0,6591,70,미국,미국,(주)나이너스엔터테인먼트
255,비포 : 불가사의한 피라미드,2014-09-18,45170000 ,0,6568,72,이스라엘,이스라엘,(주)영화사 빅
256,나의 첫번째 장례식,2014-09-11,45843000 ,0,6446,17,벨기에,벨기에,(주)판다미디어
257,피부색깔=꿀색,2014-05-08,43156900 ,0,6356,48,벨기에,"벨기에,프랑스,한국",(주)미루픽처스
258,더 파크랜드,2014-03-20,45970500 ,0,6354,111,미국,미국,(주)영화사 진진
259,엠파이어 스테이트,2014-05-08,42959800 ,0,6228,73,미국,미국,(주)박수엔터테인먼트
260,빨간머리 앤 : 네버엔딩스토리,2014-04-17,43118400 ,0,6167,96,일본,일본,와이드 릴리즈(주)
261,베일을 쓴 소녀,2014-01-23,43792000 ,0,5930,16,프랑스,프랑스,그린나래미디어(주)
262,톰과 제리 아카데미 가다,2014-12-11,42438000 ,0,5909,54,미국,미국,(주)팝엔터테인먼트
263,천주정,2014-03-27,45815000 ,0,5864,22,중국,중국,(주)에스와이코마드
264,블러드 타이즈,2014-03-27,41526500 ,0,5828,95,프랑스,"프랑스,미국",(주)영화사 빅
265,비포 : 하늘을 나는 강아지의 모험,2014-03-13,38302100 ,0,5781,87,이스라엘,이스라엘,(주)영화사 빅
266,위키드 블러드,2014-07-17,40480000 ,0,5742,20,미국,미국,와이드 릴리즈(주)
267,파이어 : 테러와의 전쟁,2014-07-10,39011000 ,0,5559,20,독일,독일,와이드 릴리즈(주)
268,타임 패러독스,2015-01-07,43779000 ,0,5443,232,호주,호주,(유)조이앤시네마
269,스틸 라이프,2014-06-05,39029400 ,0,5391,19,영국,"영국,이탈리아",(주)드림웨스트픽쳐스
270,브레이브 래빗 : 새로운 영웅의 탄생,2014-08-28,33201100 ,0,5382,60,중국,중국,브릿지웍스 엔터테인먼트(주)
271,제로법칙의 비밀,2014-08-14,41339100 ,0,5212,17,미국,"미국,루마니아,영국",와이드 릴리즈(주)
272,비행소년,2014-01-15,4110000 ,0,5210,5,스페인,스페인,스크린조이
273,더 체이스,2014-04-10,33828800 ,0,5177,69,프랑스,프랑스,씨너스엔터테인먼트(주)
274,정사2013,2014-01-02,10490000 ,0,5155,5,아이슬란드,"아이슬란드,기타",(주)소나무픽쳐스
275,스티븐 시걸의 비밀경찰,2014-01-29,10311000 ,0,5078,5,미국,미국,(주)소나무픽쳐스
276,프렌즈 : 하얀 거짓말,2014-09-25,35658700 ,0,5073,52,프랑스,프랑스,(주)마인스 엔터테인먼트
277,타인의 아내를 사랑하다,2014-01-09,10278000 ,0,5044,5,스페인,스페인,(주)소나무픽쳐스
278,고양이 사무라이,2014-11-27,42257600 ,0,5029,16,일본,일본,어뮤즈
279,유혹의 기술,2014-01-23,10194000 ,0,5017,5,미국,미국,(주)소나무픽쳐스
280,쾌걸 조로리의 공룡알을 지켜라,2014-05-15,32120500 ,0,4985,47,일본,일본,얼리버드
281,맵 투 더 스타,2014-12-25,39646700 ,0,4926,29,캐나다,"캐나다,미국,독일,프랑스",와이드 릴리즈(주)
282,백은제국,2013-12-24,2470000 ,0,4870,5,중국,"중국,홍콩,대만",스크린조이
283,최민수의 어쌔씬 코드,2013-12-24,2430000 ,0,4860,5,미국,미국,(유)조이앤컨텐츠그룹
284,1월의 두 얼굴,2014-09-11,33706300 ,0,4715,45,영국,"영국,미국,프랑스",(주)영화사 진진
285,찰리 컨트리맨,2014-08-28,34601538 ,0,4692,37,미국,"미국,루마니아",(주)더블앤조이픽쳐스
286,해적왕의 황금나침반,2014-11-27,33506600 ,0,4682,62,독일,독일,와이드 릴리즈(주)
287,어바웃 체리,2014-06-26,21715500 ,0,4611,18,미국,미국,와이드 릴리즈(주)
288,셜리에 관한 모든 것,2013-12-26,32566900 ,0,4437,7,오스트리아,오스트리아,(주)영화사 진진
289,온리 갓 포기브스,2014-04-24,32584500 ,0,4389,61,미국,"미국,프랑스,덴마크",주식회사 우리네트웍스
290,15소년 표류기: 해적섬을 탈출하라,2014-11-27,28511700 ,0,4341,56,일본,일본,에이원엔터테인먼트
291,뮤지엄 아워스,2014-01-23,32499000 ,0,4292,7,오스트리아,"오스트리아 ,미국",(주)영화사 조제
292,랄프 스테드먼 스토리: 이상한 나라의 친구들,2014-07-10,31556300 ,0,4204,17,영국,"영국,미국",㈜인디스토리
293,라스트 에너미,2014-03-06,23820000 ,0,4032,20,미국,미국,(주)미디어데이
294,와이 스톱 나우,2014-10-29,21637500 ,0,4030,21,미국,미국,와이드 릴리즈(주)
295,애프터 파티,2014-10-29,21938000 ,0,4006,21,스페인,스페인,(주)엘지유플러스
296,원피스 : 에피소드 오브 메리 ~ 또 하나의 동료 이야기 ~,2014-08-28,28590200 ,0,3902,79,일본,일본,와이드 릴리즈(주)
297,하드데이,2014-01-16,27100000 ,0,3852,50,미국,"미국,캐나다,벨기에,영국",(주)마인스 엔터테인먼트
298,소림사 2014,2014-08-28,10830000 ,0,3834,21,중국,중국,(주)소나무픽쳐스
299,마테호른,2014-01-09,24809500 ,0,3833,11,네덜란드,네덜란드,(재)전주국제영화제조직위원회
300,투와이스 본,2014-10-30,28249700 ,0,3753,32,이탈리아,이탈리아,주식회사 디에스이이디
301,침입자들 : 로봇의 역습,2014-05-15,24888000 ,0,3672,20,미국,미국,(주)미디어데이
302,더 덴,2014-11-20,19989000 ,0,3656,20,미국,미국,와이드 릴리즈(주)
303,커피 한잔이 섹스에 미치는 영향,2014-06-26,26166000 ,0,3639,7,미국,미국,㈜영화사 백두대간
304,포세이돈,2014-09-18,9524000 ,0,3576,20,미국,미국,(주)소나무픽쳐스
305,오스카 그랜트의 어떤 하루,2014-01-16,24970500 ,0,3573,18,미국,미국,(주)영화사 진진
306,넥스트 제네레이션 패트레이버,2014-04-24,23674500 ,0,3488,20,일본,일본,와이드 릴리즈(주)
307,홈프론트-가족을 지켜라,2014-06-18,23849000 ,0,3464,55,미국,미국,(주)팝엔터테인먼트
308,마네의 제비꽃 여인: 베르트 모리조,2014-07-03,24599500 ,0,3435,5,프랑스,프랑스,씨드
309,토카레브,2014-10-23,17706000 ,0,3375,20,미국,미국,(주)누리픽쳐스
310,삼총사 2014,2014-08-07,9719000 ,0,3354,21,러시아,러시아,(주)소나무픽쳐스
311,왕의 이름으로 2,2014-04-03,12325000 ,0,3170,20,독일,독일,(주)소나무픽쳐스
312,백발마녀전: 명월천국,2014-10-01,15699000 ,0,3151,20,중국,중국,(주)누리픽쳐스
313,"모모세, 여기를 봐",2014-10-30,24662500 ,0,3144,31,일본,일본,(주)마인스 엔터테인먼트
314,세븐 싸이코패스,2014-09-18,22319841 ,0,3135,24,영국,영국,(주)엘지유플러스
315,미피의 동물원 보물찾기,2014-03-27,20782000 ,0,3102,5,네덜란드,네덜란드,(주)케이티알파
316,해피엔딩 프로젝트,2014-02-20,20429500 ,0,3073,16,캐나다,캐나다,(주)에스와이코마드
317,히트맨 NO.2 : 살인면허,2014-05-08,10083000 ,0,3067,21,영국,영국,스크린조이
318,진저 앤 로사,2014-05-15,21761500 ,0,3021,17,영국,영국,그린나래미디어(주)
319,케이트 맥콜,2014-05-22,23062500 ,0,3014,24,미국,미국,와이드 릴리즈(주)
320,내일을 위한 시간,2015-01-01,24470100 ,0,2999,44,벨기에,"벨기에,프랑스,이탈리아",그린나래미디어(주)
321,제인 구달,2014-11-27,22602000 ,0,2998,29,독일,독일,오드
322,우주로봇 씨어,2015-03-12,16940000 ,0,2943,185,중국,중국,"(주)마인스 엔터테인먼트,(유)영화사 화수분"
323,꼬마마녀 요요와 네네,2013-12-25,18824000 ,0,2911,90,일본,일본,"㈜T-JOY,씨너스엔터테인먼트(주)"
324,우리가 들려줄 이야기,2014-03-13,21933400 ,0,2847,3,캐나다,캐나다,(주)영화사 조제
325,미이라 : 피라미드의 비밀,2014-07-31,8666000 ,0,2797,20,미국,"미국,독일",(주)소나무픽쳐스
326,미 앤 유,2014-02-27,20864900 ,0,2780,15,이탈리아,이탈리아,오드
327,백설공주의 마지막 키스,2014-05-01,22537400 ,0,2770,10,스페인,"스페인,프랑스,벨기에",㈜영화사 백두대간
328,언더 더 스킨,2014-07-17,14167000 ,0,2750,20,영국,영국,씨네그루(주)다우기술
329,토미카 무비,2014-12-11,17586000 ,0,2719,33,일본,일본,(주)머스트씨무비릴리징컴퍼니
330,샤크어택,2014-09-04,7885000 ,0,2664,20,캐나다,캐나다,(주)소나무픽쳐스
331,깨끗하고 연약한,2014-10-30,18232600 ,0,2661,12,일본,일본,(유)영화사 화수분
332,마술피리,2014-08-02,40326500 ,0,2658,5,독일,독일,(주)쓰리캣프로덕션
333,웨이스트 랜드,2014-04-03,18988000 ,0,2656,13,브라질,"브라질,영국",(주)나이너스엔터테인먼트
334,온 더 로드,2014-03-27,20155500 ,0,2622,11,미국,"미국,프랑스,영국",하준사
335,엘로이즈: 그녀들의 사랑,2014-02-06,2600000 ,0,2610,5,스페인,스페인,스크린조이
336,태극권 2014 : 어전시위,2014-10-02,8122000 ,0,2579,21,중국,중국,(주)소나무픽쳐스
337,대공습,2014-09-25,7498000 ,0,2572,20,노르웨이,노르웨이,(주)소나무픽쳐스
338,플러스 원,2014-09-25,19587100 ,0,2569,35,미국,미국,(주)팝엔터테인먼트
339,메가 스파이더,2014-09-12,8065000 ,0,2519,21,미국,미국,(주)소나무픽쳐스
340,아워즈,2014-04-16,13626700 ,0,2492,29,미국,미국,(주)박수엔터테인먼트
341,해커스,2014-10-01,7646000 ,0,2479,20,프랑스,프랑스,(주)소나무픽쳐스
342,브레이킹,2014-08-21,12002000 ,0,2474,20,미국,미국,(주)에이블엔터테인먼트
343,로크,2014-06-26,17832000 ,0,2412,36,미국,"미국,영국",(주)팝엔터테인먼트
344,극장판 꽃이 피는 첫걸음 : 홈 스위트 홈,2014-07-17,17171000 ,0,2329,15,일본,일본,"(주)머스트씨무비,(주)머스트씨무비릴리징컴퍼니"
345,모라토리움기의 다마코,2014-09-11,17270900 ,0,2273,11,일본,일본,오드
346,레커스,2014-04-03,16066000 ,0,2263,15,영국,영국,㈜인디스토리
347,하늘에서 음식이 내린다면 2,2013-11-21,11650500 ,0,2212,545,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
348,틴토 브라스의 모든 것,2014-10-29,10846000 ,0,2207,20,이탈리아,이탈리아,노바엔터테인먼트
349,볼쇼이 스페셜 갈라,2014-02-27,25632000 ,0,2205,9,러시아,"러시아,프랑스",그린나래미디어(주)
350,극장판: 타이거 앤 버니 -더 라이징-,2014-06-19,16573000 ,0,2197,6,일본,일본,"㈜T-JOY,씨너스엔터테인먼트(주)"
351,몽키킹: 손오공의 탄생,2014-12-10,15954600 ,0,2182,21,중국,중국,주식회사 마운틴픽쳐스
352,러브액츄얼리: 크리스마스 에디션,2013-12-18,15883500 ,0,2160,82,미국,"미국,영국",(주)팝엔터테인먼트
353,엄마와 나 그리고 나의 커밍아웃,2014-06-05,16085500 ,0,2120,15,프랑스,프랑스,판씨네마(주)
354,메이지가 알고 있었던 일,2014-03-27,14549500 ,0,2117,22,미국,미국,(주)미디어데이
355,황제암살단,2014-10-08,4198000 ,0,2045,1,베트남,베트남,(주)소나무픽쳐스
356,무사 노보우: 최후의 결전,2014-06-05,12901000 ,0,2003,20,일본,일본,스크린조이
357,리턴드,2014-10-30,10610500 ,0,1978,21,스페인,스페인,와이드 릴리즈(주)
358,쇼트피스,2014-04-17,13992000 ,0,1975,6,일본,일본,(주)도키엔터테인먼트
359,벨라 키스,2014-07-30,11276000 ,0,1964,19,독일,독일,(주)에이블엔터테인먼트
360,아메리칸 셰프,2015-01-07,15171000 ,0,1961,111,미국,미국,(주)영화사 진진
361,거꾸로 된 파테마,2014-04-17,15357000 ,0,1957,35,일본,일본,에이원엔터테인먼트
362,그랜드 센트럴,2014-09-18,13530500 ,0,1917,12,프랑스,"프랑스,오스트리아",(주)씨에이씨엔터테인먼트
363,라 보엠,2014-08-02,29297000 ,0,1899,2,미국,미국,(주) 인스터 글로벌
364,지옥이 뭐가 나빠,2014-11-13,11861969 ,0,1816,12,일본,일본,"㈜T-JOY,플러스엠 엔터테인먼트"
365,잠자는 숲속의 미녀와 야수,2014-07-15,8769000 ,0,1811,21,미국,미국,스크린조이
366,헬벤더스: 최후의 성전,2014-05-01,3792000 ,0,1801,4,미국,미국,(주)소나무픽쳐스
367,조,2014-07-03,9465500 ,0,1789,20,미국,미국,와이드 릴리즈(주)
368,프라미스드 랜드,2013-12-12,13274500 ,0,1786,52,미국,미국,CGV아트하우스
369,괴테스쿨의 사고뭉치들,2014-11-20,12379800 ,0,1783,12,독일,독일,에이원엔터테인먼트
370,오토마타,2014-10-23,12157200 ,0,1738,21,스페인,"스페인,미국",(주)지어소프트
371,트랜스머신: 만테라,2014-07-15,8370000 ,0,1711,20,말레이시아,말레이시아,스크린조이
372,지휘자를 위한 1분,2014-12-04,12041000 ,0,1708,8,이탈리아,"이탈리아,스페인",(주)영화사 진진
373,사대명포 2,2014-01-16,7590000 ,0,1700,5,홍콩,"홍콩,중국",(주)디앤아이컴퍼니
374,투 더 원더,2014-03-06,12454000 ,0,1647,5,미국,미국,(주)미디어데이
375,사랑의 유효기간은 3년,2014-02-13,11741500 ,0,1646,12,프랑스,프랑스,(주)더블앤조이픽쳐스
376,원피스 : 에피소드 오브 나미 ~항해사의 눈물과 동료의 인연~,2014-11-06,12319500 ,0,1639,33,일본,일본,와이드 릴리즈(주)
377,타이치2 히어로,2014-07-24,7738000 ,0,1635,21,중국,중국,스크린조이
378,홈프론트-하드액션,2014-06-19,11016000 ,0,1598,43,미국,미국,(주)팝엔터테인먼트
379,원피스 : 에피소드 오브 루피 ~핸드 아일랜드의 모험~,2014-12-10,11342500 ,0,1581,17,일본,일본,와이드 릴리즈(주)
380,주윤발의 도성풍운,2014-03-06,8890000 ,0,1556,19,홍콩,홍콩,예지림엔터테인먼트
381,잔다라 더 피날레,2014-05-01,11852000 ,0,1546,20,태국,태국,(주)퍼스트런
382,도노반스 에코,2014-01-16,7988000 ,0,1544,5,캐나다,캐나다,(주)미디어데이
383,맥아더 : 일본 침몰에 관한 불편한 해석,2014-07-17,3527000 ,0,1543,5,미국,미국,(주)소나무픽쳐스
384,유오성의 7인의 암살단,2014-07-16,7471000 ,0,1537,20,중국,중국,스크린조이
385,블라인드 디텍티브,2014-01-23,9146000 ,0,1510,5,홍콩,"홍콩,중국",(주)미디어데이
386,해피엔딩 네버엔딩,2014-02-13,11815000 ,0,1498,5,프랑스,프랑스,(주)영화사 조제
387,화도대전,2014-10-08,3600000 ,0,1480,2,중국,중국,(주)소나무픽쳐스
388,바라: 축복,2014-06-05,10104000 ,0,1454,8,부탄,"부탄,미국",(유)영화사 화수분
389,대영웅 소남인,2014-12-24,3018000 ,0,1438,5,말레이시아,말레이시아,(주)소나무픽쳐스
390,리저너블 다우트,2014-10-02,9510500 ,0,1435,19,독일,독일,와이드 릴리즈(주)
391,오텔로,2013-12-21,36376500 ,0,1412,7,독일,독일,(주)케빈앤컴퍼니
392,개인교수 2014,2014-10-08,2851000 ,0,1407,2,미국,미국,(주)소나무픽쳐스
392,쌍자신투,2014-10-16,2859000 ,0,1407,2,홍콩,홍콩,(주)소나무픽쳐스
392,성범죄 수사대,2014-10-16,2850000 ,0,1407,2,중국,중국,(주)소나무픽쳐스
395,시베리아 횡단열차: 대탈주,2014-10-23,2850000 ,0,1406,2,러시아,러시아,(주)소나무픽쳐스
396,트러블 메이커,2014-01-09,7470000 ,0,1402,6,미국,미국,(주)앤드플러스미디어웍스
397,마드모아젤 C,2014-01-02,8617000 ,0,1399,6,프랑스,프랑스,(주)미디어데이
398,음모자들,2014-06-12,6934000 ,0,1385,5,홍콩,"홍콩,중국",(유)조이앤컨텐츠그룹
399,쎄븐 플로어,2014-09-15,8272000 ,0,1355,17,스페인,스페인,(주)더블앤조이픽쳐스
400,테레즈 데케루,2014-12-04,9716500 ,0,1334,7,프랑스,프랑스,㈜영화사 백두대간
400,슈퍼스톰,2014-05-15,7823000 ,0,1334,21,미국,미국,스크린조이
402,랑랑 라이브 인 런던,2014-03-27,19327000 ,0,1327,6,독일,독일,그린나래미디어(주)
403,분신사바-저주의 시작,2014-09-30,6244000 ,0,1313,20,중국,중국,(유)조이앤컨텐츠그룹
404,샤크 스톰,2014-09-24,6266000 ,0,1311,20,미국,미국,스크린조이
405,더 콩그레스,2014-06-05,9105000 ,0,1301,13,이스라엘,"이스라엘,독일,폴란드,룩셈부르크,프랑스,벨기에",(주)팝엔터테인먼트
406,엣지 오브 타임,2014-08-14,6185000 ,0,1281,20,캐나다,캐나다,스크린조이
407,숲의 전설,2014-07-24,8957000 ,0,1270,2,핀란드,핀란드,㈜영화사 백두대간
408,체르노빌 다이어리,2014-02-13,6250000 ,0,1250,8,미국,미국,(주)미디어데이
408,할리우드 폭로전,2014-02-06,6250000 ,0,1250,8,미국,미국,"(주)영화사 안다미로,(주)수키픽쳐스"
410,스톰 둠스데이,2014-10-01,5374000 ,0,1237,20,미국,미국,(주)케이알씨지
411,노아-40일간의 기적,2014-08-13,5915000 ,0,1227,20,미국,미국,(주)케이알씨지
412,콜로니 : 지구 최후의 날,2014-02-13,2485000 ,0,1220,5,캐나다,캐나다,(주)소나무픽쳐스
413,빙봉협: 중생지문,2014-08-06,5819000 ,0,1219,20,홍콩,홍콩,(주)팝엔터테인먼트
414,아틀란틱 머신,2014-10-07,5261000 ,0,1191,20,미국,미국,스크린조이
415,존 라베 : 난징 대학살,2014-03-20,7203500 ,0,1184,5,독일,독일,(주)미디어데이
416,극장판 헌터X헌터 : 더 라스트 미션,2014-05-22,9080900 ,0,1176,14,일본,일본,와이드 릴리즈(주)
417,시실리 : 피의 전쟁,2014-08-20,5612000 ,0,1164,20,미국,미국,스크린조이
418,마이애미 대침몰,2014-09-04,5546000 ,0,1141,20,미국,미국,스크린조이
419,대무생,2014-02-27,2630000 ,0,1132,5,홍콩,홍콩,(주)소나무픽쳐스
420,스위니,2014-04-17,6905000 ,0,1126,6,영국,영국,(주)엣나인필름
421,전장의 묵시록,2014-09-17,5248000 ,0,1121,20,폴란드,폴란드,스크린조이
422,스티븐 시걸의 CIA,2014-03-20,2290000 ,0,1120,5,미국,미국,(주)소나무픽쳐스
422,징기스칸 2014,2014-03-20,2285000 ,0,1120,5,러시아,러시아,(주)소나무픽쳐스
424,예고살인자,2014-05-08,2575000 ,0,1112,3,미국,미국,(주)소나무픽쳐스
425,자이언트 몽키,2014-08-27,4982000 ,0,1108,20,미국,미국,(유)조이앤컨텐츠그룹
426,아야의 밤엔 사랑이 필요해,2014-08-14,8645100 ,0,1094,11,프랑스,프랑스,(주)영화사 진진
427,명검,2014-09-04,5186000 ,0,1091,20,홍콩,홍콩,(주)케이알씨지
428,노인과 바다,2014-06-28,2177000 ,0,1087,1,일본,일본,(주)키노아이디엠씨
429,몬스터즈,2014-05-29,6480000 ,0,1080,20,영국,영국,씨네그루(주)다우기술
430,닌자2: 섀도우 어쌔신,2014-10-16,4823000 ,0,1077,20,미국,미국,스크린조이
431,슈퍼 사이클론 스톰,2014-08-27,4752000 ,0,1064,20,미국,미국,스크린조이
431,포화속의 우정,2014-02-27,5348000 ,0,1064,5,독일,독일,예지림엔터테인먼트
433,에이지 오브 다이노소어,2014-10-15,4743000 ,0,1057,20,미국,미국,(주)케이알씨지
433,신선조-낭인,2014-10-29,4751000 ,0,1057,20,일본,일본,퍼즐컷
435,"파리오페라 발레의 별, 아녜스",2014-12-10,8249500 ,0,1056,8,프랑스,프랑스,판씨네마(주)
436,청풍자,2014-10-16,4708000 ,0,1052,20,홍콩,홍콩,(유)조이앤컨텐츠그룹
436,야쿠자-피의 전쟁,2014-10-29,4668000 ,0,1052,20,일본,일본,퍼즐컷
438,워 호스,2014-11-22,12351000 ,0,1047,17,영국,영국,플러스엠 엔터테인먼트
439,화이트 스톰,2014-02-20,6187000 ,0,1046,6,홍콩,홍콩,(주)미디어데이
440,은밀한 가족,2014-04-10,8378000 ,0,1045,5,그리스,그리스,(주)엔케이컨텐츠
441,달사람,2014-11-13,7988000 ,0,1034,5,프랑스,"프랑스,독일",주식회사 마운틴픽쳐스
442,일 트로바토레,2014-09-20,16438000 ,0,1022,6,독일,독일,(주)쓰리캣프로덕션
443,일대고수,2014-02-27,2095000 ,0,1020,4,베트남,베트남,(주)소나무픽쳐스
444,어메이징 뮤턴트,2014-09-03,4771000 ,0,1011,21,홍콩,홍콩,(유)조이앤컨텐츠그룹
444,아포칼립스 2014,2014-09-03,4761000 ,0,1011,21,미국,미국,(주)케이알씨지
446,런어웨이 걸,2014-10-30,4758000 ,0,1010,20,미국,미국,스크린조이
447,메콩호텔,2014-02-13,6458000 ,0,1001,13,영국,"영국,태국",(재)영화의전당
448,콜드 인 줄라이,2014-11-27,4746000 ,0,1000,20,미국,"미국,프랑스",와이드 릴리즈(주)
449,토스카,2014-03-15,22939500 ,0,993,2,미국,미국,(주) 인스터 글로벌
449,아메리칸 스나이퍼,2015-01-14,8487000 ,0,993,308,미국,미국,워너브러더스 코리아(주)
451,나이팅게일,2014-09-25,6908000 ,0,951,5,중국,"중국,프랑스",㈜영화사 백두대간
452,더 뮬: 죽음의 질주,2014-03-13,4910000 ,0,940,5,미국,미국,(주)에이블엔터테인먼트
453,솔로,2014-03-20,4690000 ,0,930,5,캐나다,캐나다,(주)에이블엔터테인먼트
454,쌍성계: 고대전설의 부활,2014-03-27,1885000 ,0,920,5,중국,중국,(주)소나무픽쳐스
455,거룩한 소녀 마리아,2014-10-23,6436100 ,0,903,6,독일,독일,와이드 릴리즈(주)
456,스타렛,2014-02-20,6216000 ,0,889,3,미국,미국,노바엔터테인먼트
457,암전 2,2014-02-27,1410000 ,0,872,5,홍콩,홍콩,스크린조이
458,동경 이야기,2014-08-16,6972400 ,0,869,2,일본,일본,"(주)엣나인필름,오드"
459,키리시마가 동아리활동 그만둔대,2014-06-26,6532200 ,0,865,4,일본,일본,주식회사 마운틴픽쳐스
460,연애 징크스!!!,2014-02-13,6051000 ,0,864,6,일본,일본,"㈜T-JOY,씨너스엔터테인먼트(주)"
461,인 데어 스킨,2014-05-29,6800000 ,0,860,5,캐나다,캐나다,씨네그루(주)다우기술
462,라보엠,2014-12-20,12795000 ,0,831,5,독일,독일,(주)쓰리캣프로덕션
463,리얼리티: 꿈의 미로,2014-04-03,6132000 ,0,823,7,이탈리아,"이탈리아,프랑스",㈜영화사 백두대간
464,글로리아,2013-12-05,5653000 ,0,822,13,칠레,"칠레,스페인",판씨네마(주)
465,반딧불이의 묘,2014-06-19,6008800 ,0,814,33,일본,일본,에이원엔터테인먼트
465,디아즈: 이 피를 지우지 말라,2014-04-17,4421000 ,0,814,5,이탈리아,이탈리아,(주)미디어데이
467,라보엠,2014-04-19,20567000 ,0,811,4,독일,독일,(주)쓰리캣프로덕션
468,플라잉 머신 3D,2014-01-09,6697000 ,0,807,7,영국,"영국,폴란드",C 무비
469,알파: 바르셀로나 마피아,2014-02-20,3430000 ,0,770,5,스페인,스페인,예지림엔터테인먼트
470,에프게니 오네긴,2014-01-25,19761000 ,0,768,2,미국,미국,(주) 인스터 글로벌
471,피의 만우절,2014-04-24,3750000 ,0,750,5,스페인,스페인,씨네그루(주)다우기술
472,코지 판 투테,2014-09-20,11561000 ,0,743,2,미국,미국,(주) 인스터 글로벌
473,컨트롤,2014-01-09,2990000 ,0,740,5,홍콩,"홍콩,중국",포커스 온
474,포르노 아티스트,2013-12-26,1422000 ,0,711,5,스페인,스페인,(주)소나무픽쳐스
475,메트로: 마지막 탈출,2014-02-13,2880000 ,0,700,5,러시아,러시아,㈜싸이더스픽쳐스
476,베르테르,2014-07-12,15126000 ,0,684,2,미국,미국,(주) 인스터 글로벌
477,꽃과 뱀: 더 제로,2014-09-17,3472000 ,0,672,5,일본,일본,(주)엔케이컨텐츠
478,라 체네렌톨라,2014-11-01,9908000 ,0,648,3,미국,미국,(주) 인스터 글로벌
479,누드 모델,2014-03-20,3280000 ,0,634,5,미국,미국,주식회사 풍경소리
479,고스트 킬러: 모니카,2014-03-27,3280000 ,0,634,5,미국,미국,주식회사 풍경소리
481,토스카나 웨딩,2014-04-30,2992500 ,0,601,5,네덜란드,네덜란드,주식회사 풍경소리
481,패밀리 S다이어리,2014-04-24,2992500 ,0,601,5,네덜란드,네덜란드,주식회사 풍경소리
483,구화영웅,2014-06-26,1245000 ,0,600,2,중국,중국,(주)소나무픽쳐스
484,나의 사적인 여자친구,2015-01-08,4368000 ,0,593,34,프랑스,프랑스,찬란
485,토미웅거러 스토리,2014-11-13,4627000 ,0,592,4,프랑스,프랑스,주식회사 마운틴픽쳐스
486,히든 페이스,2014-09-17,3673500 ,0,585,11,스페인,스페인,(주)더블앤조이픽쳐스
487,포비아,2014-09-13,3749500 ,0,584,10,태국,태국,(주)더블앤조이픽쳐스
488,모던발레 채플린,2014-11-20,8145000 ,0,583,14,독일,독일,그린나래미디어(주)
489,돈 카를로,2014-05-31,14716000 ,0,581,5,독일,독일,(주)쓰리캣프로덕션
489,신부의 아이들,2014-04-17,4427000 ,0,581,5,크로아티아,크로아티아,(주)영화사 진진
491,여자의 정사,2014-04-17,2912500 ,0,575,5,미국,미국,주식회사 풍경소리
