순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
235,북 오브 러브,2016-11-30,58152000 ,0,7763,96,중국,중국,"롯데쇼핑㈜롯데엔터테인먼트,(주)퍼스트런"
236,인필트레이터 : 잠입자들,2016-10-06,58518000 ,0,7735,128,미국,미국,(주)리틀빅픽쳐스
237,당신을 기다리는 시간,2016-01-28,54831100 ,0,7660,31,이탈리아,"이탈리아,프랑스",찬란
238,붕붕 달려라 깜이,2016-03-24,53398100 ,0,7556,174,독일,독일,예지림엔터테인먼트
239,신을 믿습니까?,2016-04-21,51956900 ,0,7317,81,미국,미국,와이드 릴리즈(주)
240,에브리바디 원츠 썸!!,2016-07-14,58020400 ,0,7281,63,미국,미국,(주)디스테이션
240,무스탕: 랄리의 여름,2016-03-17,54900600 ,0,7281,26,프랑스,"프랑스,독일,터키,카타르","(주)미로스페이스,THE 픽쳐스"
242,크리피: 일가족 연쇄 실종 사건,2016-08-18,57037900 ,0,7130,73,일본,일본,(주)영화사 진진
243,레이디 수잔,2016-11-24,51727800 ,0,7071,88,영국,"영국,아일랜드",(주)팝엔터테인먼트
244,앱솔루틀리 애니씽,2016-01-14,54445800 ,0,7052,90,미국,"미국,영국",(주)모멘텀엔터테인먼트
245,헝거,2016-03-17,51600100 ,0,6927,56,영국,"영국,아일랜드",오드
246,마가렛트 여사의 숨길 수 없는 비밀,2016-03-17,50757300 ,0,6857,82,프랑스,"프랑스,체코,벨기에",그린나래미디어(주)
247,고스트 헌터: 얼음 몬스터의 부활,2016-02-25,48224500 ,0,6824,58,독일,"독일,오스트리아 ,아이슬란드",예지림엔터테인먼트
248,연인과 독재자,2016-09-22,45021073 ,0,6765,76,영국,영국,(주)엣나인필름
249,클랜,2016-05-12,50328800 ,0,6556,58,아르헨티나,"아르헨티나,스페인","(주)더블앤조이픽쳐스,주식회사 쇼미미디어앤트레이딩"
250,미스터 홈즈,2016-05-26,50852300 ,0,6518,58,영국,"영국,미국",(주)프레인글로벌
251,드래곤 네스트: 평화 기사단 VS 블랙 드래곤,2016-11-17,49051000 ,0,6347,102,중국,중국,THE 픽쳐스
252,봉신연의: 영웅의 귀환,2016-09-22,48190000 ,0,6343,155,홍콩,홍콩,(주)키다리이엔티
253,미나미 양장점의 비밀,2016-05-19,45765700 ,0,6296,34,일본,일본,(주)영화사 진진
254,라스트 탱고,2015-12-31,49394100 ,0,6285,19,독일,"독일,아르헨티나",(주)미로스페이스
255,극장판 울려라! 유포니엄,2016-09-01,46427000 ,0,6085,72,일본,일본,(주)박수엔터테인먼트
256,크로닉,2016-04-14,45557200 ,0,6067,43,멕시코,멕시코,주식회사 씨네룩스
257,리턴 투 센더,2016-03-10,47702000 ,0,6062,142,미국,미국,(주)디스테이션
258,몽 루아,2016-05-26,43841112 ,0,5961,41,프랑스,프랑스,플러스엠 엔터테인먼트
259,에브리띵 윌 비 파인,2015-12-31,44809900 ,0,5935,46,독일,"독일,캐나다,프랑스,스웨덴,노르웨이",찬란
260,바이 더 씨,2016-04-28,46167000 ,0,5908,40,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
261,순응자,2016-01-28,43032900 ,0,5839,8,이탈리아,"이탈리아,프랑스,독일","일미디어,㈜영화사 백두대간"
262,뷰티풀 프래니,2016-03-17,43842600 ,0,5821,144,미국,미국,와이드 릴리즈(주)
263,백엔의 사랑,2016-06-16,42197100 ,0,5641,26,일본,일본,주식회사 씨네룩스
264,셀,2016-06-29,45255600 ,0,5617,77,미국,미국,(주)드림팩트엔터테인먼트
265,新극장판 이니셜D: 레전드3 -몽현-,2016-08-25,49132300 ,0,5544,55,일본,일본,(주)씨제이이엔엠
266,극장판 울트라맨 우주 몬스터 대결전,2016-04-13,40488900 ,0,5510,136,일본,일본,(주)박수엔터테인먼트
267,드래곤 포스 극장판,2016-11-17,40387700 ,0,5256,144,미국,"미국,일본",와이드 릴리즈(주)
268,노마: 뉴 노르딕 퀴진의 비밀,2016-07-28,39689182 ,0,5158,15,영국,영국,(주)엣나인필름
269,퀸 오브 데저트,2016-04-07,37045000 ,0,5097,47,미국,"미국,모로코",(주)영화사 빅
270,아버지의 초상,2016-01-28,31168500 ,0,5028,25,프랑스,프랑스,"미디어소프트,(주)뮤제엔터테인먼트"
271,위스키 탱고 폭스트롯,2016-11-10,35228370 ,0,4682,108,미국,미국,(주)디스테이션
272,너는 착한 아이,2016-03-24,35121800 ,0,4680,51,일본,일본,(주)디스테이션
273,맥베스,2015-12-03,33377700 ,0,4627,141,영국,"영국,프랑스,미국",판씨네마(주)
274,내셔널 갤러리,2016-08-25,43608600 ,0,4509,5,프랑스,"프랑스,미국",(주)영화사 진진
275,나만이 없는 거리,2016-08-17,33113000 ,0,4392,63,일본,일본,(주)박수엔터테인먼트
276,사랑과 어둠의 이야기,2016-09-01,33003700 ,0,4377,40,미국,"미국,이스라엘",(주)유로커뮤니케이션
277,마이크롭 앤 가솔린,2016-03-31,33781400 ,0,4339,29,프랑스,프랑스,(주)영화사 안다미로
278,이니시에이션 러브,2016-03-17,32477500 ,0,4113,120,일본,일본,(주)박수엔터테인먼트
279,태양의 서커스 월드 어웨이,2016-01-06,64844000 ,0,4110,16,미국,미국,주식회사 드림크리에이션
280,프랑코포니아,2016-06-16,30233400 ,0,4109,25,프랑스,"프랑스,독일,네덜란드",(주)영화사 안다미로
281,런던시계탑 밑에서 사랑을 찾을 확률,2016-01-28,30120000 ,0,3948,3,영국,"영국,프랑스",판씨네마(주)
282,램스,2016-11-03,28894300 ,0,3864,23,아이슬란드,"아이슬란드,덴마크,노르웨이,폴란드","미디어 컨텐츠 스토어,(주)인디플러그"
283,레이스,2016-05-25,28867900 ,0,3849,62,캐나다,캐나다,(주)영화사 빅
284,내 심장이 건너 뛴 박동,2016-12-15,29705600 ,0,3791,24,프랑스,프랑스,주식회사 씨네룩스
285,바쿠만,2016-04-21,29534900 ,0,3653,73,일본,일본,(주)디스테이션
286,비바,2016-10-13,26961500 ,0,3518,71,아일랜드,"아일랜드,쿠바",(주)팝엔터테인먼트
287,고양이는 불러도 오지 않는다,2016-06-09,25518600 ,0,3306,32,일본,일본,(주)디스테이션
288,히치콕 트뤼포,2016-08-25,24727100 ,0,3073,18,프랑스,"프랑스,미국",(주)영화사 안다미로
289,바후발리 : 더 비기닝,2016-11-10,25209500 ,0,3068,31,인도,인도,팔레드시네마(주)
290,최후의 Z,2016-12-28,16835500 ,0,3063,23,아이슬란드,"아이슬란드,미국",(주)드림팩트엔터테인먼트
291,겁쟁이 페달: 리로드,2016-01-14,21326808 ,0,3050,7,일본,일본,(주)미디어캐슬
292,노조키메,2016-08-10,23575900 ,0,2982,49,일본,일본,브릿지웍스 엔터테인먼트(주)
293,마카담 스토리,2015-12-24,22158100 ,0,2950,29,프랑스,프랑스,주식회사 씨네룩스
294,실버벨,2016-12-15,21598000 ,0,2910,21,미국,미국,(재)CBS
295,월터 교수의 마지막 강의,2016-03-17,19747000 ,0,2791,28,미국,미국,주식회사 씨네룩스
296,부모님과 이혼하는 방법,2016-05-12,19960500 ,0,2758,37,미국,미국,주식회사 씨네룩스
297,히어 애프터,2016-05-12,20848037 ,0,2749,26,폴란드,"폴란드,스웨덴,프랑스",(주)엣나인필름
298,겁쟁이 페달: 리라이드,2016-01-14,18320192 ,0,2697,7,일본,일본,(주)미디어캐슬
299,행복까지 30일,2016-06-09,19354700 ,0,2664,18,인도,인도,"예지림엔터테인먼트,미디어소프트"
300,디브,2016-09-01,14382400 ,0,2601,5,아랍에미리트연합국정부,"아랍에미리트연합국정부,카타르,영국",주식회사 디에스이이디
301,죽은 자의 제국,2016-02-25,19453500 ,0,2581,43,일본,일본,(주)프레인글로벌
302,뷰티풀 레이디스,2016-11-10,18899400 ,0,2541,39,프랑스,프랑스,(주)디스테이션
303,꺼져버려 종양군,2016-05-12,20091000 ,0,2519,73,중국,중국,(주)영화사 빅
304,헝그리 하트,2016-06-30,17746800 ,0,2482,15,이탈리아,이탈리아,찬란
305,투란도트,2016-02-07,64412500 ,0,2455,10,독일,독일,(주)케빈앤컴퍼니
306,겁쟁이 페달: 스페어 바이크,2016-11-17,18060000 ,0,2415,29,일본,일본,(주)미디어캐슬
307,더 랍스터,2015-10-29,19633000 ,0,2325,75,영국,"영국,그리스,아일랜드,네덜란드,프랑스","(주)팝엔터테인먼트,(주)영화사오원,(주)브리즈픽처스"
308,맨 앤 치킨,2016-05-04,11571000 ,0,2316,6,덴마크,"덴마크,독일",(주)컴퍼니엘
309,마터스,2016-10-20,18720500 ,0,2287,73,미국,미국,(주)디스테이션
310,바르샤 드림스,2016-05-04,17053000 ,0,2281,31,스페인,스페인,"(주)싸이더스,(주)디스테이션"
311,투란도트,2016-07-02,54543000 ,0,2272,6,미국,미국,(주) 인스터 글로벌
312,아프리칸 닥터,2016-11-03,13841500 ,0,2177,12,프랑스,프랑스,M&M 인터내셔널
313,위풍당당 질리 홉킨스,2016-10-26,14192500 ,0,2153,35,미국,미국,주식회사 쇼미미디어앤트레이딩
314,미친개들,2016-07-07,16830100 ,0,2112,46,프랑스,"프랑스,캐나다",(주)디스테이션
315,레트리뷰션 : 응징의 날,2016-03-30,13781500 ,0,2092,32,스페인,스페인,노바엔터테인먼트
316,립반윙클의 신부: 스페셜 에디션,2016-10-13,17925500 ,0,2084,4,일본,일본,"TCO(주)더콘텐츠온,주식회사 더쿱"
316,굿바이 버클리,2016-03-10,15817700 ,0,2084,16,미국,미국,(주)영화사 진진
318,캄포스,2016-05-12,16795500 ,0,2068,29,스페인,"스페인,미국",와이드 릴리즈(주)
319,벨빌의 세 쌍둥이,2016-10-27,16128100 ,0,2062,13,프랑스,"프랑스,벨기에,캐나다,영국",찬란
320,갓즈 포켓,2016-01-28,14621500 ,0,2037,38,미국,미국,와이드 릴리즈(주)
321,아브릴과 조작된 세계,2016-12-15,16082500 ,0,2034,10,프랑스,"프랑스,벨기에,캐나다",(주)영화사 진진
322,핸즈 오브 스톤,2016-12-08,15055000 ,0,2002,69,미국,"미국,기타",(주)이수C&E
323,바다의 뚜껑,2016-09-29,15488400 ,0,2001,20,일본,일본,(주)영화사 안다미로
324,킹스글레이브: 파이널 판타지 XV,2016-08-25,16319300 ,0,1960,4,일본,일본,유니버설픽쳐스인터내셔널 코리아(유)
325,"내 어깨 위 고양이, 밥",2017-01-04,16262000 ,0,1894,112,영국,영국,(주)누리픽쳐스
326,베티블루 37.2 디오리지널,2016-07-28,14061000 ,0,1868,4,프랑스,프랑스,(주)디스테이션
327,스퀴즈,2016-11-10,14809000 ,0,1866,40,미국,미국,"시네마 뉴원,(주)드림팩트엔터테인먼트"
328,소년 파르티잔,2016-03-10,13167100 ,0,1862,20,호주,호주,찬란
329,일 트로바토레,2016-01-16,45900000 ,0,1854,6,미국,미국,(주) 인스터 글로벌
329,일만명의 성자들,2016-04-21,12086300 ,0,1854,27,미국,미국,THE 픽쳐스
331,퀸카가 아니어도 좋아,2016-02-25,10009000 ,0,1810,20,미국,미국,와이드 릴리즈(주)
332,네온 데몬,2016-10-20,14560800 ,0,1803,24,프랑스,"프랑스,미국,덴마크",주식회사 쇼미미디어앤트레이딩
333,프레셔스 카고: 프로 범죄단,2016-09-01,10241000 ,0,1745,50,미국,미국,(주)드림팩트엔터테인먼트
334,펫,2016-11-30,13078000 ,0,1676,45,미국,"미국,스페인",(주)영화사선
335,일본패망하루전,2016-08-11,11980000 ,0,1640,7,일본,일본,"(주)시네마엔터,(주)모멘텀엔터테인먼트"
336,괴물의 아이,2015-11-25,12670300 ,0,1633,363,일본,일본,"CGV아트하우스,(주)리틀빅픽쳐스"
337,플라워 쇼,2016-10-27,11240400 ,0,1628,15,아일랜드,아일랜드,(주)디스테이션
338,코드네임 : 콜드워,2016-10-13,11813500 ,0,1570,56,홍콩,홍콩,"롯데쇼핑㈜롯데엔터테인먼트,(주)퍼스트런"
339,얼라이드,2017-01-11,12764000 ,0,1562,546,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
340,눈의 여왕 3: 눈과 불의 마법대결,2017-01-04,10551000 ,0,1477,526,러시아,러시아,(주)이수C&E
341,400번의 구타,2016-04-13,8721800 ,0,1427,7,프랑스,프랑스,"(주)엣나인필름,㈜영화사 백두대간"
342,코리올라누스,2016-11-10,19644000 ,0,1415,10,영국,영국,메가박스중앙(주)
343,산하고인,2016-03-10,10431000 ,0,1413,26,중국,"중국,프랑스,일본",(주)에스와이코마드
344,사랑은 부엉부엉,2016-12-29,10706600 ,0,1365,21,프랑스,프랑스,찬란
345,사랑에 미치다,2016-08-31,10273000 ,0,1326,22,미국,미국,와이드 릴리즈(주)
346,마농 레스코,2016-08-06,30433500 ,0,1324,6,미국,미국,(주) 인스터 글로벌
346,마담 버터플라이,2016-09-03,31371000 ,0,1324,6,미국,미국,(주) 인스터 글로벌
348,오텔로,2016-03-05,30941500 ,0,1309,6,미국,미국,(주) 인스터 글로벌
349,볼쇼이 바빌론,2016-08-25,8759600 ,0,1288,12,영국,영국,주식회사 쇼미미디어앤트레이딩
350,극장판 푸른 강철의 아르페지오 -아르스 노바- 카덴차,2016-08-04,9482500 ,0,1282,26,일본,일본,(주)머스트씨무비릴리징컴퍼니
351,얼굴도둑,2016-05-19,8996000 ,0,1269,5,프랑스,프랑스,(주)엘지유플러스
352,녹터널 애니멀스,2017-01-11,11378900 ,0,1265,219,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
353,폴링,2016-03-24,7527500 ,0,1217,10,영국,영국,(주)더블앤조이픽쳐스
354,아마데우스 감독판,2015-10-29,10290400 ,0,1200,31,미국,미국,시네마 뉴원
355,우리친구 피들스틱스,2016-10-13,8756500 ,0,1196,18,독일,독일,(주)마노엔터테인먼트
356,마탄의 사수,2016-07-03,28420500 ,0,1170,9,독일,독일,(주)케빈앤컴퍼니
357,"쿠미코, 더 트레저 헌터",2016-01-14,8796200 ,0,1168,12,미국,미국,홀리가든
358,로베르토 드브뢰,2016-10-01,24066000 ,0,1065,6,미국,미국,(주) 인스터 글로벌
359,페이 더 고스트,2016-11-30,7754500 ,0,1049,42,캐나다,캐나다,(주)디스테이션
360,탄호이저,2016-05-07,23956500 ,0,1030,7,미국,미국,(주) 인스터 글로벌
361,진주 조개 잡이,2016-06-04,22564500 ,0,984,6,미국,미국,(주) 인스터 글로벌
362,이지머니 2,2016-05-19,4900000 ,0,980,5,스웨덴,스웨덴,(주)소나무픽쳐스
363,데몬킹스,2016-02-25,6610400 ,0,957,26,프랑스,"프랑스,룩셈부르크,벨기에",주식회사 쇼미미디어앤트레이딩
364,나의 딸,2016-08-04,6113200 ,0,953,7,호주,호주,THE 픽쳐스
365,유아 어글리 투,2016-05-26,6495000 ,0,933,14,아일랜드,아일랜드,주식회사 씨네룩스
366,피가로의 결혼,2016-05-22,22928000 ,0,920,9,독일,독일,(주)케빈앤컴퍼니
367,인 더 섀도우 오브 우먼,2016-01-28,6473000 ,0,910,7,프랑스,"프랑스,스위스",주식회사 더쿱
368,헨젤과 그레텔,2016-04-17,16307500 ,0,872,8,독일,독일,(주)케빈앤컴퍼니
369,이중섭의 아내,2016-09-08,6214700 ,0,871,11,일본,일본,"THE 픽쳐스,(주)미로스페이스"
370,퍼스널 쇼퍼,2017-02-09,7537500 ,0,860,79,프랑스,프랑스,아이 엠
371,블라인드,2016-03-31,5245800 ,0,848,9,노르웨이,노르웨이,홀리가든
372,파우스트,2016-09-03,20832000 ,0,838,9,독일,독일,(주)케빈앤컴퍼니
373,보이 앤 더 월드,2016-08-04,4288050 ,0,811,3,브라질,브라질,㈜영화사 백두대간
374,카발레리아 루스티카나 & 팔리아치,2016-03-13,20167500 ,0,809,9,독일,독일,(주)케빈앤컴퍼니
375,러브 앤 피스,2016-01-28,6195500 ,0,799,9,일본,일본,(주)영화사 안다미로
376,제로 모티베이션,2016-01-21,5370000 ,0,798,14,이스라엘,이스라엘,(주)유로커뮤니케이션
377,연인들,2015-12-31,4557500 ,0,790,5,독일,"독일,오스트리아 ,스위스",THE 픽쳐스
378,더 시크릿,2016-09-08,5160000 ,0,782,12,홍콩,홍콩,노바엔터테인먼트
379,피닉스 라이트 사건,2016-08-03,5593500 ,0,747,15,미국,미국,주식회사 쇼미미디어앤트레이딩
380,피스 오브 케이크,2016-03-03,5959500 ,0,723,10,일본,일본,(주)엔케이컨텐츠
381,단지 세상의 끝,2017-01-18,5363000 ,0,704,124,캐나다,"캐나다,프랑스",(주)엣나인필름
382,무림신공 : 황금봉의 전사,2016-03-10,3515000 ,0,703,5,인도네시아,인도네시아,(주)더블앤조이픽쳐스
383,카르멘,2016-02-03,13521000 ,0,676,11,영국,영국,에스디시코리아 주식회사
384,나를 미치게 하는 여자,2015-12-10,4750000 ,0,675,161,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
385,아오하라이드,2016-03-03,5234000 ,0,650,10,일본,일본,(주)엔케이컨텐츠
386,아내업고 달리기,2016-11-10,4770500 ,0,624,10,인도,인도,주식회사 씨엠닉스
387,더 셰프,2015-11-05,4654000 ,0,611,409,미국,미국,(주)이수C&E
388,안젤리크,2016-01-28,3096000 ,0,599,5,프랑스,프랑스,(주)더블앤조이픽쳐스
389,엘렉트라,2016-11-05,13171500 ,0,597,6,미국,미국,(주) 인스터 글로벌
390,발레뤼스,2016-11-16,9937000 ,0,582,11,프랑스,프랑스,에스디시코리아 주식회사
391,웨포나이즈드,2016-07-06,2870000 ,0,574,1,미국,미국,제인앤유
392,마담 보바리,2015-12-10,4680600 ,0,564,20,미국,미국,(주)영화사 진진
393,니나 포에버,2016-10-20,4038500 ,0,563,27,영국,영국,"글뫼 주식회사,(주)퍼스트런"
394,럭키 루크: 전설의 무법자,2016-05-05,2816000 ,0,557,5,프랑스,프랑스,(주)소나무픽쳐스
395,스포찬 배틀 요괴 대결전,2016-06-23,4034800 ,0,545,39,일본,일본,(주)머스트씨무비릴리징컴퍼니
396,이터너티,2017-05-18,4282900 ,0,530,45,프랑스,프랑스,(주)라이크콘텐츠
397,엘비스와 대통령,2016-11-30,3660500 ,0,520,18,미국,미국,(주)우성엔터테인먼트
398,태양 아래(해설판),2016-07-14,3578000 ,0,516,3,체코,"체코,러시아,독일",THE 픽쳐스
399,인공지능 남자친구,2016-06-09,2577000 ,0,500,20,일본,일본,골든타이드픽처스(주)
400,마일드 앤 러블리,2016-06-30,2599000 ,0,469,4,미국,미국,알토미디어(주)
401,뱅 갱: 모던 러브 스토리,2016-08-25,2824000 ,0,454,1,프랑스,프랑스,찬란
402,포스카리가의 두 사람,2016-12-04,10824000 ,0,451,9,독일,독일,(주)케빈앤컴퍼니
403,하트 오브 더 씨,2015-12-03,3424000 ,0,428,535,미국,미국,워너브러더스 코리아(주)
404,마스: 화성으로 가는 길,2016-10-06,2124000 ,0,425,5,미국,미국,(주)소나무픽쳐스
404,무림시대: 4대 고수전,2016-09-22,2125000 ,0,425,5,중국,중국,(주)소나무픽쳐스
406,바탈리온,2016-10-19,2122000 ,0,424,5,러시아,러시아,(주)더그레이트컴퍼니
407,라이엇,2016-07-06,2100000 ,0,420,1,미국,미국,제인앤유
408,그레이브 인카운터 2,2016-08-18,3161000 ,0,413,9,캐나다,"캐나다,미국",(주)드림팩트엔터테인먼트
409,패신저스,2017-01-04,3208000 ,0,401,608,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
410,감독 미카엘 하네케,2016-02-25,3028200 ,0,392,8,오스트리아,"오스트리아 ,프랑스",THE 픽쳐스
411,메피스토펠레,2016-10-30,9295500 ,0,386,8,독일,독일,(주)케빈앤컴퍼니
412,소림사 무림탐정 : 황제의 옥패,2016-04-07,1785000 ,0,357,6,중국,중국,(주)케이알씨지
413,미스트리스 아메리카,2015-12-10,2757400 ,0,346,26,미국,미국,이십세기폭스코리아(주)
414,세상의 끝에서 커피 한잔,2015-11-05,3014000 ,0,344,13,일본,"일본,대만",(주)도키엔터테인먼트
414,레전드,2015-12-10,3096000 ,0,344,449,프랑스,"프랑스,영국",(주)이수C&E
416,크림슨 피크,2015-11-25,2427000 ,0,324,255,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
417,핀치 콘티니의 정원,2016-03-03,2380000 ,0,323,1,이탈리아,"이탈리아,독일",㈜영화사 백두대간
418,더 울프팩,2016-09-22,2230000 ,0,317,5,미국,미국,주식회사 더쿱
419,토니 에드만,2017-03-16,2672000 ,0,307,64,독일,독일,그린나래미디어(주)
420,로베르토의 특별한 일주일,2016-04-07,2296500 ,0,302,14,아르헨티나,아르헨티나,크리스리픽쳐스인터내셔널(주)
421,1944,2015-12-23,1500000 ,0,300,5,에스토니아,"에스토니아,핀란드",(주)소나무픽쳐스
421,지상에서 영원으로,2016-09-29,4505500 ,0,300,6,영국,영국,주식회사 드림크리에이션
423,고양이 사무라이 2,2016-03-10,2311500 ,0,294,8,일본,일본,(주)영화사 안다미로
424,모던 발레 스페셜,2016-04-26,4150000 ,0,282,10,프랑스,프랑스,에스디시코리아 주식회사
424,쇼콜라,2017-03-09,2226000 ,0,282,52,프랑스,프랑스,판씨네마(주)
426,"티에나: 10,000년 후",2016-10-20,1860000 ,0,267,13,중국,중국,(주)드림팩트엔터테인먼트
427,리우 2096,2016-08-11,2095000 ,0,261,2,브라질,브라질,㈜영화사 백두대간
428,요노스케 이야기,2016-07-28,2115000 ,0,260,1,일본,일본,제인앤유
429,신 고질라,2017-03-08,2040000 ,0,255,156,일본,일본,플러스엠 엔터테인먼트
430,유리코의 아로마,2016-07-11,1262000 ,0,242,20,일본,일본,(주)제이에이와이이엔터테인먼트
431,분노,2017-03-30,2122000 ,0,239,99,일본,일본,플러스엠 엔터테인먼트
432,71 : 벨파스트의 눈물,2016-07-21,1771000 ,0,231,5,영국,영국,(주)액티버스엔터테인먼트
432,붉은 거북,2017-03-11,1329000 ,0,231,17,프랑스,"프랑스,일본,벨기에",유니버설픽쳐스인터내셔널 코리아(유)
434,아메리칸 섹스 파이,2016-06-01,1202000 ,0,230,20,미국,미국,(주)케이알씨지
435,제독 : 미힐 드 로이테르,2016-07-01,660000 ,0,226,3,네덜란드,네덜란드,(주)드림팩트엔터테인먼트
436,요요마와 실크로드 앙상블,2017-01-12,1672000 ,0,224,17,미국,미국,(주)영화사 진진
436,아이다 라스칼라,2015-12-05,5632500 ,0,224,6,독일,독일,(주)케빈앤컴퍼니
438,애정 남녀,2016-05-04,1110000 ,0,222,5,홍콩,홍콩,(주)케이알씨지
438,천공의 벌,2016-11-16,1132000 ,0,222,5,일본,일본,노바엔터테인먼트
440,"나의 딸, 나의 누나",2017-03-23,1551000 ,0,218,34,프랑스,프랑스,판씨네마(주)
441,파더 앤 도터,2015-12-10,1511000 ,0,217,352,미국,"미국,이탈리아",(주)박수엔터테인먼트
442,프리덤,2015-11-19,1597000 ,0,211,117,미국,미국,주식회사 마운틴픽쳐스
443,파우스트의 겁벌,2016-07-05,3589000 ,0,209,10,프랑스,프랑스,에스디시코리아 주식회사
444,미드 와이프,2016-09-29,1111000 ,0,206,5,핀란드,핀란드,노바엔터테인먼트
445,보루토 - 나루토 더 무비,2015-12-10,1549500 ,0,205,219,일본,일본,와이드 릴리즈(주)
446,22분: 아덴만 구출작전,2016-04-14,1132000 ,0,204,5,러시아,러시아,(주)소나무픽쳐스
447,스파이 브릿지,2015-11-05,1624000 ,0,203,425,미국,미국,이십세기폭스코리아(주)
448,펠로니,2016-07-28,1342000 ,0,200,6,호주,"호주,미국",노바엔터테인먼트
449,헝거게임: 더 파이널,2015-11-18,1512000 ,0,189,661,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
450,양귀비 : 왕조의 여인,2016-03-05,960000 ,0,186,4,중국,중국,(유)조이앤시네마
451,아메리칸 초밥왕,2017-03-02,1641982 ,0,182,5,미국,미국,THE 픽쳐스
452,라 스칼라 라 트라비아타,2016-03-29,3459500 ,0,180,12,이탈리아,이탈리아,에스디시코리아 주식회사
452,댐999: 거대한 물폭탄,2016-02-25,1620000 ,0,180,5,인도,"인도,아랍에미리트연합국정부,싱가포르",(주)소나무픽쳐스
454,만물생장-끝없는 관계,2016-04-07,895000 ,0,179,5,중국,중국,(주)케이알씨지
455,소림사: 무림적팔방,2016-03-10,890000 ,0,178,5,중국,중국,(주)케이알씨지
455,분신사바 3,2016-03-10,890000 ,0,178,5,중국,중국,(주)케이알씨지
457,폴링 스노우,2017-02-09,1238000 ,0,173,22,영국,영국,주식회사 디에스이이디
458,프로젝트-M,2016-03-31,1569000 ,0,171,5,캐나다,캐나다,(주)소나무픽쳐스
459,에투알 갈라쇼,2016-05-24,1662500 ,0,165,12,이탈리아,이탈리아,에스디시코리아 주식회사
460,소림사 - 죽음의 객잔,2016-03-31,810000 ,0,162,3,중국,중국,(주)케이알씨지
461,사다코 대 카야코,2017-01-04,1043000 ,0,149,131,일본,일본,유니버설픽쳐스인터내셔널 코리아(유)
462,태평륜,2016-08-12,730000 ,0,146,1,중국,중국,(유)영화사 화수분
462,가름워즈: 마지막 예언자,2015-12-03,1168000 ,0,146,28,일본,"일본,캐나다",(주)박수엔터테인먼트
464,나는 부정한다,2017-04-26,1218000 ,0,144,104,영국,"영국,미국",(주)티캐스트
465,행복 목욕탕,2017-03-23,1253000 ,0,138,103,일본,일본,(주)디스테이션
466,데싸우 댄서스,2015-12-24,811000 ,0,133,9,독일,독일,(주)유로커뮤니케이션
467,생존자들,2016-02-01,1125000 ,0,130,1,미국,미국,(주)버킷스튜디오
467,익스트림 타겟,2016-05-10,1122000 ,0,130,1,스페인,스페인,(주)버킷스튜디오
467,더 베일,2016-11-28,780000 ,0,130,1,영국,영국,(주)버킷스튜디오
467,인시던트,2016-05-30,1104000 ,0,130,1,멕시코,멕시코,(주)버킷스튜디오
467,강력 범죄,2016-02-11,1114000 ,0,130,1,미국,미국,(주)버킷스튜디오
467,플라이트 엑시던트,2016-03-17,1113000 ,0,130,1,미국,미국,(주)버킷스튜디오
473,이지머니 3,2016-07-21,646000 ,0,129,5,스웨덴,스웨덴,(주)소나무픽쳐스
474,진격의 거인 파트1,2016-05-03,1134000 ,0,126,1,일본,일본,(주)콘텐츠판다
474,스윗 프랑세즈,2015-12-03,1052000 ,0,126,94,영국,"영국,프랑스,미국",그린나래미디어(주)
476,싱 오버 미,2015-09-24,893000 ,0,120,2,미국,미국,문화선교연구원
477,에스 파트너,2016-11-10,412000 ,0,116,5,홍콩,홍콩,주식회사 레드아이스
478,더 메리: 잃어버린 영혼,2016-04-25,917000 ,0,113,1,미국,미국,(주)버킷스튜디오
479,다크 월드: 이퀄리브리엄,2016-01-21,632000 ,0,104,5,러시아,러시아,(주)소나무픽쳐스
479,칼큘레이터,2016-01-14,631000 ,0,104,5,러시아,러시아,(주)소나무픽쳐스
481,이지머니,2016-02-18,614000 ,0,102,5,스웨덴,스웨덴,(주)소나무픽쳐스
482,사랑의 시대,2017-02-02,806000 ,0,101,22,덴마크,"덴마크,스웨덴,네덜란드",찬란
482,5월 1일,2016-04-28,967000 ,0,101,1,대만,대만,(주)싸이더스
484,아이돌 마스터 무비 : 빛의 저편으로!,2015-11-19,571000 ,0,94,55,일본,일본,(주)머스트씨무비릴리징컴퍼니
485,어느 독재자,2017-04-06,636000 ,0,90,20,프랑스,"프랑스,영국,독일",주식회사 디에스이이디
486,불륜관계,2016-07-14,392000 ,0,85,6,중국,중국,(주)케이알씨지
486,언노운 걸,2017-05-03,761000 ,0,85,67,벨기에,"벨기에,프랑스",오드
486,낯선 집,2016-09-08,314000 ,0,85,6,중국,중국,(주)액티버스엔터테인먼트
489,몽키킹 제로,2016-08-17,316000 ,0,84,3,홍콩,홍콩,(주)케이알씨지
