순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
272,맛 2016: 삼시색기- 무삭제판,2016-11-24,842000 ,0,165,20,한국,한국,(주)에이블엔터테인먼트
274,아빠친구,2016-08-18,892000 ,0,164,20,한국,한국,스마일컨텐츠
275,섹스가 다이어트에 미치는 영향: 무삭제 확장판,2016-12-15,807000 ,0,159,20,한국,한국,노바엔터테인먼트
276,까시,2016-10-27,1433000 ,0,156,5,한국,한국,THE 픽쳐스
277,19금 섹스의 늪 무삭특별판,2016-11-15,746000 ,0,149,20,한국,한국,(주)케이알씨지
277,전망 좋은 집 3,2016-12-01,760000 ,0,149,20,한국,한국,영화사 인연
277,내 친구의 아내 2,2016-12-29,756000 ,0,149,20,한국,한국,(주)매니아22
277,인 허 플레이스,2015-12-17,1098000 ,0,149,15,한국,"한국,캐나다",홀리가든
281,금지된 섹스 몽정사,2016-11-09,747000 ,0,146,20,한국,한국,(주)케이알씨지
281,"컴, 투게더",2017-05-11,863900 ,0,146,16,한국,한국,"스토리 너머,파인스토리"
283,여자전쟁: 떠도는 눈,2016-08-22,752000 ,0,145,21,한국,한국,TCO(주)더콘텐츠온
284,착한아내,2016-10-20,758000 ,0,139,21,한국,한국,(주)전망좋은 영화사
285,여배우 섹스 스캔들2,2016-11-25,675000 ,0,136,20,한국,한국,(주)케이알씨지
286,여자전쟁: 이사 온 남자,2016-10-17,754000 ,0,135,21,한국,한국,TCO(주)더콘텐츠온
286,내 학생의 엄마,2016-08-25,752000 ,0,135,21,한국,한국,(주)영화사 사계절
286,꿈꾸는 나비,2016-08-12,752000 ,0,135,21,한국,한국,굿픽처스
289,여직원들 : 직장연애사,2016-09-22,751000 ,0,134,20,한국,한국,(주)영화사 사계절
289,매춘 2016,2016-11-24,750000 ,0,134,20,한국,한국,(주)영화사 사계절
289,새오빠,2016-09-20,751000 ,0,134,20,한국,한국,(주)영화사 사계절
289,스와핑 : 친구의 아내,2016-11-15,752000 ,0,134,20,한국,한국,(주)영화사 사계절
289,착한 형수,2016-10-27,752000 ,0,134,20,한국,한국,(주)영화사 사계절
294,젊은 형부,2016-10-11,734000 ,0,133,1,한국,한국,(주)픽쳐레스크
295,스캔들,2016-12-13,652000 ,0,132,19,한국,한국,(주)케이알씨지
296,아내의 사정,2016-11-29,630000 ,0,128,20,한국,한국,(주)액티버스엔터테인먼트
297,챌린지 게임,2016-08-18,657000 ,0,126,21,한국,한국,(주)전망좋은 영화사
297,두처제,2016-10-25,702000 ,0,126,20,한국,한국,스마일컨텐츠
297,내 아내의 언니,2016-12-20,658000 ,0,126,20,한국,한국,(주)영화사 사계절
300,새엄마,2016-11-03,657000 ,0,125,20,한국,한국,(주)영화사 사계절
301,메이킹 패밀리,2016-11-28,626500 ,0,115,1,한국,"한국,중국",(주)리틀빅픽쳐스
302,불안한 외출,2015-12-10,742000 ,0,114,7,한국,한국,"홀리가든,불안한외출배급위원회"
302,쌍둥이 에로 킬러 - 자매의 유혹,2016-11-04,640000 ,0,114,20,한국,한국,(주)픽쳐레스크
304,순교,2015-08-13,677000 ,0,105,5,한국,한국,파이오니아21
305,어느 여름날 밤에,2017-04-06,880000 ,0,98,5,한국,한국,이상우필름
306,고려 아리랑: 천산의 디바,2017-05-25,434500 ,0,86,21,한국,한국,(주)시네마달
307,눈발,2017-03-01,418000 ,0,84,69,한국,한국,(주)리틀빅픽쳐스
308,탐정사무소-평강공주와 바보온달 무삭제판,2016-06-15,648000 ,0,81,1,한국,한국,(주)나우콘텐츠
309,"불의 날, 생명을 말하다",2016-04-28,568000 ,0,71,1,한국,한국,크리에이티브컴즈(주)
310,입영전야 무삭제: 여선배의 자취방 버전,2016-09-01,300000 ,0,60,1,한국,한국,(주)소나무픽쳐스
310,하숙집 2 (무삭제),2016-06-16,300000 ,0,60,1,한국,한국,(주)소나무픽쳐스
310,개인교수: 심화학습 (무삭제),2016-07-21,300000 ,0,60,1,한국,한국,(주)소나무픽쳐스
313,외박: 친구의 여자 (무삭제),2016-11-10,270000 ,0,54,1,한국,한국,(주)소나무픽쳐스
313,섹스가 다이어트에 미치는 영향,2016-12-12,270000 ,0,54,1,한국,한국,(주)로드하우스
313,내 이웃의 아내 (무삭제),2016-11-24,270000 ,0,54,1,한국,한국,(주)소나무픽쳐스
316,서울야행,2016-05-05,355000 ,0,53,3,한국,한국,주식회사 씨엠닉스
316,눈길,2017-03-01,212000 ,0,53,495,한국,한국,"(주)엣나인필름,CGV아트하우스"
318,찡찡 막막,2016-11-24,249500 ,0,51,2,한국,한국,아이앤지픽쳐스
319,아줌마...줌마들의반란,2016-01-07,333000 ,0,37,1,한국,한국,(주)영화사 조은
320,굿바이 그리고 헬로우,2015-12-25,221000 ,0,32,2,한국,한국,(주)액티버스엔터테인먼트
321,속살,2016-11-17,126000 ,0,28,2,한국,한국,(주)케이알씨지
322,불청객 - 반가운 손님,2016-09-29,90000 ,0,25,5,한국,한국,THE 픽쳐스
322,야동보기 좋은 날,2016-08-08,150000 ,0,25,1,한국,한국,주식회사 씨엠닉스
324,정사: 불륜의 맛,2016-12-01,103000 ,0,21,2,한국,한국,(주)케이알씨지
325,돌연변이,2015-10-22,120000 ,0,20,399,한국,한국,필라멘트픽쳐스
326,소시민,2017-01-12,58000 ,0,16,10,한국,한국,홀리가든
327,소년 이야기,2016-06-09,84000 ,0,14,5,한국,한국,THE 픽쳐스
327,악녀의 시,2016-02-18,123000 ,0,14,5,한국,한국,노바엔터테인먼트
329,한양기방 명기전,2015-12-30,115000 ,0,12,20,한국,한국,(주)케이알씨지
330,맛2 (무삭제),2016-01-06,100000 ,0,10,1,한국,한국,(주)소나무픽쳐스
330,친구 누나 무삭제,2016-06-21,100000 ,0,10,1,한국,한국,(주)영화사 사계절
330,은어 무삭제판,2016-02-26,100000 ,0,10,1,한국,한국,(주)에스와이미디어
330,탱고,2016-11-28,100000 ,0,10,1,한국,한국,(주)에스와이미디어
330,누나 친구 무삭제판,2016-05-17,100000 ,0,10,1,한국,한국,(주)영화사 사계절
330,내 친구의 아내 (무삭제),2016-04-01,50000 ,0,10,1,한국,한국,(주)소나무픽쳐스
330,남녀의 궁합 무삭제,2016-08-25,100000 ,0,10,1,한국,한국,(주)영화사 사계절
337,여비서,2016-12-22,43000 ,0,9,2,한국,한국,(주)케이알씨지
338,애비,2016-05-12,38000 ,0,6,1,한국,한국,웅 픽쳐스
338,나는 쓰레기다,2016-05-12,42000 ,0,6,1,한국,한국,이상우필름
338,필름시대사랑,2015-10-22,28000 ,0,6,19,한국,한국,(주)스마일이엔티
341,한여름의 판타지아,2015-06-11,27000 ,0,5,46,한국,"한국,일본",㈜인디스토리
342,은하,2017-01-24,17000 ,0,3,1,한국,한국,골든타이드픽처스(주)
343,캘린더걸-무삭제,2016-07-26,7000 ,0,2,1,한국,한국,스마일컨텐츠
343,마음,2016-07-21,12000 ,0,2,1,한국,한국,(주)레드언더미디어
343,"실론, 세렌디피티",2015-12-14,14000 ,0,2,1,한국,한국,주식회사 씨엠닉스
343,설지,2015-11-26,10000 ,0,2,14,한국,한국,"(주)박수엔터테인먼트,(주)미로스페이스"
343,아이돌 섹스 스캔들 2,2016-12-08,9000 ,0,2,2,한국,한국,(주)케이알씨지
343,친구애인,2016-12-12,9000 ,0,2,2,한국,한국,(주)케이알씨지
343,란제리 사나이,2016-05-12,12000 ,0,2,1,한국,한국,(주)레드언더미디어
343,보전자전,2016-07-28,12000 ,0,2,1,한국,한국,(주)레드언더미디어
351,공즉시색 무삭제,2016-02-25,9000 ,0,1,1,한국,한국,(주)영화사 사계절
351,타투,2015-12-10,8000 ,0,1,133,한국,한국,와이드 릴리즈(주)
351,어린 형수,2016-09-23,5000 ,0,1,1,한국,한국,핵존슨
351,타부-새누나 무삭제,2016-09-12,5000 ,0,1,1,한국,한국,(주)콘텐츠윙
351,나도 때론 포르노그라피의 주인공이고 싶다 : 감독판,2016-06-13,7000 ,0,1,1,한국,한국,(주)드림팩트엔터테인먼트
351,친구 누나 일본판,2016-12-29,5000 ,0,1,1,한국,한국,(주)영화사가을
351,처제의 꿈-무삭제,2016-12-27,2000 ,0,1,1,한국,한국,스마일컨텐츠
351,젊은 새엄마,2016-12-15,5000 ,0,1,1,한국,한국,(주)영화사가을
351,바람난 여자들 무삭제판,2016-12-20,5000 ,0,1,1,한국,한국,(주)영화사 사계절
351,음란 과외,2016-11-29,5000 ,0,1,1,한국,한국,(주)컨텐츠 빌리지
351,아빠친구-무삭제판,2016-11-25,2000 ,0,1,1,한국,한국,스마일컨텐츠
351,캠핑,2016-09-01,5000 ,0,1,1,한국,한국,제인앤유
351,엄딸,2016-05-26,5000 ,0,1,1,한국,한국,주식회사 이엔터
351,내 남편의 친구,2016-12-29,5000 ,0,1,1,한국,한국,(주)영화사가을
351,맛 2016: 삼시색기,2016-11-05,4000 ,0,1,1,한국,한국,(주)에이블엔터테인먼트
351,정사 : 결혼 말고 연애 무삭제,2016-11-15,5000 ,0,1,1,한국,한국,(주)영화사 사계절
351,외도(무삭제판),2016-09-22,5000 ,0,1,1,한국,한국,㈜리필름
351,뜨거운 이웃 무삭제 감독판,2016-07-21,3000 ,0,1,1,한국,한국,(주)케이알씨지
351,라면 먹고 갈래?,2016-03-17,8000 ,0,1,1,한국,한국,주식회사 이엔터
351,짓2: 붉은 낙타 무삭제판,2016-01-07,4000 ,0,1,1,한국,한국,(주)드림팩트엔터테인먼트
351,레드: 위험한 유혹,2016-06-02,5000 ,0,1,1,한국,한국,(주)대양미디어
351,핫섹토크 무삭제 감독판,2016-07-21,3000 ,0,1,1,한국,한국,(유)조이앤컨텐츠그룹
351,처제의 꿈,2016-11-30,2000 ,0,1,1,한국,한국,스마일컨텐츠
351,친구아빠,2016-12-01,5000 ,0,1,1,한국,한국,(주)영화사가을
351,음란 선비,2016-12-17,4000 ,0,1,1,한국,한국,(주)에이블엔터테인먼트
351,"금지된 섹스, 달콤한 복수 무삭제 감독판",2016-08-25,5000 ,0,1,1,한국,한국,(주)케이알씨지
351,용주골-무삭제판,2016-02-16,5000 ,0,1,1,한국,한국,에이라인
351,동거의 목적(무삭제판),2016-07-12,5000 ,0,1,1,한국,한국,(주)제이에이와이이엔터테인먼트
351,자유연애시대 무삭제 특별판,2016-07-28,3000 ,0,1,1,한국,한국,(주)케이알씨지
351,선배의 여자친구,2016-12-01,5000 ,0,1,1,한국,한국,(주)영화사가을
351,미용실 : 특별한 서비스,2016-12-29,5000 ,0,1,1,한국,한국,(주)영화사 사계절
351,유부녀들(무삭제),2016-02-17,9000 ,0,1,1,한국,한국,(주)소나무픽쳐스
351,위험한 중독 무삭제판,2016-01-13,5000 ,0,1,1,한국,한국,(주)블루브릭
351,정사: 불륜의 맛 무삭제판,2016-12-29,5000 ,0,1,1,한국,한국,(주)케이알씨지
