순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
239,가슴이 떨리는 건 너 때문,2022-02-09,18566370 ,0,1941,53,일본,일본,(주)블루라벨픽쳐스
240,메모리,2022-07-14,15336100 ,0,1926,46,미국,미국,(주)제이앤씨미디어그룹
241,전장의 피아니스트,2022-01-06,16450400 ,0,1892,29,기타,기타,찬란
242,"바르도, 약간의 진실을 섞은 거짓된 연대기",2022-11-16,17229300 ,0,1787,24,미국,미국,씨제이 씨지브이(CJ CGV)(주)
243,블랙 사이트,2022-11-02,17405699 ,0,1785,96,호주,호주,"주식회사 블루필름웍스,(주)버킷스튜디오"
244,파리의 피아니스트: 후지코 헤밍의 시간들,2022-04-27,14431000 ,0,1732,17,일본,일본,(주)엣나인필름
245,에반게리온 신극장판: 서,2022-10-14,20471000 ,0,1724,13,일본,일본,(주)라이크콘텐츠
246,견왕: 이누오,2022-12-08,17500287 ,0,1691,28,일본,일본,트윈플러스파트너스(주)
247,리볼버,2022-08-18,15564500 ,0,1597,67,영국,영국,(주)제이앤씨미디어그룹
248,분노의 추격자,2022-11-03,14473299 ,0,1564,85,미국,미국,와이드 릴리즈(주)
249,올리 마키의 가장 행복한 날,2022-06-02,13202800 ,0,1497,30,기타,기타,"(주)디오시네마,GATE6"
250,도그,2022-10-26,14498100 ,0,1435,49,미국,미국,씨제이 씨지브이(CJ CGV)(주)
251,비올레타,2022-01-13,12225600 ,0,1424,27,프랑스,프랑스,알토미디어(주)
252,레이징 파이어,2022-01-20,12163160 ,0,1346,60,홍콩,홍콩,"(주)제이앤씨미디어그룹,(주)씨네필운"
253,잭 인 더 박스,2022-05-12,13168200 ,0,1330,45,영국,영국,(주)스튜디오 보난자
254,마이 뉴욕 다이어리,2021-12-09,7030200 ,0,1308,180,캐나다,캐나다,(주)영화사 진진
255,고스팅 글로리아,2022-04-14,11395200 ,0,1268,20,우루과이,우루과이,(주)블루라벨픽쳐스
256,크로스 더 라인,2022-05-12,12147600 ,0,1243,34,스페인,스페인,(주)영화사오원
257,사울 레이터: 인 노 그레이트 허리,2021-12-29,11118500 ,0,1237,14,헝가리,헝가리,(주)글린트
258,셰터드,2022-02-24,6224000 ,0,1226,50,미국,미국,주식회사 풍경소리
259,와일드 리벤지: 마지막 한 놈까지,2022-02-24,6062000 ,0,1208,50,미국,미국,주식회사 풍경소리
260,소설의 신,2022-05-17,6495000 ,0,1206,3,일본,일본,(주)미디어캐슬
261,아이언 크로스: 노르망디 상륙작전,2022-07-21,6047000 ,0,1205,50,미국,미국,주식회사 풍경소리
262,리틀 뱀파이어,2021-12-29,10349520 ,0,1195,116,프랑스,프랑스,(주)디스테이션
263,베네데타,2021-12-01,6073000 ,0,1177,157,프랑스,프랑스,(주)팝엔터테인먼트
264,데드락: 라스트 리벤지,2022-01-28,8050000 ,0,1150,50,미국,미국,(주)누리픽쳐스
264,아메리칸 저스티스,2022-04-07,8050000 ,0,1150,50,미국,미국,(주)누리픽쳐스
266,시대혁명,2022-10-13,11200900 ,0,1129,18,영국,영국,델로스
267,디어헌터(감독판),2022-06-23,10850360 ,0,1121,4,미국,미국,주식회사 블루필름웍스
268,존 덴버 죽이기,2022-11-23,8624000 ,0,1096,22,필리핀,필리핀,(주)트리플픽쳐스
269,레드 로켓,2022-03-12,9970000 ,0,1029,4,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
269,달빛 그림자,2022-04-27,8010000 ,0,1029,40,일본,일본,(주)영화사오원
269,"므이 : 저주, 돌아오다",2022-12-07,7914000 ,0,1029,24,베트남,베트남,(주)좋은친구들
272,나나,2022-12-15,8896499 ,0,1026,21,인도네시아,인도네시아,M&M 인터내셔널
273,우리가 말하지 않은 것,2022-09-01,9584400 ,0,1002,31,일본,일본,(주)디오시네마
274,어제 뭐 먹었어? -극장판,2022-10-13,9709595 ,0,983,20,일본,일본,(주)이놀미디어
275,티탄,2021-12-09,9475810 ,0,959,92,프랑스,프랑스,"(주)영화특별시에스엠씨,주식회사 왓챠"
276,스톰 보이,2023-02-16,7246000 ,0,949,44,호주,호주,주식회사 블루필름웍스
277,블레이드 퍼피 워리어,2022-09-28,4700000 ,0,940,20,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
278,고스트버스터즈 라이즈,2021-12-01,4703000 ,0,939,888,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
279,디셉션,2022-10-20,8057499 ,0,935,27,프랑스,프랑스,(주)드림팩트엔터테인먼트
280,군다,2022-07-14,8054000 ,0,918,21,미국,미국,(주)영화사 진진
281,더 마더,2022-02-10,8817300 ,0,877,32,스페인,스페인,(주)스튜디오디에이치엘
282,아망떼,2022-03-17,7418200 ,0,870,21,프랑스,프랑스,(주)블루라벨픽쳐스
283,해피 아워,2021-12-09,12395800 ,0,847,15,일본,일본,(주)트리플픽쳐스
284,락다운 213주,2022-08-31,7664799 ,0,845,61,미국,미국,"그린나래미디어(주),(주)인터파크"
285,마이 선,2022-12-08,6032557 ,0,821,28,프랑스,프랑스,(주)무비다이브
286,끝없음에 관하여,2021-12-16,7004600 ,0,815,38,기타,기타,찬란
287,허셀프,2022-05-12,6556600 ,0,777,23,영국,영국,(주)드림팩트엔터테인먼트
288,3000년의 기다림,2023-01-04,11342000 ,0,768,176,호주,호주,(주)디스테이션
288,뮤직 바이 시아,2022-12-15,7780500 ,0,768,19,미국,미국,(주)디오시네마
290,워헌트,2022-07-07,6840000 ,0,760,50,미국,미국,(주)누리픽쳐스
291,팔마,2022-04-21,6494400 ,0,758,15,러시아,러시아,(주)라이크콘텐츠
292,아이 스틸 빌리브,2022-01-19,6884200 ,0,736,33,미국,미국,(주)이놀미디어
293,스피드 : 레이스 1,2022-01-20,6556900 ,0,728,16,대만,대만,(주)영화사오원
294,세라비: 다섯 번의 기적,2022-02-23,6395800 ,0,726,25,프랑스,프랑스,(주)트리플픽쳐스
295,괴짜들의 로맨스,2021-11-17,1410000 ,0,699,152,대만,대만,메가박스중앙(주)
296,투란도트,2022-08-02,18634600 ,0,662,6,미국,미국,(주) 인스터 글로벌
297,히즈 아웃 데어,2022-08-18,3300000 ,0,660,20,미국,미국,(주)스튜디오디에이치엘
298,캐슬 폴스: 머니 게임,2022-03-17,5782600 ,0,646,34,미국,미국,(주)디스테이션
299,시크릿 카운터,2022-02-17,5324500 ,0,591,25,일본,일본,(주)디오시네마
300,아담스 패밀리 2,2021-11-10,2934000 ,0,586,750,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
301,FBI 데스트랩,2022-03-30,2484000 ,0,564,50,미국,미국,(유)조이앤시네마
302,리멤버 미,2022-06-29,5356500 ,0,553,12,일본,일본,(주)박수엔터테인먼트
303,파일럿: 배틀 포 서바이벌,2022-04-13,3794400 ,0,546,33,러시아,러시아,(주)박수엔터테인먼트
303,마지막 대전투: 전장의 영웅들,2022-03-23,2466000 ,0,546,50,미국,미국,(유)조이앤시네마
305,K클래식 제너레이션,2022-08-31,5720000 ,0,545,7,기타,기타,(주)엣나인필름
306,더 게임,2022-12-08,4423699 ,0,538,11,헝가리,헝가리,알토미디어(주)
307,데스위시 더 게임,2022-04-28,2453000 ,0,533,50,미국,미국,(유)조이앤시네마
308,몬스터 아일랜드,2022-04-28,2452000 ,0,532,50,미국,미국,(유)조이앤시네마
309,크리미널 트위스트,2022-06-07,2444000 ,0,524,50,영국,영국,(유)조이앤시네마
310,시카리오: 나이트 오브 이스케이프,2022-01-25,3662000 ,0,522,50,미국,미국,(주)이놀미디어
310,해피 데스나이트,2022-05-18,2442000 ,0,522,50,미국,미국,(유)조이앤시네마
312,코만도,2022-02-22,3570000 ,0,510,50,미국,미국,(주)이놀미디어
313,그날,2022-05-02,3500000 ,0,500,50,미국,미국,즐감
314,행성충돌: 지구 최후의 날,2022-02-24,2418000 ,0,490,53,미국,미국,(유)조이앤시네마
315,투모로우 아포칼립스,2022-01-25,2282000 ,0,480,50,미국,미국,(유)조이앤시네마
316,퍼스트 카우,2021-11-04,4782000 ,0,474,38,미국,미국,(주)영화사 진진
317,우먼,2022-08-25,4116600 ,0,471,14,프랑스,프랑스,(주)에스와이코마드
318,리골레토,2022-05-24,11766600 ,0,430,6,미국,미국,(주) 인스터 글로벌
319,패닉 런,2023-01-04,3762000 ,0,418,53,미국,미국,주식회사 원더스튜디오
320,디모: 벚꽃의 소리,2022-12-01,3092596 ,0,417,5,일본,일본,(주)미디어캐슬
321,신데렐라,2022-04-05,10270000 ,0,404,7,미국,미국,(주) 인스터 글로벌
322,샌 안드레스 메가 대지진,2022-01-19,1779000 ,0,401,48,미국,미국,(유)조이앤시네마
323,웨이트: 감각에 눈뜰 때,2022-04-14,2000000 ,0,400,5,핀란드,핀란드,"주식회사 풍경소리,(주)타임앤드스페이스"
323,그래니트: 트루 솔저,2022-05-26,2000000 ,0,400,5,러시아,러시아,주식회사 풍경소리
323,블레이징 썬,2022-06-23,2000000 ,0,400,5,러시아,러시아,주식회사 풍경소리
326,청춘시련,2022-12-01,3482700 ,0,392,10,대만,대만,"(주)씨네필운,시네마 뉴원"
327,캅샵: 미친놈들의 전쟁,2021-12-09,3310000 ,0,358,139,미국,미국,"(주)제이앤씨미디어그룹,(주)씨네필운"
328,낙소스 섬의 아리아드네,2022-07-05,9458100 ,0,352,6,미국,미국,(주) 인스터 글로벌
329,안나푸르나: 비욘드 써밋,2022-07-28,1700000 ,0,340,5,스페인,"스페인,프랑스",주식회사 풍경소리
329,어쌔신 트랩,2022-07-07,1700000 ,0,340,5,이탈리아,이탈리아,(주)투케이에스픽처스
331,해시태그 시그네,2023-01-11,2988000 ,0,332,59,노르웨이,노르웨이,판씨네마(주)
331,그린 나이트,2021-08-05,3408600 ,0,332,235,미국,미국,(주)팝엔터테인먼트
333,햄릿,2022-10-11,8588400 ,0,326,6,미국,미국,(주) 인스터 글로벌
333,카우,2022-08-11,3368600 ,0,326,9,영국,영국,그린나래미디어(주)
335,람메르무어의 루치아,2022-09-13,8611800 ,0,324,6,미국,미국,(주) 인스터 글로벌
336,메이드 인 이태리,2021-11-24,1612000 ,0,322,124,영국,영국,오드
337,센티그레이드,2022-06-16,1550000 ,0,310,5,미국,미국,(주)비싸이드 픽쳐스
337,제미나이: 지구 최후의 날,2022-06-09,2170000 ,0,310,5,러시아,러시아,(주)누리픽쳐스
339,이스터 선데이,2022-12-28,3028600 ,0,305,28,미국,미국,씨제이 씨지브이(CJ CGV)(주)
340,우주에서 가장 밝은 지붕,2022-03-17,1500000 ,0,300,2,일본,일본,트윈플러스파트너스(주)
341,헬 카운트,2022-11-17,1503000 ,0,299,4,미국,미국,씨네라인월드(주)
342,눈감은 여름,2022-06-30,1490000 ,0,297,6,베트남,베트남,주식회사 콘텐츠플레이
343,이터널스,2021-11-03,1473000 ,0,283,2648,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
344,블러드써스티,2022-01-27,1974000 ,0,282,5,캐나다,캐나다,(주)블루라벨픽쳐스
345,뱅드림! 필름 라이브 세컨드 스테이지,2021-11-18,2971940 ,0,280,93,일본,일본,(주)애니플러스
346,클로즈,2023-05-03,2845500 ,0,275,51,벨기에,"벨기에,네덜란드,프랑스","찬란,(주)하이스트레인저"
347,에우리디체,2022-03-01,7271900 ,0,273,6,미국,미국,(주) 인스터 글로벌
348,데쓰 캘린더,2022-06-23,2492500 ,0,264,17,프랑스,프랑스,THE 픽쳐스
349,포프란: 사라진 X를 찾아서,2022-10-27,2438400 ,0,259,17,일본,일본,(주)이놀미디어
350,양성인간,2022-12-01,2224800 ,0,257,12,대만,대만,에이케이엔터테인먼트(주)
351,밴드스탠드,2022-02-24,5064000 ,0,254,17,미국,미국,(주)위즈온센
352,쥬라기 리턴즈,2022-05-24,1200000 ,0,240,5,영국,영국,(주)박수엔터테인먼트
353,블레이즈,2022-09-07,2259500 ,0,231,5,미국,미국,주식회사 더쿱
354,아웃브레이크 호텔,2022-02-17,1140000 ,0,228,5,캐나다,캐나다,(주)투케이에스픽처스
355,좀비 살아있다,2022-01-20,899000 ,0,225,26,미국,미국,(유)조이앤시네마
356,피부를 판 남자,2021-12-16,1888410 ,0,223,43,기타,기타,판씨네마(주)
357,카사네 : 빼앗는 얼굴,2022-05-05,2076000 ,0,220,6,일본,일본,(주)까멜리아이엔티
358,디어 에반 핸슨,2021-11-17,1212000 ,0,214,631,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
359,파이어 셧 업 인 마이 본즈,2022-02-01,5506100 ,0,208,6,미국,미국,(주) 인스터 글로벌
360,행복을 전하는 편지,2022-04-13,1140570 ,0,203,9,러시아,러시아,(주)히스토리필름
361,데이 투 다이,2022-07-07,1000000 ,0,200,5,미국,미국,"주식회사 풍경소리,(주)타임앤드스페이스"
361,피어: 마지막 생존자,2021-12-31,1000000 ,0,200,20,미국,미국,(주)제이브로
363,보리스 고두노프,2022-01-04,5252000 ,0,199,6,미국,미국,(주) 인스터 글로벌
364,천국에서 무덤까지,2022-04-07,1890800 ,0,191,12,영국,영국,예지림엔터테인먼트
365,밀라노 두오모 콘서트,2022-01-07,6469200 ,0,190,6,이탈리아,이탈리아,일미디어
366,셀링 이소벨,2022-06-01,900000 ,0,180,2,영국,영국,(주)태양미디어그룹
366,암스테르담 바이스,2022-09-29,900000 ,0,180,5,네덜란드,네덜란드,(주)투케이에스픽처스
366,언더 샤크,2022-07-05,900000 ,0,180,5,영국,영국,주식회사 루믹스미디어
366,레드 씨,2022-12-01,900000 ,0,180,5,이집트,이집트,주식회사 루믹스미디어
370,신들의 분노,2022-01-20,912000 ,0,174,6,폴란드,폴란드,(주)스튜디오디에이치엘
371,성스러운 거미,2023-02-08,1773000 ,0,168,56,덴마크,"덴마크,독일,스웨덴,프랑스",판씨네마(주)
372,야쿠자 프린세스,2022-12-15,800000 ,0,160,5,브라질,브라질,(주)스튜디오디에이치엘
373,피닉스,2021-07-22,935000 ,0,153,54,독일,독일,M&M 인터내셔널
374,긴급구원 더레스큐,2022-08-11,750000 ,0,150,5,중국,중국,(주)에이원엔터테인먼트
375,궁지에 몰린 쥐는 치즈 꿈을 꾼다,2023-02-08,1110000 ,0,143,66,일본,일본,홀리가든
376,브릭스턴 테일,2022-03-22,700000 ,0,140,5,영국,영국,(주)드림팩트엔터테인먼트
377,자전거 도둑,2023-04-26,1024000 ,0,139,32,이탈리아,이탈리아,일미디어
378,대명금의위,2022-04-06,258000 ,0,138,5,중국,중국,(유)조이앤시네마
379,라이어×라이어,2022-10-17,908200 ,0,137,5,일본,일본,(주)미디어캐슬
380,리슨,2021-12-09,989270 ,0,134,232,영국,영국,워터홀컴퍼니(주)
380,제이오원 더 무비 - 고 투 더 탑-,2022-12-11,2680000 ,0,134,2,일본,일본,씨제이 씨지브이(CJ CGV)(주)
382,어웨이크,2022-12-16,922898 ,0,133,4,일본,일본,(주)미디어캐슬
383,더 컨테이젼: 바이러스의 습격,2022-03-30,251000 ,0,131,5,중국,중국,(유)조이앤시네마
384,아파치 정션 : 무법자의 지대,2022-04-27,902900 ,0,130,14,미국,미국,주식회사 모쿠슈라픽쳐스
385,노트르담,2021-12-22,1077000 ,0,128,15,프랑스,프랑스,(주)엣나인필름
386,프린스 챠밍,2023-01-11,882000 ,0,126,181,미국,"미국,영국,캐나다",와이드 릴리즈(주)
386,성적유희의 극한적 경험,2022-03-16,366000 ,0,126,5,독일,독일,(유)조이앤시네마
388,대전투 1944,2022-04-06,245000 ,0,125,5,독일,독일,(유)조이앤시네마
389,인간실격,2022-10-01,799599 ,0,118,5,일본,일본,(주)미디어캐슬
390,필로포비아,2021-12-30,736400 ,0,104,10,영국,영국,(주)드림팩트엔터테인먼트
390,십계,2021-12-02,641500 ,0,104,81,미국,미국,"(재)CBS,주식회사 블루필름웍스"
392,섹슈얼파티,2022-07-27,342000 ,0,102,5,스페인,스페인,(유)조이앤시네마
393,도진강호,2022-04-21,500000 ,0,100,5,중국,중국,초코필름
393,인비저블 킬러,2022-03-03,500000 ,0,100,5,영국,영국,(주)액티버스엔터테인먼트
393,왕좌의 법칙,2022-07-21,500000 ,0,100,5,카자흐스탄,카자흐스탄,(주)액티버스엔터테인먼트
393,탈명검: 풍운재기,2022-01-18,500000 ,0,100,4,중국,중국,(주)액티버스엔터테인먼트
393,7인의 악인전,2022-03-24,500000 ,0,100,5,중국,중국,비케이 시네윈
393,카니발 클럽,2022-02-24,500000 ,0,100,5,브라질,브라질,TCO(주)더콘텐츠온
393,첩혈강호,2022-02-15,500000 ,0,100,5,중국,중국,(주)액티버스엔터테인먼트
393,적인걸: 음양사,2022-09-08,500000 ,0,100,5,카자흐스탄,카자흐스탄,초코필름
393,슈퍼 후?,2022-08-30,500000 ,0,100,5,프랑스,프랑스,(주)액티버스엔터테인먼트
393,어라이즈,2022-04-07,500000 ,0,100,5,호주,호주,(주)제이에이와이이엔터테인먼트
393,합마신공,2022-08-24,500000 ,0,100,5,중국,중국,초코필름
393,수호무적,2022-01-13,500000 ,0,100,5,중국,중국,(주)제이에이와이이엔터테인먼트
393,아르키메데스의 대전,2022-11-16,658500 ,0,100,4,일본,일본,(주)미디어캐슬
393,쌍화점,2022-09-08,500000 ,0,100,5,중국,중국,(주)액티버스엔터테인먼트
393,미인도: 와신상담,2022-08-04,500000 ,0,100,5,중국,중국,초코필름
393,정복자 윌리엄,2022-06-23,500000 ,0,100,5,프랑스,프랑스,(주)액티버스엔터테인먼트
393,콜드워,2022-07-07,500000 ,0,100,5,카자흐스탄,카자흐스탄,(주)제이에이와이이엔터테인먼트
393,칼의 전쟁,2022-02-10,500000 ,0,100,5,중국,중국,초코필름
393,더 모텔,2022-01-27,500000 ,0,100,5,영국,영국,(주)제이에이와이이엔터테인먼트
393,미션 투 베를린,2022-09-07,500000 ,0,100,5,영국,영국,(주)제이에이와이이엔터테인먼트
393,벽혈금의위,2022-09-08,500000 ,0,100,5,중국,중국,초코필름
393,야연2,2022-02-22,500000 ,0,100,5,중국,중국,초코필름
415,금의위4 지존무사,2022-04-13,218000 ,0,98,5,중국,중국,(유)조이앤시네마
416,처음 꽃향기를 만난 순간,2023-01-04,582000 ,0,97,32,대만,대만,오드
417,섹스웨더,2022-02-07,296000 ,0,94,8,남아프리카공화국,남아프리카공화국,(유)조이앤시네마
418,컴어웨이,2022-11-23,480000 ,0,90,5,미국,미국,(주)누리픽쳐스
419,"안녕, 소중한 사람",2023-02-08,843500 ,0,87,37,프랑스,프랑스,(주)티캐스트
420,금의위: 용의 비검,2022-08-03,253000 ,0,84,5,중국,중국,(유)조이앤시네마
421,루팡의 딸 극장판,2022-11-02,542099 ,0,82,3,일본,일본,(주)미디어캐슬
422,리턴 투 서울,2023-05-03,755000 ,0,81,59,프랑스,프랑스,(주)엣나인필름
423,베놈 2: 렛 데어 비 카니지,2021-10-13,679900 ,0,79,1998,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
424,크리미널 카운트다운,2022-02-02,280000 ,0,78,10,독일,독일,(유)조이앤시네마
425,피터 본 칸트,2023-02-15,750000 ,0,75,29,프랑스,프랑스,(주)드림팩트엔터테인먼트
425,대명천군 금의위,2022-08-17,244000 ,0,75,5,중국,중국,(유)조이앤시네마
427,1945 그레이트 워,2022-06-15,194000 ,0,74,5,프랑스,프랑스,(유)조이앤시네마
427,대명금의위2: 척살무사,2022-05-03,194000 ,0,74,5,중국,중국,(유)조이앤시네마
427,소리없는 추격자,2022-06-16,194000 ,0,74,5,스페인,스페인,(유)조이앤시네마
430,미결처리반 Q: 침묵의 암살자,2022-01-27,404000 ,0,73,4,덴마크,"덴마크,독일,체코",(주)콘텐츠판다
430,금의위5-풍운제일검,2022-06-22,193000 ,0,73,5,중국,중국,(유)조이앤시네마
432,화피사,2022-06-01,192000 ,0,72,4,중국,중국,(유)조이앤시네마
432,원샷,2022-01-10,374000 ,0,72,50,영국,영국,"주식회사 풍경소리,(주)타임앤드스페이스"
432,이스케이프 런,2022-04-27,192000 ,0,72,5,프랑스,프랑스,(유)조이앤시네마
435,단순한 열정,2023-02-01,685000 ,0,70,31,프랑스,프랑스,(주)영화사 진진
436,금의위 3인의 무사 2,2022-04-20,184000 ,0,64,5,중국,중국,(유)조이앤시네마
437,적인걸: 천안의 비밀,2022-07-29,302000 ,0,62,5,중국,중국,(주)위즈덤필름
437,도굴: 패왕총,2022-09-27,302000 ,0,62,5,중국,중국,(유)조이앤시네마
439,욕망: 신세계,2022-05-11,172000 ,0,52,4,일본,일본,(유)조이앤시네마
440,화피사2: 요괴전쟁,2022-12-22,220000 ,0,51,4,중국,중국,(유)조이앤시네마
440,신조영웅,2021-12-29,51000 ,0,51,5,홍콩,홍콩,(유)조이앤시네마
442,쿵푸 외전,2022-11-29,250000 ,0,50,5,중국,중국,초코필름
442,경성별희,2022-11-17,250000 ,0,50,5,중국,중국,초코필름
444,기문환생2: 강호혈투,2021-12-28,49000 ,0,49,6,홍콩,홍콩,(유)조이앤시네마
445,맨 온 엣지,2022-11-17,424000 ,0,48,7,홍콩,홍콩,(주)콘텐츠판다
445,유나바머: 테드 K,2022-08-11,364000 ,0,48,5,미국,미국,씨네라인월드(주)
447,벌지 탱크 대전투,2022-02-16,128000 ,0,46,6,미국,미국,(유)조이앤시네마
448,신조무림,2021-12-27,45000 ,0,45,5,홍콩,홍콩,(유)조이앤시네마
448,삼국지 관운장: 청룡언월도,2022-02-10,127000 ,0,45,6,중국,중국,(주)제이앤씨미디어그룹
448,글래디에이터 썬더,2022-01-05,47000 ,0,45,5,스페인,스페인,(유)조이앤시네마
451,아네트,2021-10-27,343000 ,0,41,330,프랑스,프랑스,"그린나래미디어(주),주식회사 왓챠"
451,금의위: 초능척살대,2022-01-12,43000 ,0,41,5,중국,중국,초코필름
453,대무사,2022-01-20,200000 ,0,40,2,중국,중국,초코필름
454,노아의 방주 2: 새로운 세계로,2021-12-09,359940 ,0,39,167,독일,독일,"(주)대교 미디어콘텐츠사업본부,(주)팝엔터테인먼트"
455,인베이젼 2022,2022-03-09,158000 ,0,38,5,중국,중국,(유)조이앤시네마
456,섹스 앤 퓨리,2022-07-14,202000 ,0,36,4,핀란드,핀란드,(주)태양미디어그룹
457,그레이트 샤크2,2021-12-23,34000 ,0,34,50,미국,미국,(유)조이앤시네마
458,특수부대 코만도,2022-01-25,35000 ,0,33,5,기타,기타,(유)조이앤시네마
459,사랑하는 당신에게,2023-05-31,308500 ,0,32,0,벨기에,"벨기에,스위스",(주)티캐스트
459,이터널 로드,2022-05-27,166000 ,0,32,4,핀란드,"핀란드,에스토니아,스웨덴",(주)태양미디어그룹
461,제로스 앤 원스,2022-08-10,183000 ,0,31,5,독일,독일,(주)누리픽쳐스
462,"사비나: 그리스도를 위한 고난, 나치 시대",2021-11-25,226000 ,0,30,44,미국,미국,커넥트픽쳐스(주)
462,콜 제인,2023-03-08,286000 ,0,30,70,영국,영국,"(주)누리픽쳐스,(주)영화특별시에스엠씨"
464,기문둔갑: 괴소소녀,2021-12-20,28000 ,0,28,5,홍콩,홍콩,(유)조이앤시네마
465,캅 시크릿,2022-12-08,40000 ,0,25,5,아이슬란드,아이슬란드,(주)콘텐트마인
465,아비바,2022-12-01,40000 ,0,25,5,프랑스,프랑스,(주)콘텐트마인
467,라인,2023-01-25,227000 ,0,24,47,스위스,"스위스,프랑스,벨기에",M&M 인터내셔널
468,킬링 카인드: 킬러의 수제자,2021-12-01,141000 ,0,21,129,미국,미국,(주)제이앤씨미디어그룹
469,동네방네 흘린 유부녀,2022-05-12,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,뱀 : 길고 두꺼움에 관통당한 날,2022-08-11,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,쉬운 형수: 솟아오른 도련님,2022-10-27,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,복수: 도망 없는 무한 감옥,2022-10-06,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,단골의 요구: 결혼 전 날 지명한 남자,2022-01-28,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,당신은 나에게 관심이 없다,2022-03-17,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,7일의 밤 : 나비가 되기 싫은 애벌레,2022-04-14,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,유독 몸으로 친절한 유부녀,2022-05-06,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,여보 부디 저를 용서해주세요,2022-05-06,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,일주일간 매일 그 시간,2022-09-15,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,질긴 악연: 나를 따라다니는 불행,2022-10-13,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,이제 돌아갈 수 없는 남편의 품,2022-03-10,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,꼬여버린 부부: 피곤한 유부녀,2022-03-17,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,한 번 할 때마다 새로 피는 꽃,2022-03-17,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,결혼 혼수 : 몸에 새긴 쾌락,2022-05-04,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,옆집 남자의 노리개가 된 부인,2022-08-04,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,귀농 유부녀 동네 남자 추수,2022-09-01,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,가려운 곳 긁어주는 유부남,2022-10-27,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,데스 밸리,2022-03-03,81000 ,0,20,5,캐나다,캐나다,주식회사 루믹스미디어
469,소리 없는 부인: 남편까지 거리 1미터,2022-03-10,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,리터너 : 타임 킬러,2022-06-10,100000 ,0,20,1,캐나다,캐나다,(주)투케이에스픽처스
469,왕따 극복 : 쓰레기 분류 섹스,2022-04-07,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,잠자리 심문 : 불륜 자백,2022-04-08,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,세상엔 일방적 친절이란 없다,2022-04-14,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,욕정 나락으로 떨어진 몸,2022-06-09,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,꾀병에 낚인 젖은 부인,2022-07-14,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,관능소설 : 묶여 버린 유부녀,2022-07-28,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,남매끼리 하니까 좋아?,2022-08-18,100000 ,0,20,1,일본,일본,와이제이스토리
469,육덕 여상사에 먹혀버린 물건,2022-08-19,100000 ,0,20,1,일본,일본,와이제이스토리
469,전 남친과 놀아난 음란아내,2022-08-24,100000 ,0,20,1,일본,일본,(주)코빈커뮤니케이션즈
469,젊음에 잠식당한 유부녀,2022-09-08,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,어두운 극장 부인의 은밀한 취미,2022-09-22,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
469,남편을 위해 당하는 아내,2022-09-06,100000 ,0,20,1,일본,일본,(주)코빈커뮤니케이션즈
469,옆집 노인에게 조련당한 새댁,2022-09-29,100000 ,0,20,1,일본,일본,와이제이스토리
469,남편 상사와 불륜: 쉬지 않고 7일째,2022-10-06,100000 ,0,20,1,일본,일본,(주)씨맥스커뮤니케이션즈
