순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
272,두 번째 엄마 무삭제판,2015-03-12,28000 ,0,4,1,한국,한국,(주)케이알씨지
272,달에 부는 바람,2016-05-26,24000 ,0,4,7,한국,한국,무브먼트
272,정사: 위험한 성적 유희 무삭제판,2015-01-29,28000 ,0,4,2,한국,한국,(주)케이알씨지
272,가자! 장미여관으로 3 - 방황 무삭제 감독판,2015-01-15,28000 ,0,4,2,한국,한국,(주)케이알씨지
276,경계,2016-06-30,10000 ,0,3,0,한국,"한국,싱가포르,인도네시아",(주)시네마달
277,눈이라도 내렸으면,2016-05-12,10000 ,0,2,3,한국,한국,야간비행
277,남편만 몰라요 (무삭제),2015-09-30,16000 ,0,2,1,한국,한국,(주)더그레이트컴퍼니
277,나는 야한 여자가 좋다 무삭제감독판,2015-02-26,14000 ,0,2,1,한국,한국,(주)케이알씨지
277,나는 야한 여자가 좋다 2 무삭제감독판,2015-02-12,14000 ,0,2,1,한국,한국,(주)케이알씨지
277,울언니: 성상납의 비밀 무삭제판,2015-03-11,14000 ,0,2,1,한국,한국,(주)팝엔터테인먼트
282,어우동: 주인 없는 꽃 무삭제판,2015-06-24,5000 ,0,1,1,한국,한국,(주)드림팩트엔터테인먼트
282,친애하는 지도자동지께,2015-12-31,7000 ,0,1,3,한국,한국,이상우필름
282,엄마친구(무삭제판),2015-11-12,8000 ,0,1,1,한국,한국,(주)영화사 사계절
282,성난 화가 - 무삭제판,2015-09-03,6000 ,0,1,1,한국,"한국,에스토니아",(주)트리필름
282,공사중,2015-04-08,9000 ,0,1,1,한국,한국,고구마콘텐츠허브(주)
282,나는 야한 여자가 좋다 3 무삭제감독판,2015-07-09,5000 ,0,1,1,한국,한국,(주)케이알씨지
282,힙스터: 안개의 덫,2015-10-21,5000 ,0,1,1,한국,한국,고구마콘텐츠허브(주)
282,러브앤서울 복숭아마을 도색소동기 무삭제판,2015-11-19,4000 ,0,1,1,한국,"한국,일본",(주)케이알씨지
282,동창회의 목적(무삭제),2015-11-19,8000 ,0,1,1,한국,한국,펀펀한영화사
282,미궁: 비밀애 무삭제 특별판,2015-07-02,5000 ,0,1,1,한국,한국,(주)케이알씨지
282,하숙집 무삭제,2015-09-09,8000 ,0,1,1,한국,한국,(주)소나무픽쳐스
282,포장마차-무삭제판,2015-11-11,5000 ,0,1,1,한국,한국,에이라인
282,외출 무삭제,2015-09-09,8000 ,0,1,1,한국,한국,(주)영화사 사계절
282,따라지: 비열한 거리 무삭제판,2015-11-12,4000 ,0,1,1,한국,한국,(주)드림팩트엔터테인먼트
282,뽕2014(무삭제),2015-04-23,8000 ,0,1,1,한국,한국,밀크픽처스
282,보리의 은밀한 사생활,2015-09-10,5000 ,0,1,1,한국,한국,스마일컨텐츠
282,사랑에도 저작권이 있나요?,2015-05-21,8000 ,0,1,1,한국,한국,골든타이드픽처스(주)
282,태양을 쏴라 무삭제판,2015-07-09,5000 ,0,1,1,한국,한국,(유)조이앤시네마
282,나쁜 수업,2015-09-15,5000 ,0,1,1,한국,한국,주식회사 비엠미디어
282,명기(무삭제),2015-05-07,8000 ,0,1,1,한국,한국,(주)소나무픽쳐스
282,황진이,2015-12-10,5000 ,0,1,1,한국,한국,에이라인
