순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
270,거짓말 애인-감독판,2018-02-21,785000 ,0,161,22,한국,한국,(주)케이알씨지
272,뷰티풀 보이스,2019-05-22,1067900 ,0,159,67,한국,한국,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)"
272,성인용품 사용설명서,2018-09-20,799000 ,0,159,20,한국,한국,(주)로드하우스
272,착한 이모의 은밀한 아르바이트,2018-09-27,799000 ,0,159,20,한국,한국,(주)로드하우스
275,아내와 제자들: 네토라레,2018-03-31,850000 ,0,155,20,한국,한국,(주)마이애미미디어
276,동창생의 목적 - 감독판,2018-01-17,825000 ,0,153,21,한국,한국,(주)케이알씨지
277,불륜 정사의 맛-감독판,2018-02-14,793000 ,0,152,20,한국,한국,(주)케이알씨지
278,메멘토모리,2018-06-28,1237800 ,0,151,7,한국,한국,(주)마노엔터테인먼트
279,정사 : 질투의 덫 - 감독판,2018-02-07,808000 ,0,147,22,한국,한국,(주)케이알씨지
280,전망 좋은 섹스-감독판,2018-01-24,800000 ,0,146,21,한국,한국,(주)케이알씨지
281,극장판 공룡메카드: 타이니소어의 섬,2019-01-10,1278000 ,0,142,763,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
281,유부녀들의 맛,2018-11-01,639000 ,0,142,20,한국,한국,(주)영화사가을
283,밀애 : 친구의 아내,2018-10-31,889000 ,0,141,20,한국,한국,(주)영화사가을
284,친구엄마들,2018-07-05,998000 ,0,140,20,한국,한국,(주)영화사가을
284,시인 할매,2019-02-05,700000 ,0,140,102,한국,한국,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)"
286,금지된 섹스,2018-07-31,664000 ,0,139,20,한국,한국,(주)케이알씨지
286,어린 여배우 무삭제판,2018-07-10,658000 ,0,139,20,한국,한국,(주)케이알씨지
288,섹스-이웃집 여자-감독판,2018-07-31,657000 ,0,138,20,한국,한국,(주)케이알씨지
288,선녀는 몸으로 운다-감독판,2018-07-12,657000 ,0,138,20,한국,한국,(주)케이알씨지
288,인공지능 섹스돌,2018-07-31,657000 ,0,138,20,한국,한국,(주)케이알씨지
288,젊은 누나-감독판,2018-07-26,657000 ,0,138,20,한국,한국,(주)케이알씨지
288,폰 섹스의 덫-감독판,2018-07-24,657000 ,0,138,20,한국,한국,(주)케이알씨지
293,공즉시색 2,2018-02-01,807000 ,0,135,20,한국,한국,(주)영화사가을
294,뷰티플 마인드,2019-04-18,888100 ,0,132,190,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
294,가래떡의 맛: 감독판,2018-03-20,630000 ,0,132,20,한국,한국,(주)케이알씨지
296,거짓말 2018: 감독판,2018-03-27,629000 ,0,131,19,한국,한국,(주)케이알씨지
297,불륜 동창회,2018-03-02,772000 ,0,130,20,한국,한국,(주)영화사가을
297,정사 : 착한 며느리들 2,2018-11-29,1086000 ,0,130,20,한국,한국,(주)영화사가을
297,친구누나2,2018-02-08,773000 ,0,130,20,한국,한국,(주)영화사가을
297,엄마친구 4,2018-01-04,774000 ,0,130,20,한국,한국,(주)영화사 사계절
301,밀애 : 친구엄마,2018-02-27,770000 ,0,129,20,한국,한국,(주)영화사가을
301,착한 엄마친구 2,2018-05-03,760000 ,0,129,20,한국,한국,(주)영화사가을
301,미용실 : 특별한 서비스 2,2018-02-13,765000 ,0,129,20,한국,한국,(주)영화사가을
301,사촌 누나,2018-03-08,765000 ,0,129,20,한국,한국,(주)영화사가을
301,애인 : 아내의 남자,2018-06-21,763000 ,0,129,20,한국,한국,(주)영화사가을
301,새오빠2,2018-04-05,765000 ,0,129,20,한국,한국,(주)영화사가을
301,정사 : 착한 며느리들,2018-01-25,768000 ,0,129,20,한국,한국,(주)영화사가을
301,내 친구 엄마,2018-03-15,767000 ,0,129,20,한국,한국,(주)영화사가을
301,룸싸롱 여대생들,2018-03-29,765000 ,0,129,20,한국,한국,(주)영화사가을
301,엄마의 연애,2018-05-29,768000 ,0,129,20,한국,한국,(주)영화사가을
301,정사 : 캠퍼스 커플,2018-06-22,768000 ,0,129,20,한국,한국,(주)영화사가을
301,바람난 여자들2,2018-04-24,765000 ,0,129,20,한국,한국,(주)영화사가을
301,비뇨기과 여의사들,2018-02-22,770000 ,0,129,20,한국,한국,(주)영화사가을
301,정사 : 친구의 엄마 2,2018-04-19,765000 ,0,129,20,한국,한국,(주)영화사가을
301,여자 하숙집2,2018-03-22,765000 ,0,129,20,한국,한국,(주)영화사가을
316,하숙집 여자들,2018-06-26,763000 ,0,128,20,한국,한국,(주)영화사가을
316,착한 형수 3,2018-06-07,758000 ,0,128,20,한국,한국,(주)영화사가을
316,밀애 : 부부카풀,2018-06-28,758000 ,0,128,20,한국,한국,(주)영화사가을
316,정사 : 어린 새엄마,2018-05-31,758000 ,0,128,20,한국,한국,(주)영화사가을
316,아내의 엄마,2018-05-10,758000 ,0,128,20,한국,한국,(주)영화사가을
316,정사 : 아내의 친구,2018-05-17,758000 ,0,128,20,한국,한국,(주)영화사가을
316,아내의 애인 2,2018-06-14,758000 ,0,128,20,한국,한국,(주)영화사가을
323,젊은 장모,2018-02-02,721000 ,0,123,19,한국,한국,스마일컨텐츠
323,여자친구,2018-02-27,720000 ,0,123,20,한국,한국,(주)영화사히트
323,이모의 유혹,2018-03-02,718000 ,0,123,18,한국,한국,스마일컨텐츠
326,옆집누나들,2018-06-21,713000 ,0,122,20,한국,한국,스마일컨텐츠
326,자매의교환섹스,2018-12-04,668000 ,0,122,1,한국,한국,에이원 미디어
328,가슴큰누나들,2018-06-12,708000 ,0,121,19,한국,한국,스마일컨텐츠
329,미투 숨겨진 진실,2018-06-29,703000 ,0,120,20,한국,한국,(주)에스와이미디어
329,내 아내의 언니 2,2018-01-11,714000 ,0,120,20,한국,한국,(주)영화사가을
329,장모학개론,2018-05-22,702000 ,0,120,18,한국,한국,스마일컨텐츠
329,감금의 시간 2 무삭제,2018-01-17,701000 ,0,120,20,한국,한국,(주)영화사히트
329,매니저,2018-04-10,699000 ,0,120,20,한국,한국,유로 프로덕션
334,맛있는 세자매,2018-10-04,693000 ,0,119,1,한국,한국,(주)케이피에이기획
334,옆집소녀2,2018-10-25,694000 ,0,119,17,한국,한국,스마일컨텐츠
334,착한 여동생,2018-09-21,694000 ,0,119,20,한국,한국,스마일컨텐츠
337,동갑내기 엄마,2018-11-22,658000 ,0,117,19,한국,한국,스마일컨텐츠
338,정사 : 착한 숙모,2018-09-21,557000 ,0,115,20,한국,한국,(주)영화사가을
339,이월,2019-01-30,651000 ,0,112,19,한국,한국,무브먼트
340,아빠친구2,2018-11-15,644000 ,0,110,20,한국,한국,스마일컨텐츠
340,맛있는 누나들,2018-12-19,644000 ,0,110,20,한국,한국,스마일컨텐츠
342,그날의 기억,2018-04-26,972000 ,0,108,1,한국,한국,(주)액티버스엔터테인먼트
342,퍼스트 스텝,2018-02-08,669000 ,0,108,5,한국,한국,(주)드림팩트엔터테인먼트
344,종이 비행기,2018-01-31,507000 ,0,104,3,한국,한국,(주)콘텐츠윙
345,엄마친구들 2,2018-09-13,531000 ,0,102,20,한국,한국,(주)영화사가을
346,굿바이 마이 러브NK: 붉은 청춘,2019-05-02,649000 ,0,94,19,한국,한국,(주)시네마달
347,칠곡 가시나들,2019-02-27,550000 ,0,93,138,한국,한국,"(주)인디플러그,(주)더 피플"
348,착한 자매들,2018-10-12,509000 ,0,91,20,한국,한국,(주)영화사가을
348,룸싸롱 맛있는 서비스,2018-08-09,515000 ,0,91,20,한국,한국,(주)영화사가을
350,여친 언니,2018-10-04,495000 ,0,84,20,한국,한국,(주)영화사가을
350,노맨스랜드,2018-07-18,601000 ,0,84,1,한국,한국,영화사 유일무이
352,내가 사는 세상,2019-03-07,556000 ,0,82,19,한국,한국,㈜인디스토리
353,노래방 : 화끈한 여자들,2018-11-09,578000 ,0,81,20,한국,한국,(주)영화사가을
353,얼굴들,2019-01-24,530000 ,0,81,19,한국,한국,(주)시네마달
355,개인교수 : 성적 올리기,2018-10-25,486000 ,0,80,20,한국,한국,(주)영화사가을
356,귀신과 함께 춤을,2018-11-30,158000 ,0,79,1,한국,한국,(주)인피니티엔터테인먼트
357,60일의 썸머,2018-10-25,416500 ,0,78,5,한국,한국,주식회사 마운틴픽쳐스
358,착한 엄마 2,2018-10-19,481000 ,0,77,20,한국,한국,(주)영화사 사계절
358,엄마친구 5,2018-08-24,625000 ,0,77,20,한국,한국,(주)영화사 사계절
360,메소드,2017-11-02,665000 ,0,74,244,한국,한국,(주)엣나인필름
361,정사 : 자매의 유혹,2018-08-16,473000 ,0,73,20,한국,한국,(주)영화사가을
362,여교사 : 제자와의 사랑,2018-08-02,471000 ,0,72,20,한국,한국,(주)영화사가을
363,밀애 : 아내의 여동생,2018-11-15,518000 ,0,71,20,한국,한국,(주)영화사가을
363,내 여자친구의 엄마,2018-12-04,518000 ,0,71,20,한국,한국,(주)영화사가을
365,내 학생의 엄마 3,2018-09-07,467000 ,0,70,20,한국,한국,(주)영화사가을
366,연애 : 엄마친구,2018-07-10,470000 ,0,69,20,한국,한국,(주)영화사가을
366,정사 : 처제의 사랑,2018-07-26,465000 ,0,69,20,한국,한국,(주)영화사가을
366,젊은 엄마 친구,2018-09-28,465000 ,0,69,20,한국,한국,(주)영화사가을
366,여친엄마 2,2018-08-30,465000 ,0,69,19,한국,한국,(주)영화사가을
366,스와핑 : 친구의 아내 2,2018-07-19,470000 ,0,69,20,한국,한국,(주)영화사가을
366,신혼부부의 성생활,2018-07-12,470000 ,0,69,20,한국,한국,(주)영화사가을
366,엄마의 유혹,2018-07-31,465000 ,0,69,20,한국,한국,(주)영화사가을
373,야경 : 죽음의 택시,2017-12-20,206500 ,0,66,1,한국,한국,(주)영화맞춤제작소 영화공장
373,파도치는 땅,2019-04-04,440000 ,0,66,21,한국,한국,아이 엠
375,퀴어영화 뷰티풀,2018-10-06,584000 ,0,65,1,한국,한국,99film
376,뷰티풀 뱀파이어,2018-10-08,221000 ,0,62,5,한국,한국,(주)키다리이엔티
377,음란한 모델 무삭제판,2018-11-02,300000 ,0,60,1,한국,한국,(주)제이에이와이이엔터테인먼트
377,리얼라이저,2018-09-03,300000 ,0,60,1,한국,한국,유로 프로덕션
377,그녀와 아줌마의 동거,2018-12-07,300000 ,0,60,1,한국,한국,(주)나우콘텐츠
377,화끈한 홈서비스 무삭제판,2018-08-17,300000 ,0,60,1,한국,한국,(주)제이에이와이이엔터테인먼트
381,아이엠 호프맨,2017-11-16,350000 ,0,50,7,한국,한국,52DAYS FILM
382,아웃도어 비긴즈,2018-05-21,175000 ,0,45,5,한국,한국,윤스
383,걷기 좋은 날,2018-10-12,153500 ,0,43,1,한국,한국,(주)웃기씨네
384,파업전야,1990-03-28,268500 ,0,40,21,한국,한국,(주)리틀빅픽쳐스
385,애연,2018-06-28,39000 ,0,39,5,한국,한국,(주)케이알씨지
386,빈센트,2017-12-14,227000 ,0,38,5,한국,한국,"(주)인터하우스,노바엔터테인먼트"
387,신 전래동화,2018-04-25,86000 ,0,36,6,한국,한국,"(주)스토리제이,(주)드림팩트엔터테인먼트"
388,데스트랩,2018-12-06,223500 ,0,35,1,한국,한국,블리트필름
389,천사의 시간,2018-06-21,105000 ,0,31,5,한국,한국,스마일픽쳐스
390,노래방 : 화끈한 여자들 무삭제,2018-11-09,160000 ,0,30,3,한국,한국,(주)영화사가을
390,대부업자: 소울 앤 캐시,2018-04-05,73000 ,0,30,5,한국,한국,(주)스토리제이
392,두 번째 겨울,2018-12-27,132800 ,0,23,3,한국,한국,(주)미로스페이스
392,로마서 8:37,2017-11-16,174000 ,0,23,44,한국,한국,(주) 루스이소니도스
394,소나기,2017-08-31,44000 ,0,22,151,한국,한국,(주)리틀빅픽쳐스
395,필동,2018-08-09,137000 ,0,20,1,한국,한국,"레지스탕스 필름,(주)파란프로덕션"
395,밀애 : 착한 형수,2018-12-27,105000 ,0,20,20,한국,한국,(주)영화사가을
397,월하,2017-12-20,54500 ,0,18,1,한국,한국,(주)영화맞춤제작소 영화공장
398,그림자 먹는 개,2018-06-28,104000 ,0,17,5,한국,한국,영화사 마농(주)
398,애국청년 변희재,2018-03-08,58000 ,0,17,1,한국,한국,노네임 필름
398,히치하이크,2019-03-14,117000 ,0,17,24,한국,한국,무브먼트
401,해피뻐스데이,2017-11-09,111000 ,0,14,6,한국,한국,무브먼트
402,2017 동명이인 프로젝트,2018-05-25,110000 ,0,11,1,한국,한국,올드웨일
403,엄마의 일탈 - 아들의 친구를 사랑하다,2018-01-10,50000 ,0,10,1,한국,한국,에이원 미디어
403,장모의 유혹 - 아내가 집에 없던 날,2018-01-10,50000 ,0,10,1,한국,한국,에이원 미디어
403,메이트,2019-01-17,46000 ,0,10,22,한국,한국,(주)콘텐츠지오
403,음란한 처제,2018-01-10,50000 ,0,10,1,한국,한국,에이원 미디어
403,두처제2-무삭제,2018-01-19,50000 ,0,10,1,한국,한국,스마일컨텐츠
408,이브들의 발칙한 수다,2018-11-23,18000 ,0,9,1,한국,한국,(주)인피니티엔터테인먼트
408,섹스의 목적 - 감독판,2017-12-14,27000 ,0,9,23,한국,한국,(주)케이알씨지
410,프레스,2017-11-30,51500 ,0,8,4,한국,한국,레드무비
411,소통과 거짓말,2017-11-09,48000 ,0,6,9,한국,한국,무브먼트
412,침입자,2017-12-14,16500 ,0,5,5,한국,한국,(주)케이알씨지
412,정사2: 친구 새엄마-무삭제판,2018-01-10,11000 ,0,5,5,한국,한국,(주)케이알씨지
412,열대야,2018-05-24,35000 ,0,5,1,한국,"한국,태국",이상우필름
415,심장박동 조작극,2017-12-21,18000 ,0,4,5,한국,한국,(주)스토리제이
415,완벽한 섹스의 맛-감독판,2018-01-10,9000 ,0,4,3,한국,한국,(주)케이알씨지
417,엄마의 유혹 무삭제,2018-11-27,18000 ,0,3,1,한국,한국,(주)영화사가을
417,정사 : 바람난 유부녀들 무삭제판,2018-01-15,6000 ,0,3,3,한국,한국,(주)케이알씨지
419,어린장모,2018-05-17,10000 ,0,2,1,한국,한국,스마일컨텐츠
419,그녀의 정사,2018-04-24,7000 ,0,2,2,한국,한국,(주)케이알씨지
419,연변 아가씨의 맛섹사 - 감독판,2018-01-17,3000 ,0,2,2,한국,한국,(주)케이알씨지
419,옆집누나들-무삭제,2018-08-10,10000 ,0,2,1,한국,한국,스마일컨텐츠
419,아들에게 가는 길,2017-11-30,12000 ,0,2,46,한국,한국,"(주)에스와이코마드,글뫼 주식회사"
419,전설의 고향,2018-02-14,14000 ,0,2,1,한국,한국,(주)아피아스튜디오
425,여친엄마 2 무삭제,2018-11-08,6000 ,0,1,1,한국,한국,(주)영화사가을
425,착한여자친구,2018-12-10,5000 ,0,1,1,한국,한국,에이원 미디어
425,두 엄마 2018 (감독판),2018-12-07,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,하숙집 여주인의 목적-무삭제판,2018-12-26,1000 ,0,1,1,한국,한국,(주)케이알씨지
425,어린 새엄마들,2018-12-18,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,엄마친구의 섹스 무삭제판,2018-01-11,6000 ,0,1,1,한국,한국,(주)영화사가을
425,어린 형수 3 - 무삭제판,2018-01-24,2000 ,0,1,1,한국,한국,(주)컨텐츠 빌리지
425,아내들의 속사정,2018-01-11,2000 ,0,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
425,부부 교환의 날 2017 (무삭제),2018-02-13,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,일본 엄마 2 무삭제,2018-03-20,6000 ,0,1,1,한국,한국,(주)영화사 사계절
425,친구엄마 : 참을 수 없는 날 무삭제,2018-03-28,6000 ,0,1,1,한국,한국,(주)영화사가을
425,여자들 : 섹스의 만족도 무삭제,2018-03-20,6000 ,0,1,1,한국,한국,(주)영화사가을
425,외출 2 무삭제,2018-03-20,6000 ,0,1,1,한국,한국,(주)영화사가을
425,작은 엄마 무삭제,2018-03-20,6000 ,0,1,1,한국,한국,(주)영화사 사계절
425,비뇨기과 여의사들 무삭제,2018-05-24,6000 ,0,1,1,한국,한국,(주)영화사가을
425,맛있는 섹스 그리고 여친 무삭제 특별판,2018-05-03,1000 ,0,1,1,한국,한국,(주)케이알씨지
425,제주도 야한밤 무삭제,2018-06-07,2000 ,0,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
425,처제의 은밀한 유혹,2018-06-12,6000 ,0,1,1,한국,한국,(주)영화사가을
425,착한 장모님들과의 정사,2018-06-15,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,야한 짓 : 무삭제판,2018-08-30,1000 ,0,1,1,한국,한국,(주)케이알씨지
425,엄마 친구들과의 정사,2018-08-10,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,젊은 처형: 그녀를 탐하다(무삭제),2018-09-12,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,동생의착한아내,2018-09-14,5000 ,0,1,1,한국,한국,스마일컨텐츠
425,사춘기 여동생,2018-09-12,2000 ,0,1,1,한국,한국,영드래곤 미디어
425,초대녀 - 무삭제판,2018-09-08,2000 ,0,1,1,한국,한국,(주)컨텐츠 빌리지
425,엄마 친구들과의 정사(감독판),2018-10-12,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,내아들의여자들-무삭제,2018-10-12,5000 ,0,1,1,한국,한국,스마일컨텐츠
425,오르가즘 레스토랑,2018-10-30,2000 ,0,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
425,엄마친구들 2 무삭제,2018-11-08,6000 ,0,1,1,한국,한국,(주)영화사가을
425,예쁜 처제들 2018 (감독판),2018-11-09,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,밀애 : 아내의 여동생 무삭제판,2018-11-22,6000 ,0,1,1,한국,한국,(주)영화사가을
425,착한 형수 : 내 여자가 되던 날 무삭제,2018-11-26,6000 ,0,1,1,한국,한국,(주)영화사가을
425,사촌 누나 무삭제,2018-11-13,5000 ,0,1,1,한국,한국,(주)영화사가을
425,내 착한 새엄마,2018-12-26,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,젊은 형수님들 (감독판),2018-12-26,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,작은 엄마 2: 삼촌의 여자들 (무삭제),2018-03-09,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,정사: 질투의 덫-무삭제판,2018-03-28,1000 ,0,1,1,한국,한국,(주)케이알씨지
425,왕을 참하라 무삭제판,2018-03-21,5000 ,0,1,1,한국,한국,(주)영화사 조은
425,정사 : 착한 며느리들 무삭제판,2018-04-26,6000 ,0,1,1,한국,한국,(주)영화사가을
425,비스티걸스 감독판,2018-04-25,1000 ,0,1,1,한국,한국,(주)마고필름
425,맛있는 유혹,2018-04-03,2000 ,0,1,1,한국,한국,(주)케이알씨지
425,19금 특별한 정사,2018-04-24,1000 ,0,1,1,한국,한국,(주)케이알씨지
425,형수의 직업_무삭제판,2018-04-20,6000 ,0,1,1,한국,한국,(주)마이애미미디어
425,수상한 진료실: 엄마친구의 특별한 치료-무삭제판,2018-04-17,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,처제의 속사정2,2018-05-03,2000 ,0,1,1,한국,한국,(주)레드언더미디어
425,여직원의 맛,2018-05-28,2000 ,0,1,1,한국,한국,㈜리필름
425,새아빠,2018-06-15,6000 ,0,1,1,한국,한국,(주)영화사가을
425,어린장모-무삭제,2018-06-15,5000 ,0,1,1,한국,한국,스마일컨텐츠
425,친구 딸들의 맛,2018-06-15,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,리턴,2018-06-22,2000 ,0,1,1,한국,한국,(주)레드언더미디어
425,두 부부의 정사 무삭제,2018-07-23,6000 ,0,1,1,한국,한국,(주)영화사가을
425,정사 : 은밀한 밀애-무삭제판,2018-07-25,1000 ,0,1,1,한국,한국,(주)케이알씨지
425,내아들의여자들,2018-08-31,5000 ,0,1,1,한국,한국,스마일컨텐츠
425,착한 엄마친구 2 무삭제,2018-08-23,6000 ,0,1,1,한국,한국,(주)영화사가을
425,너무 밝히는 사촌누나들,2018-08-10,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,친구엄마들: 맛있는 섹스,2018-08-30,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,시아의 몽정기-무삭제,2018-09-07,5000 ,0,1,1,한국,한국,스마일컨텐츠
425,내 친구엄마들 2018,2018-09-18,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,불륜 동창회 무삭제,2018-10-16,6000 ,0,1,1,한국,한국,(주)영화사가을
425,정사 : 친구의 여자를 탐하다,2018-10-02,6000 ,0,1,1,한국,한국,(주)영화사가을
425,정사 : 사촌 여동생들 무삭제,2018-11-14,6000 ,0,1,1,한국,한국,(주)영화사가을
425,친구 엄마들의 맛 (감독판),2018-11-09,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,친구 엄마들 2018 (감독판),2018-11-09,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,밀애 : 부부카풀 무삭제,2018-11-13,5000 ,0,1,1,한국,한국,(주)영화사가을
425,착한여선생-무삭제,2018-11-23,5000 ,0,1,1,한국,한국,스마일컨텐츠
425,스와핑 민박집- 무삭제판,2018-11-28,1000 ,0,1,1,한국,한국,(주)케이알씨지
425,정사 : 착한 숙모 무삭제,2018-11-20,6000 ,0,1,1,한국,한국,(주)영화사가을
425,정사 2018,2018-12-13,6000 ,0,1,1,한국,한국,(주)영화사가을
425,옆집소녀2-무삭제,2018-12-14,5000 ,0,1,1,한국,한국,스마일컨텐츠
425,젊은 처제들 (감독판),2018-12-18,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,정사 : 시아버지와 도련님,2018-01-18,6000 ,0,1,1,한국,한국,(주)영화사가을
425,비밀정사 : 작은엄마,2018-01-18,6000 ,0,1,1,한국,한국,(주)영화사가을
425,연상녀들 : 내가 가르쳐 줄게 무삭제,2018-02-23,6000 ,0,1,1,한국,한국,(주)영화사가을
425,교환섹스 : 동생의 여자,2018-02-06,6000 ,0,1,1,한국,한국,(주)영화사가을
425,밀애 : 사장님의 젊은 아내,2018-02-06,6000 ,0,1,1,한국,한국,(주)영화사가을
425,첫경험 - 무삭제판,2018-03-26,2000 ,0,1,1,한국,한국,(주)컨텐츠 빌리지
425,착한 엄마 무삭제,2018-03-16,6000 ,0,1,1,한국,한국,(주)영화사 사계절
425,젊은장모-무삭제,2018-03-09,5000 ,0,1,1,한국,한국,스마일컨텐츠
425,친구엄마: 이혼한 그녀의 남자가 되던 날 (무삭제),2018-03-09,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,사촌누나들,2018-03-30,6000 ,0,1,1,한국,한국,(주)영화사가을
425,부부교환의 날: 젊은 사모님을 탐하다,2018-03-26,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,내 엄마의 친구: 완숙한 육체를 탐하다-무삭제판,2018-04-17,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,어린 아내-무삭제판,2018-05-29,1000 ,0,1,1,한국,한국,(주)케이알씨지
425,새엄마 2 무삭제,2018-06-19,6000 ,0,1,1,한국,한국,(주)영화사 사계절
425,미용실 : 특별한 서비스 2 무삭제,2018-06-04,6000 ,0,1,1,한국,한국,(주)영화사가을
425,섹스의 목적-무삭제판,2018-06-19,1000 ,0,1,1,한국,한국,(주)케이알씨지
425,착한 형수 : 뜨거운 유혹 무삭제,2018-07-20,6000 ,0,1,1,한국,한국,(주)영화사가을
425,여직원들 : 2대2 섹스 무삭제,2018-07-23,6000 ,0,1,1,한국,한국,(주)영화사가을
425,비밀정사:작은엄마 무삭제,2018-07-24,6000 ,0,1,1,한국,한국,(주)영화사가을
425,내 친구의 엄마들,2018-08-10,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,친구 엄마들의 맛,2018-08-10,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,착한 장모 (무삭제),2018-08-10,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,착한여선생,2018-10-12,5000 ,0,1,1,한국,한국,스마일컨텐츠
425,유부녀들의 맛 무삭제판,2018-11-13,5000 ,0,1,1,한국,한국,(주)영화사가을
425,착한 엄마 2 무삭제,2018-11-14,6000 ,0,1,1,한국,한국,(주)영화사 사계절
425,섹스는 맛있다,2018-11-06,2000 ,0,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
425,동생의 여자,2018-11-22,5000 ,0,1,1,한국,한국,(주)케이피에이기획
425,룸싸롱 맛있는 서비스 무삭제,2018-11-13,5000 ,0,1,1,한국,한국,(주)영화사가을
425,애인 : 아내의 남자 무삭제,2018-11-12,6000 ,0,1,1,한국,한국,(주)영화사가을
425,개인교수 : 여친 만족 시키기,2018-08-14,6000 ,0,1,1,한국,한국,(주)영화사가을
425,후배부부와 교환섹스-무삭제,2018-08-03,5000 ,0,1,1,한국,한국,스마일컨텐츠
425,젊은형수님들,2018-08-30,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,섹스 인 더 게임 무삭제판,2018-09-07,2000 ,0,1,1,한국,한국,영드래곤 미디어
425,너무 밝히는 사촌누나들(감독판),2018-09-27,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,젊은 처제들,2018-09-27,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,아내의 애인 2 무삭제,2018-09-21,6000 ,0,1,1,한국,한국,(주)영화사가을
425,친구 엄마들 2018,2018-10-10,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,미투 숨겨진진실 무삭제,2018-10-26,5000 ,0,1,1,한국,한국,노다지엔터테인먼트
425,장모님들,2018-10-16,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,바람난 여자들2 무삭제,2018-11-06,6000 ,0,1,1,한국,한국,(주)영화사가을
425,내 친구엄마들 2018 (감독판),2018-11-09,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,어린 처제 2 - 무삭제판,2018-11-17,2000 ,0,1,1,한국,한국,(주)컨텐츠 빌리지
425,정사 : 캠퍼스 커플 무삭제,2018-11-20,6000 ,0,1,1,한국,한국,(주)영화사가을
425,친구엄마들 무삭제,2018-11-16,6000 ,0,1,1,한국,한국,(주)영화사가을
425,정사 : 처제의 사랑 무삭제편,2018-11-08,6000 ,0,1,1,한국,한국,(주)영화사가을
425,정사 : 자매의 유혹 무삭제,2018-11-20,6000 ,0,1,1,한국,한국,(주)영화사가을
425,스와핑 : 친구부부의 쾌락 2 무삭제,2018-11-12,6000 ,0,1,1,한국,한국,(주)영화사가을
425,내 사촌 여동생들 (감독판),2018-12-07,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,자매의은밀한스와핑,2018-12-21,5000 ,0,1,1,한국,한국,스마일컨텐츠
425,엄마친구의맛,2018-12-28,5000 ,0,1,1,한국,한국,스마일컨텐츠
425,새엄마 새누나 무삭제판,2018-01-11,6000 ,0,1,1,한국,한국,(주)영화사가을
425,젊은 아내: 남편 교환의 날 (무삭제),2018-01-22,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,착한 엄마 (무삭제),2018-01-25,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,부부교환의 날 2017: 친구의 아내를 탐하다 -무삭제판,2018-01-31,5000 ,0,1,1,한국,한국,(주)소나무픽쳐스
425,파도 여인 그리고 탱고 무삭제판,2018-01-12,5000 ,0,1,1,한국,한국,(주)에스와이미디어
425,내 아내의 친구-무삭제판,2018-02-14,2000 ,0,1,1,한국,한국,(주)케이알씨지
425,연애사슬,2018-02-28,2000 ,0,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
425,누나친구 : 이혼하고 온 날 무삭제,2018-03-28,6000 ,0,1,1,한국,한국,(주)영화사가을
