순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
234,러빙,2017-03-01,81209600 ,0,10604,149,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
235,아키라,2017-08-31,86224200 ,0,10574,71,일본,일본,"(주)에스에이엠지엔터테인먼트,(주)에이원엔터테인먼트"
236,어 퍼펙트 데이,2017-09-21,73150400 ,0,10488,76,스페인,스페인,(주)마노엔터테인먼트
237,빅토리아 & 압둘,2017-10-25,73487278 ,0,10366,144,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
238,내 이름은 꾸제트,2017-03-09,75411100 ,0,10353,232,프랑스,"프랑스,스위스",(주)스마일이엔티
239,네루다,2017-05-25,79054700 ,0,10113,37,칠레,"칠레,아르헨티나,프랑스",(주)에스와이코마드
240,오버 더 펜스,2017-03-16,79884850 ,0,10103,72,일본,일본,주식회사 씨네룩스
241,정글북,2017-05-18,74842400 ,0,9891,120,인도,인도,(주)팝엔터테인먼트
242,극장판 마이 리틀 포니 : 이퀘스트리아 걸스,2017-05-03,74804500 ,0,9701,102,캐나다,"캐나다,미국",(주)팝엔터테인먼트
243,말괄량이 마녀 로비와 숲 속 친구들,2017-11-09,69087500 ,0,9628,153,스웨덴,스웨덴,(주)팝엔터테인먼트
244,부니베어: 브램블의 신비한 모험,2017-05-18,63195500 ,0,9544,170,중국,중국,예지림엔터테인먼트
245,어폴로지,2017-03-16,63167700 ,0,9344,55,캐나다,캐나다,(주)영화사 그램
246,나의 엔젤,2017-10-12,68315000 ,0,9097,91,프랑스,프랑스,CGV아트하우스
247,아주 긴 변명,2017-02-16,67454200 ,0,8974,49,일본,일본,(주)영화사 진진
248,잇 컴스 앳 나잇,2017-10-19,72114418 ,0,8942,225,미국,미국,(주)팝엔터테인먼트
249,투 이즈 어 패밀리,2017-09-21,67847500 ,0,8779,128,프랑스,프랑스,글뫼 주식회사
250,타임 투게더,2017-11-16,60502900 ,0,8693,134,캐나다,캐나다,"(주)스톰픽쳐스코리아,TCO(주)더콘텐츠온,(주)레인메이커필름"
251,블리드 포 디스,2017-03-16,68551300 ,0,8655,167,미국,미국,(주)리틀빅픽쳐스
252,아메리칸 허니: 방황하는 별의 노래,2017-07-13,69274300 ,0,8647,48,영국,"영국,미국",(주)티캐스트
253,용을 찾아서,2017-02-22,63201800 ,0,8638,60,중국,중국,(주)머스트씨무비릴리징컴퍼니
254,내일의 안녕,2017-08-17,60703900 ,0,8481,58,스페인,"스페인,프랑스","주식회사 더쿱,TCO(주)더콘텐츠온"
255,낮잠 공주 : 모르는 나의 이야기,2017-08-24,57713400 ,0,8145,153,일본,일본,와이드 릴리즈(주)
256,무서운 꿈,2017-12-07,62718700 ,0,7995,120,미국,미국,(주)영화사선
257,올 아이즈 온 미,2017-08-24,63365400 ,0,7836,159,미국,미국,(주)영화사 그램
258,다이노소어 아일랜드,2017-07-19,56946800 ,0,7728,120,호주,호주,(주)더블앤조이픽쳐스
259,고령가 소년 살인사건,2017-11-23,104816500 ,0,7562,7,대만,대만,(주)리틀빅픽쳐스
260,뉴니스,2017-11-09,60296500 ,0,7543,93,미국,미국,(주)영화사 진진
261,위대한 임무,2017-03-23,54617800 ,0,7502,59,미국,미국,(재)CBS
262,패트와 매트: 뚝딱뚝딱 대소동,2017-03-16,52792500 ,0,7383,116,체코,체코,(주)팝엔터테인먼트
263,신 고질라,2017-03-08,54130000 ,0,7278,156,일본,일본,플러스엠 엔터테인먼트
264,"카페, 한 사람을 기다리다",2017-05-11,57532000 ,0,7112,107,대만,대만,"(주)드림팩트엔터테인먼트,(주)일레븐엔터테인먼트"
265,내가 죽기 전에,2017-12-21,18427000 ,0,7082,3,미국,미국,제인앤유
265,고양이 케디,2017-09-21,55759600 ,0,7082,32,미국,미국,찬란
267,빈센트 반 고흐 : 새로운 시선,2017-08-24,74223000 ,0,7029,29,영국,영국,메가박스중앙(주)
268,베를린 신드롬,2017-07-06,54659800 ,0,7011,78,호주,호주,예지림엔터테인먼트
269,좋아하게 되는 그 순간을 ~고백실행위원회~,2017-06-22,52072600 ,0,6951,63,일본,일본,(주)디스테이션
270,페니 핀처,2017-08-30,49538508 ,0,6861,71,프랑스,프랑스,주식회사 씨네룩스
271,시크릿 레터,2017-11-23,46532500 ,0,6056,79,이탈리아,이탈리아,(주)디스테이션
272,아버지와 이토씨,2017-04-20,45256400 ,0,6045,94,일본,일본,와이드 릴리즈(주)
273,마음이 외치고 싶어해,2017-12-07,44052100 ,0,5975,99,일본,일본,(주)스마일이엔티
274,파리의 밤이 열리면,2017-06-22,43120600 ,0,5877,28,프랑스,프랑스,찬란
275,두 개의 사랑,2017-12-28,47291300 ,0,5782,49,프랑스,프랑스,(주)팝엔터테인먼트
276,페기 구겐하임: 아트 애딕트,2017-02-09,43204200 ,0,5605,14,미국,미국,에스디시코리아 주식회사
277,당신과 함께한 순간들,2017-10-19,41057300 ,0,5453,27,미국,미국,"(주)싸이더스,아이 엠"
278,그들이 진심으로 엮을 때,2017-11-16,42120500 ,0,5436,55,일본,일본,(주)디스테이션
279,빛나는,2017-11-23,40173200 ,0,5314,53,일본,"일본,프랑스",그린나래미디어(주)
280,빌로우 허,2017-09-21,42859900 ,0,5227,65,캐나다,캐나다,(주)디스테이션
281,우리를 침범하는 것들,2017-07-20,38538100 ,0,5153,56,영국,영국,그린나래미디어(주)
282,사랑의 시대,2017-02-02,34381100 ,0,4902,22,덴마크,"덴마크,스웨덴,네덜란드",찬란
283,미스 유 올레디,2017-10-03,36295200 ,0,4885,73,영국,영국,(주)디스테이션
284,엘리자의 내일,2017-08-10,34031600 ,0,4854,23,루마니아,루마니아,(주)영화사 진진
285,빅터 영 페레즈,2017-07-13,24586000 ,0,4846,16,프랑스,"프랑스,이스라엘,불가리아",(주)에이원엔터테인먼트
286,성 프란치스코,2017-10-12,32885200 ,0,4823,43,프랑스,프랑스,찬란
286,스톡홀름의 마지막 연인,2017-12-21,36905400 ,0,4823,47,스웨덴,스웨덴,(주)엣나인필름
288,수부라 게이트,2017-09-07,35077100 ,0,4809,104,이탈리아,이탈리아,(주)팝엔터테인먼트
289,조용한 열정,2017-11-23,35326800 ,0,4740,12,영국,"영국,벨기에","주식회사 디에스이이디,(주)로카"
290,금빛 모자이크 프리티 데이즈,2017-02-16,34265500 ,0,4709,80,일본,일본,(주)퍼스트런
291,위 아 엑스,2017-05-25,39930900 ,0,4636,19,영국,영국,(주)라이크콘텐츠
292,블랙 쉐도우,2017-07-13,33762500 ,0,4502,144,미국,미국,(주)스톰픽쳐스코리아
293,신비한 동물사전,2016-11-16,36747200 ,0,4459,1431,미국,"미국,영국",워너브러더스 코리아(주)
294,"나의 위대한 친구, 세잔",2016-12-15,31983000 ,0,4443,49,프랑스,프랑스,그린나래미디어(주)
295,더 바,2017-06-15,33336100 ,0,4413,84,스페인,스페인,(주)영화사 그램
296,고스트 스토리,2017-12-28,37338700 ,0,4276,57,미국,미국,"(주)리틀빅픽쳐스,주식회사 더쿱"
297,미인어,2017-02-22,31631200 ,0,4270,69,중국,중국,(주)라이크콘텐츠
298,이터너티,2017-05-18,30276200 ,0,4117,45,프랑스,프랑스,(주)라이크콘텐츠
299,"구름의 저편, 약속의 장소",2017-02-28,29747400 ,0,4105,123,일본,일본,"(주)미디어캐슬,(주)에스에이엠지엔터테인먼트"
300,여자의 일생,2017-04-06,28578100 ,0,4089,19,프랑스,프랑스,그린나래미디어(주)
301,요요마와 실크로드 앙상블,2017-01-12,30856000 ,0,4083,17,미국,미국,(주)영화사 진진
302,부에나 비스타 소셜 클럽 2: 아디오스,2017-10-26,31313000 ,0,4069,75,미국,"미국,쿠바",글뫼 주식회사
303,24주,2017-06-15,30480500 ,0,4040,22,독일,독일,(주)영화사 진진
304,뮤지컬 쉬 러브즈 미,2017-07-06,29324700 ,0,3982,45,미국,미국,C 무비
305,벨과 세바스찬 계속되는 모험,2017-08-10,29477700 ,0,3919,38,프랑스,프랑스,C 무비
306,벤딩 디 아크: 세상을 바꾸는 힘,2017-11-09,27478600 ,0,3889,45,미국,미국,CGV아트하우스
307,러브 앤 아트,2017-11-09,28914300 ,0,3766,36,미국,미국,(주)영화사오원
308,나의 서른에게,2017-11-23,25889900 ,0,3567,67,홍콩,홍콩,(주)박수엔터테인먼트
309,핀두스 이야기,2017-11-30,17345000 ,0,3524,22,독일,독일,(주)레인메이커필름
310,인생을 애니메이션처럼,2017-09-27,26069300 ,0,3505,49,미국,"미국,프랑스",판씨네마(주)
311,쇼콜라,2017-03-09,26217000 ,0,3480,52,프랑스,프랑스,판씨네마(주)
312,윈드 리버: 감독판,2017-09-21,26691300 ,0,3458,9,미국,미국,"(주)다자인소프트,(주)유로커뮤니케이션"
313,정원을 그리다 : 모네에서 마티스까지,2017-10-26,36375500 ,0,3441,25,영국,영국,메가박스중앙(주)
314,투 러버스 앤 베어,2017-03-30,26655200 ,0,3364,73,캐나다,캐나다,(주)팝엔터테인먼트
315,파리 시청 앞에서의 키스: 로베르 두아노,2017-08-24,23713797 ,0,3200,17,프랑스,프랑스,(주)영화사 진진
316,노래로 쏘아 올린 기적,2017-08-17,20481200 ,0,3182,13,팔레스타인,"팔레스타인,아르헨티나","(주)비하인드 더 씬 컴퍼니,(주)미로스페이스"
317,나인스 라이프,2017-09-07,23933000 ,0,3166,74,영국,영국,(주)라이크콘텐츠
318,완벽한 거짓말,2017-08-24,22442600 ,0,3112,21,프랑스,프랑스,주식회사 디에스이이디
319,코코,2018-01-11,37810000 ,0,3097,1177,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
320,파울라,2017-11-09,23578200 ,0,3091,22,독일,독일,(주)라이크콘텐츠
321,6 웨이 투 다이,2017-09-05,15285000 ,0,3057,1,미국,미국,제인앤유
322,파리 투 마르세유: 2주간의 여행,2017-09-07,22814500 ,0,3010,33,프랑스,프랑스,"(주)디스테이션,(주)브리즈픽처스"
323,폴링 스노우,2017-02-09,20078000 ,0,2892,22,영국,영국,주식회사 디에스이이디
324,미스 사이공 : 25주년 특별 공연,2016-11-24,54108200 ,0,2851,100,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
325,내 아내와 결혼해 주세요,2017-05-18,20508000 ,0,2676,49,일본,일본,(주)스마일이엔티
326,바람에 젖은 여자,2017-05-25,19174000 ,0,2602,10,일본,일본,"(주)오렌지옐로우하임,홀리가든"
327,배드 캅,2017-11-07,12905000 ,0,2581,2,미국,미국,(주)영화사 안다미로
328,쥬만지: 새로운 세계,2018-01-03,21095000 ,0,2574,791,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
329,미스테리어스 스킨,2017-11-23,19400558 ,0,2555,33,미국,"미국,네덜란드",찬란
330,히든 아이덴티티,2017-10-12,17978000 ,0,2430,35,미국,미국,(주)드림팩트엔터테인먼트
331,아메리칸 패스토럴,2017-05-25,18127900 ,0,2412,24,미국,미국,(주)드림팩트엔터테인먼트
332,나부코,2017-04-01,52467000 ,0,2308,6,미국,미국,(주) 인스터 글로벌
333,업 포 러브,2016-12-21,18040300 ,0,2291,64,프랑스,프랑스,(주)엣나인필름
334,아이히만 쇼,2017-03-01,17028000 ,0,2240,21,영국,영국,(주)디스테이션
335,치어 댄스,2017-09-21,16060500 ,0,2186,64,일본,일본,와이드 릴리즈(주)
336,다이노 어드벤처: 먹이사슬의 제왕,2017-04-27,14319500 ,0,2168,37,영국,영국,(주)박수엔터테인먼트
337,어느 독재자,2017-04-06,14966700 ,0,2147,20,프랑스,"프랑스,영국,독일",주식회사 디에스이이디
338,시칠리아 햇빛아래,2017-06-28,15523900 ,0,2139,63,홍콩,홍콩,(주)드림팩트엔터테인먼트
339,러브,2017-11-02,16473500 ,0,2108,27,프랑스,프랑스,판씨네마(주)
340,뮤지엄,2017-05-18,16312000 ,0,2056,65,일본,일본,주식회사 더쿱
341,트레이터,2017-08-03,15514500 ,0,2036,33,영국,영국,아이 엠
342,개에게 처음 이름을 지어준 날,2017-04-06,14306000 ,0,2008,53,일본,일본,"(주)퍼스트런,글뫼 주식회사"
343,땡큐 포 유어 서비스,2017-12-07,14249000 ,0,1965,72,미국,미국,(주)씨제이이엔엠
344,안티포르노,2017-06-15,14821000 ,0,1932,14,일본,일본,"홀리가든,(주)오렌지옐로우하임"
345,나는 아들을 사랑하지 않는다,2017-11-30,14117900 ,0,1894,15,노르웨이,노르웨이,주식회사 씨네룩스
346,돈 지오반니,2017-01-07,44095500 ,0,1870,6,미국,미국,(주) 인스터 글로벌
347,돈 슬립,2017-07-19,14378500 ,0,1839,1,미국,미국,(주)제이앤씨미디어그룹
348,100미터,2017-07-20,12841500 ,0,1770,41,스페인,스페인,"㈜코리아스크린,와이드 릴리즈(주)"
349,라 트라비아타,2017-08-05,40719500 ,0,1768,11,미국,미국,(주) 인스터 글로벌
350,모놀리스,2017-04-20,13366600 ,0,1738,62,이탈리아,이탈리아,이언픽쳐스
351,고야 : 살과 피의 환상,2017-11-30,17911500 ,0,1728,20,영국,영국,메가박스중앙(주)
352,원피스 필름 골드,2016-12-08,10178000 ,0,1702,445,일본,일본,(주)씨제이이엔엠
353,이 세상의 한구석에,2017-11-16,13338500 ,0,1682,25,일본,일본,(주)에이원엔터테인먼트
354,오버드라이브,2017-12-14,12853100 ,0,1675,62,프랑스,프랑스,(주)영화사오원
355,페르디난드,2018-01-03,12250000 ,0,1658,698,미국,미국,이십세기폭스코리아(주)
356,일주일간 친구,2017-12-28,12656800 ,0,1651,30,일본,일본,노바엔터테인먼트
357,간츠: 오,2017-05-11,12687500 ,0,1625,47,일본,일본,(주)미디어캐슬
358,로우,2017-08-05,14016000 ,0,1610,1,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
359,에드워드,2017-12-07,11506200 ,0,1605,22,캐나다,캐나다,(주)영화사 그램
360,브레인 온 파이어,2017-12-07,12036000 ,0,1564,36,영국,영국,와이드 릴리즈(주)
361,엘리스 헤지나,2017-12-07,11234000 ,0,1515,13,브라질,브라질,(주)드림팩트엔터테인먼트
362,"나의 딸, 나의 누나",2017-03-23,11449000 ,0,1511,34,프랑스,프랑스,판씨네마(주)
363,루팡 3세: 칼리오스트로의 성,2017-05-25,11288000 ,0,1503,57,일본,일본,"(주)씨제이이엔엠,(주)에이원엔터테인먼트"
364,리버 로드,2017-03-30,10151100 ,0,1498,17,중국,중국,주식회사 골든럭
365,라 트라비아타,2017-01-22,35543500 ,0,1442,9,독일,독일,(주)케빈앤컴퍼니
366,마사의 부엌,2017-10-26,9966400 ,0,1436,7,독일,"독일,이탈리아,오스트리아 ,스위스",(주)영화사 진진
367,공각기동대 신극장판,2017-04-20,10383500 ,0,1376,33,일본,일본,"(주)레인메이커필름,(주)모멘텀엔터테인먼트"
367,아기배달부 스토크,2016-12-07,7156500 ,0,1376,538,미국,미국,워너브러더스 코리아(주)
369,딥씨 챌린지,2017-11-30,9903600 ,0,1369,38,미국,미국,(주)영화사오원
370,데이빗 린치: 아트 라이프,2017-09-21,10732700 ,0,1351,15,미국,미국,(주)에스와이코마드
371,넬리,2017-08-24,8776500 ,0,1322,22,캐나다,캐나다,노바엔터테인먼트
372,로미오와 줄리엣,2017-06-03,30322500 ,0,1306,11,미국,미국,(주) 인스터 글로벌
373,루살카,2017-07-01,30209500 ,0,1299,11,미국,미국,(주) 인스터 글로벌
374,스노우맨,2017-12-14,10361200 ,0,1293,3,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
375,헛소동,2017-07-27,7683000 ,0,1266,5,미국,미국,㈜영화사 백두대간
376,특수부대 전랑2,2017-11-30,8148500 ,0,1244,19,중국,중국,아이 엠
377,잭 리처: 네버 고 백,2016-11-30,9254000 ,0,1231,667,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
378,로엔그린,2017-08-27,28685500 ,0,1214,11,독일,독일,(주)케빈앤컴퍼니
379,사랑은 부엉부엉,2016-12-29,9059600 ,0,1181,21,프랑스,프랑스,찬란
380,토스카,2017-11-19,28579000 ,0,1173,11,독일,독일,(주)케빈앤컴퍼니
381,사쿠라다 리셋 –전편-,2017-11-02,5815000 ,0,1107,21,일본,일본,(주)박수엔터테인먼트
382,불곰영웅 밤세: 도둑들의 도시,2017-04-06,8642000 ,0,1098,46,스웨덴,스웨덴,(주)일레븐엔터테인먼트
383,시티 워: 익스트림 킬러,2017-02-28,5534000 ,0,1097,50,미국,미국,노바엔터테인먼트
384,사쿠라다 리셋 –후편-,2017-11-02,5716000 ,0,1091,21,일본,일본,(주)박수엔터테인먼트
385,패왕별희 디 오리지널,2017-03-30,9318400 ,0,1085,2,중국,중국,"와이드 릴리즈(주),(주)제이앤씨미디어그룹,(주)드림팩트엔터테인먼트"
386,미션 이스탄불,2017-08-17,8239500 ,0,1082,29,독일,독일,(주)영화사오원
387,화이트 릴리,2017-08-17,6360000 ,0,1043,20,일본,일본,"홀리가든,(주)오렌지옐로우하임"
388,예브게니 오네긴,2017-10-07,23618500 ,0,1038,9,미국,미국,(주) 인스터 글로벌
389,암고양이들,2017-07-27,6624000 ,0,1028,4,일본,일본,"홀리가든,(주)오렌지옐로우하임"
390,호비와 동화나라 대모험,2016-12-08,5255000 ,0,1017,81,일본,일본,(주)머스트씨무비릴리징컴퍼니
391,케이지 다이브,2017-09-21,8268000 ,0,994,22,호주,호주,(주)드림팩트엔터테인먼트
392,용의 치과의사,2017-10-19,7433000 ,0,968,33,일본,일본,"(주)에스에이엠지엔터테인먼트,(주)에이원엔터테인먼트"
392,라 보엠,2017-10-08,23071000 ,0,968,11,독일,독일,(주)케빈앤컴퍼니
394,가면 무도회,2017-03-05,22581000 ,0,925,10,독일,독일,(주)케빈앤컴퍼니
395,장미의 기사,2017-11-04,20427000 ,0,910,11,미국,미국,(주) 인스터 글로벌
396,8인의 수상한 신사들,2017-06-08,7116100 ,0,894,7,일본,일본,(주)영화사 진진
397,스노우타임,2016-12-15,6479000 ,0,892,259,캐나다,캐나다,(주)영화사 빅
397,캡틴 판타스틱,2016-11-30,6644000 ,0,892,86,미국,미국,"(주)팝엔터테인먼트,주식회사 더쿱"
399,주문은 토끼입니까?? ~디어 마이 시스터~,2018-01-18,7974000 ,0,886,84,일본,일본,(주)애니플러스
400,암살교실: 졸업편,2017-04-21,6699500 ,0,874,46,일본,일본,(주)에이원엔터테인먼트
401,이도메네오,2017-09-02,18979000 ,0,857,10,미국,미국,(주) 인스터 글로벌
402,프리 파이어,2017-12-07,6497500 ,0,842,11,프랑스,"프랑스,영국",(주)영화사오원
403,광야의 40일,2017-05-11,4409500 ,0,824,10,미국,미국,THE 픽쳐스
404,호두까기 인형: 장난감 왕국 대모험,2016-12-15,3904000 ,0,822,96,페루,페루,THE 픽쳐스
405,탄호이저,2017-05-28,19482000 ,0,808,11,독일,독일,(주)케빈앤컴퍼니
406,시리아의 비가(悲歌): 들리지 않는 노래,2017-11-16,6273800 ,0,766,11,미국,"미국,체코",찬란
407,붉은 거북,2017-03-11,6172500 ,0,716,17,프랑스,"프랑스,일본,벨기에",유니버설픽쳐스인터내셔널 코리아(유)
408,절벽 위의 트럼펫,2017-03-09,5411300 ,0,711,11,일본,"일본,한국",투썸업픽쳐스
408,아마도 내일은,2017-06-01,4624500 ,0,711,6,오스트리아,오스트리아,C 무비
410,이룰 수 없는 사랑,2017-03-04,15514500 ,0,706,7,미국,미국,(주) 인스터 글로벌
411,올 더 뷰티,2017-11-23,4862000 ,0,698,8,노르웨이,노르웨이,(주)마노엔터테인먼트
412,120 BPM,2018-03-15,5857000 ,0,683,33,프랑스,프랑스,(주)엣나인필름
413,파크,2017-11-09,5120400 ,0,679,31,일본,일본,와이드 릴리즈(주)
414,기적: 그 날의 소비토,2017-10-19,4136500 ,0,654,16,일본,일본,(주)에이원엔터테인먼트
415,미스터 쉐프,2017-08-18,3984000 ,0,652,5,중국,중국,즐감
416,오텔로,2017-04-16,15388500 ,0,641,7,독일,독일,(주)케빈앤컴퍼니
417,뮤지컬 홀리데이 인,2017-12-20,4808900 ,0,624,10,미국,미국,C 무비
418,나미야 잡화점의 기적,2018-02-28,5437000 ,0,615,532,일본,일본,(주)이수C&E
419,"부르고뉴, 와인에서 찾은 인생",2018-05-03,5145700 ,0,605,55,프랑스,프랑스,(주)티캐스트
420,풀 스피드,2017-08-24,4302100 ,0,570,8,프랑스,프랑스,(주)스마일이엔티
421,인투 더 포레스트,2017-11-23,3532000 ,0,535,5,캐나다,캐나다,(주)비하인드 더 씬 컴퍼니
422,렛 더 선샤인 인,2018-04-26,4248500 ,0,504,25,프랑스,프랑스,주식회사 씨네룩스
423,굿타임,2018-01-04,4263000 ,0,503,19,미국,미국,(주)드림팩트엔터테인먼트
424,내 심장이 건너 뛴 박동,2016-12-15,3100000 ,0,482,24,프랑스,프랑스,주식회사 씨네룩스
425,사랑과 욕망의 짐노페디,2017-07-06,3548000 ,0,476,4,일본,일본,"홀리가든,(주)오렌지옐로우하임"
426,플랜 비,2017-10-19,3386300 ,0,444,16,스페인,스페인,글뫼 주식회사
427,하이 스트렁,2018-01-04,3464000 ,0,433,66,미국,"미국,루마니아",(주)영화사 진진
428,런던 타운,2017-02-16,2425400 ,0,423,15,미국,미국,레인메이커필름
429,톰과 릴리: 그들만의 공간,2017-01-25,3194500 ,0,404,7,미국,미국,C 무비
430,은판 위의 여인,2017-11-30,2670500 ,0,396,5,프랑스,프랑스,(주)영화사 안다미로
431,승풍파랑,2017-09-14,1973000 ,0,394,5,홍콩,홍콩,(주)선익필름
432,최후의 Z,2016-12-28,2604000 ,0,386,23,아이슬란드,"아이슬란드,미국",(주)드림팩트엔터테인먼트
433,플라워,2017-04-06,2208000 ,0,379,3,스페인,스페인,(주)모멘텀엔터테인먼트
434,청년 마르크스,2018-05-17,2777500 ,0,377,25,프랑스,"프랑스,독일,벨기에",와이드 릴리즈(주)
435,도쿄 연애사건,2017-01-18,2535500 ,0,346,16,일본,일본,(주)브리즈픽처스
436,스파나잇,2017-11-02,2876500 ,0,338,4,미국,미국,하준사
437,미세스 하이드,2018-05-31,2645100 ,0,337,31,프랑스,프랑스,(주)엣나인필름
438,시암,2017-07-27,1810000 ,0,329,5,태국,태국,봄바람영화사
439,테일 오브 테일즈,2016-11-24,2741000 ,0,327,102,이탈리아,"이탈리아,프랑스",오드
440,더 미드와이프,2018-03-22,2530100 ,0,325,90,프랑스,프랑스,"(주)더블앤조이픽쳐스,(주)브리즈픽처스"
441,시니어 재즈 밴드,2017-10-01,644000 ,0,322,1,일본,일본,(주)에이앤비픽쳐스
442,스타트렉 비욘드,2016-08-17,2857000 ,0,316,716,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
443,슈퍼소닉,2016-11-24,2378000 ,0,289,38,영국,영국,주식회사 씨네룩스
444,툼디: 부러진 검의 전설,2017-08-03,1470000 ,0,283,5,태국,태국,봄바람영화사
445,스톰 인사이드,2017-05-11,1586000 ,0,282,4,프랑스,프랑스,알토미디어(주)
446,장고 인 멜로디,2018-03-01,1965000 ,0,270,16,프랑스,프랑스,주식회사 씨네룩스
447,인피니티 포스 스페셜 에디션 1,2017-12-07,1494000 ,0,266,20,일본,일본,(주)코코믹스
448,쇼크 웨이브,2017-11-23,2081000 ,0,261,4,중국,중국,(주)선익필름
449,행성탈출: 반란의 서막,2017-07-26,1904000 ,0,238,1,호주,호주,(주)액티버스엔터테인먼트
450,교주전: 천공의 눈,2017-09-21,1119000 ,0,212,1,중국,중국,주식회사 풍경소리
451,파노스와 요르고스 그리고 당나귀,2017-02-11,1188000 ,0,208,1,독일,독일,(유)영화사 화수분
452,은밀한 교육의 비밀,2017-12-07,942000 ,0,199,22,미국,미국,(주)케이알씨지
452,클로버,2017-11-29,1568000 ,0,199,2,일본,일본,(주)에이원엔터테인먼트
454,로드 투 로마,2017-12-14,1094000 ,0,197,5,미국,"미국,스페인,이탈리아",(주)티앤엘엔터테인먼트
455,처녀 파티 2017,2017-01-12,876000 ,0,196,20,미국,미국,(주)케이알씨지
456,근거리 연애,2017-09-10,844000 ,0,192,1,일본,일본,(주)엔케이컨텐츠
456,와와의 학교 가는 날,2016-10-27,986000 ,0,192,48,중국,중국,(주)마노엔터테인먼트
458,로봇 오버로드,2017-01-19,988000 ,0,189,20,영국,영국,노바엔터테인먼트
459,수춘도 2: 수라전장,2017-11-23,833000 ,0,187,1,중국,중국,주식회사 풍경소리
460,도쿄 느와르,2017-12-14,1193000 ,0,181,1,일본,일본,시네마 뉴원
461,아빠는 나의 여신,2017-03-30,1309000 ,0,179,2,일본,일본,"(주)드림팩트엔터테인먼트,(주)미로스페이스"
462,나의 노예가 되어주세요 감독판,2017-11-30,921000 ,0,166,19,일본,일본,(주)케이알씨지
463,마운틴맨,2017-05-18,1090200 ,0,155,6,인도,인도,M&M 인터내셔널
464,이월화개,2017-05-30,914000 ,0,149,6,중국,중국,(주)케이알씨지
465,아브릴과 조작된 세계,2016-12-15,1019000 ,0,143,10,프랑스,"프랑스,벨기에,캐나다",(주)영화사 진진
466,닥터 스트레인지,2016-10-26,700000 ,0,140,1503,미국,미국,월트디즈니컴퍼니코리아(주)
467,풍운대전,2017-11-23,717000 ,0,137,5,중국,중국,(주)다날엔터테인먼트
468,헤븐허스트,2017-05-04,849000 ,0,130,1,미국,미국,(주)버킷스튜디오
468,우리 선생님을 고발합니다,2017-02-13,1111000 ,0,130,1,슬로바키아,"슬로바키아,체코",(주)버킷스튜디오
468,유어 뷰티풀,2017-02-10,1113000 ,0,130,1,덴마크,덴마크,(주)버킷스튜디오
468,얼라이브,2017-04-03,849000 ,0,130,1,캐나다,캐나다,(주)버킷스튜디오
472,소드 마스터: 절대강호의 죽음,2017-06-01,669000 ,0,128,6,중국,중국,노바엔터테인먼트
473,오직 사랑뿐,2018-02-08,1141000 ,0,125,105,영국,영국,(주)팝엔터테인먼트
474,다운사이징,2018-01-11,992000 ,0,124,511,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
475,슬랙 베이: 바닷가 마을의 비밀,2018-04-05,756000 ,0,118,12,프랑스,프랑스,(주)에스와이코마드
476,더 탱크,2017-07-27,591000 ,0,116,5,미국,미국,(주)수키픽쳐스
476,탠저린,2018-01-25,1023000 ,0,116,16,미국,미국,"(주)미로스페이스,(주)드림팩트엔터테인먼트"
478,아름다운 별,2018-01-18,1051000 ,0,112,29,일본,일본,"(주)싸이더스,아이 엠"
479,해피 어게인,2018-03-28,921000 ,0,110,98,미국,미국,(주)엣나인필름
480,샤룩칸의 팬,2017-02-23,386000 ,0,109,3,인도,"인도,크로아티아",주식회사 씨엠닉스
481,포에트리 브로셀,2017-03-03,317000 ,0,107,5,스페인,스페인,(주)티앤엘엔터테인먼트
482,감바의 대모험,2016-11-10,521000 ,0,103,400,일본,일본,(주)영화사 빅
483,판타스틱 피어,2017-03-16,720000 ,0,101,5,영국,영국,노바엔터테인먼트
484,야공작,2017-06-01,705500 ,0,99,1,중국,"중국,프랑스",(주)액티버스엔터테인먼트
484,안티갱 스쿼드,2017-12-07,800000 ,0,99,5,프랑스,프랑스,(주)티앤엘엔터테인먼트
486,콜럼버스,2018-04-19,436000 ,0,91,55,미국,미국,(주)영화사오원
487,테이큰 비긴즈,2017-04-13,421000 ,0,90,5,영국,"영국,모로코,스페인",THE 픽쳐스
488,샤오린 2017: 소림 고수전,2017-10-26,448000 ,0,86,5,중국,중국,(주)소나무픽쳐스
489,아오 오니,2018-01-04,680000 ,0,85,45,일본,일본,(주)박수엔터테인먼트
489,밤은 짧아 걸어 아가씨야,2018-03-29,850000 ,0,85,45,일본,일본,(주)라이크콘텐츠
491,톰보이 리벤저,2017-11-23,640000 ,0,82,5,미국,미국,(주)더블앤조이픽쳐스
