순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
244,헬렌: 내 영혼의 자화상,2021-02-25,23901100 ,0,3015,40,기타,기타,(주)영화사 진진
245,서바이브 더 나잇,2021-02-03,14424140 ,0,2908,11,미국,미국,(주)퍼스트런
246,"사비나: 그리스도를 위한 고난, 나치 시대",2021-11-25,29199840 ,0,2884,44,미국,미국,커넥트픽쳐스(주)
247,라라의 신비한 모험,2021-03-18,23773050 ,0,2875,165,기타,기타,와이드 릴리즈(주)
248,디 아더 사이드,2021-03-25,17184130 ,0,2863,20,기타,기타,찬란
249,자마,2021-08-26,23372050 ,0,2826,34,아르헨티나,아르헨티나,M&M 인터내셔널
250,상견니 대만판 13화,2021-09-08,19520550 ,0,2724,88,기타,기타,오드
251,부기,2021-04-21,13945000 ,0,2625,13,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
252,아이카,2021-03-25,22881210 ,0,2590,38,기타,기타,(주)디오시네마
253,언포기버블,2021-11-24,20383800 ,0,2561,41,미국,미국,씨제이 씨지브이(CJ CGV)(주)
254,태양을 덮다,2021-03-11,16966420 ,0,2525,21,일본,일본,(주)트리플픽쳐스
255,킬링 오브 투 러버스,2021-10-14,21972120 ,0,2519,49,캐나다,캐나다,(주)영화특별시에스엠씨
255,옥스포드 살인사건,2021-07-21,23552070 ,0,2519,91,스페인,스페인,(주)팝엔터테인먼트
257,래시 컴 홈,2021-01-07,15022450 ,0,2498,13,독일,독일,찬란
258,나의 흑역사 로맨티카,2021-09-22,22108270 ,0,2491,41,이탈리아,이탈리아,"그린나래미디어(주),(주)인터파크"
259,그레타 툰베리,2021-06-17,20773100 ,0,2454,30,미국,미국,(주)영화사 진진
260,해피 아워,2021-12-09,41384000 ,0,2415,15,일본,일본,(주)트리플픽쳐스
261,제이티 르로이,2021-01-21,18703700 ,0,2404,93,미국,미국,(주)영화사 빅
262,로그시티,2021-02-11,13990180 ,0,2338,10,프랑스,프랑스,(주)올스타엔터테인먼트
263,듄: 드리프터,2021-04-28,12048000 ,0,2322,28,영국,영국,(주)스토리제이
264,실크 로드,2021-06-09,19320710 ,0,2299,106,미국,미국,(주)디스테이션
265,폴리스,2021-02-10,13607460 ,0,2265,10,프랑스,프랑스,(주)퍼스트런
266,사운드 오브 데스,2021-09-09,13593880 ,0,2263,21,미국,미국,(주)태양미디어그룹
267,강호아녀,2021-06-10,18553770 ,0,2239,45,프랑스,프랑스,(주)에스와이코마드
268,칙 파이트,2021-02-04,13441210 ,0,2234,21,미국,미국,주식회사 디에스이이디
269,썸머 85,2020-12-24,20012600 ,0,2202,126,기타,기타,찬란
269,반딧불이 딘딘과 용감한 곤충 탐험대,2021-03-25,18642040 ,0,2202,99,중국,중국,(주)씨네필운
271,졸트,2021-10-14,17813740 ,0,2056,83,미국,미국,(주)제이앤씨미디어그룹
272,크라이시스,2021-05-20,10482500 ,0,2050,50,독일,독일,(주)누리픽쳐스
273,레드 아워,2021-09-23,10192000 ,0,2022,2,미국,미국,(주)올스타엔터테인먼트
274,살아남은 사람들,2021-02-10,15164700 ,0,2002,35,헝가리,헝가리,알토미디어(주)
275,원초적 본능,2021-03-18,12946000 ,0,1927,32,미국,미국,(주)제이앤씨미디어그룹
276,포제서,2021-03-11,17716280 ,0,1881,80,캐나다,캐나다,(주)제이앤씨미디어그룹
277,화이트 온 화이트,2021-06-10,14210010 ,0,1875,34,스페인,스페인,"대성필림,시네마 뉴원"
278,라스트 프론티어,2021-01-14,10974500 ,0,1870,20,러시아,러시아,(주)까멜리아이엔티
279,배드 헤어,2021-05-05,13857140 ,0,1869,30,미국,미국,(주)디스테이션
280,#위왓치유,2021-06-03,16414450 ,0,1849,38,기타,기타,찬란
281,키퍼스,2021-05-12,16431340 ,0,1784,97,영국,영국,(주)이놀미디어
282,어시스턴트,2021-09-16,14954910 ,0,1763,28,미국,미국,(주)이놀미디어
283,코끼리와 나비,2021-09-30,15215000 ,0,1757,27,프랑스,프랑스,(주)스튜디오 보난자
284,바디 브로커,2021-07-22,8596000 ,0,1716,52,미국,미국,(주)스마일이엔티
284,포에버 퍼스트 러브,2021-12-09,10639350 ,0,1716,19,호주,호주,(주)콘텐츠패밀리
286,가족의 색깔,2021-10-27,13444070 ,0,1708,20,일본,일본,(주)영화사 진진
287,신의 손,2021-12-01,16466700 ,0,1658,42,미국,미국,씨제이 씨지브이(CJ CGV)(주)
288,언힐러,2021-12-02,10008800 ,0,1627,19,미국,미국,(주)콘텐츠패밀리
289,왼팔의복서 닉,2021-12-09,9885750 ,0,1624,18,미국,미국,(주)콘텐츠패밀리
290,아담,2021-08-25,11944200 ,0,1610,29,모로코,"모로코,프랑스,벨기에",시네마 뉴원
291,파리의 별빛 아래,2021-05-05,14028350 ,0,1599,34,프랑스,프랑스,판씨네마(주)
292,리플레이,2020-12-16,11587940 ,0,1586,242,미국,미국,(주)다자인소프트
293,다함께 여름!,2021-10-07,14551940 ,0,1585,27,프랑스,프랑스,M&M 인터내셔널
294,북샵,2021-06-24,11634000 ,0,1566,9,스페인,스페인,(주)콘텐츠판다
295,토토리! 우리 둘만의 여름,2021-05-19,14000080 ,0,1519,63,노르웨이,노르웨이,(주)팝엔터테인먼트
296,리틀 뱀파이어,2021-12-29,12412040 ,0,1503,116,프랑스,프랑스,(주)디스테이션
297,스푸트닉,2021-02-04,12460640 ,0,1492,83,러시아,러시아,(주)제이앤씨미디어그룹
298,언플랜드,2020-12-17,11045490 ,0,1440,281,미국,미국,(주)영화사오원
299,푸드 몬스터,2021-05-19,11742860 ,0,1434,62,중국,중국,(주)이놀미디어
300,어웨이,2021-08-04,12334400 ,0,1407,19,기타,기타,(주)씨네필운
301,뱅퀴시,2021-06-24,7004900 ,0,1389,48,미국,미국,(주)까멜리아이엔티
302,신해석 삼국지,2021-06-24,9654580 ,0,1374,17,일본,일본,"(주)리틀빅픽쳐스,(주)레드로버"
303,어쌔신 프리스트 벡맨,2021-05-05,6961500 ,0,1366,50,미국,미국,라온아이(주)
304,"내 어깨 위 고양이, 밥 2",2020-12-24,11756570 ,0,1347,202,영국,영국,(주)영화특별시에스엠씨
305,레일로드 워,2021-06-30,11013470 ,0,1298,45,중국,중국,(주)디스테이션
306,섀도우 클라우드,2021-04-22,11512140 ,0,1282,71,미국,미국,(주)제이앤씨미디어그룹
307,구원받은 도둑,2021-10-28,6375000 ,0,1275,50,미국,미국,(주)누리픽쳐스
308,크림,2021-11-04,10679640 ,0,1211,22,헝가리,헝가리,알토미디어(주)
309,컴백트레일,2021-10-07,6050000 ,0,1210,20,미국,미국,(주)누리픽쳐스
310,라이어트: 기계들의 역습,2020-12-23,6025000 ,0,1205,52,미국,미국,(주)노바이앤티
311,보이 비하인드 도어,2021-10-21,7145940 ,0,1154,5,미국,미국,(주)영화사 안다미로
312,퍼펙트 스틸,2021-10-28,10073100 ,0,1122,66,영국,영국,(주)팝엔터테인먼트
313,프랑켄슈타인,2021-08-06,19996500 ,0,1111,12,미국,미국,CGV ICECON
313,나를 잡아줘,2021-11-11,11117540 ,0,1111,23,일본,일본,(주)태양미디어그룹
313,윙스 오버 에베레스트,2021-09-30,6809800 ,0,1111,10,중국,중국,(주)영화사 안다미로
316,프라도 위대한 미술관,2021-06-09,19932500 ,0,1108,22,이탈리아,이탈리아,CGV ICECON
317,신 테니스의 왕자 효테이 vs 릿카이 : 게임 오브 퓨처 전편,2021-03-24,8850500 ,0,1102,60,일본,일본,(주)얼리버드픽쳐스
318,누군가 어디에서 나를 기다리면 좋겠다,2020-12-17,7107700 ,0,1091,54,프랑스,프랑스,(주)영화사 진진
319,800,2020-12-10,6330700 ,0,1076,223,중국,중국,"TCO(주)더콘텐츠온,(주)디스테이션"
320,438일,2021-01-21,8373310 ,0,1074,40,기타,기타,(주)에스와이코마드
321,죽을 때까지,2021-09-09,10685640 ,0,1047,53,미국,미국,(주)제이앤씨미디어그룹
322,바바리안,2021-10-14,5225000 ,0,1045,50,이탈리아,이탈리아,(주)누리픽쳐스
323,추룡 2 : 패왕,2021-04-01,5935800 ,0,1023,14,중국,중국,라온아이(주)
324,데이팅 앰버,2021-06-23,9352610 ,0,1010,33,기타,기타,주식회사 왓챠
325,코드 기아스: 부활의 를르슈,2021-04-28,10063100 ,0,1006,32,일본,일본,(주)얼리버드픽쳐스
326,어 굿 맨,2021-11-18,9028500 ,0,978,26,프랑스,프랑스,(주)디스테이션
327,경고,2021-10-20,9482470 ,0,957,42,영국,영국,(주)태양미디어그룹
328,늑대와 빨간 재킷,2021-02-03,8525200 ,0,950,74,프랑스,프랑스,판씨네마(주)
329,리틀 조,2021-04-01,9172400 ,0,907,22,오스트리아,"오스트리아 ,영국,독일,프랑스",주식회사 왓챠
330,싱크로닉,2021-04-01,8604150 ,0,888,39,미국,미국,(주)제이앤씨미디어그룹
331,"나의 끝, 당신의 시작",2021-11-18,7586200 ,0,886,16,독일,독일,(주)마노엔터테인먼트
332,청춘적니,2022-01-12,8766000 ,0,864,112,중국,중국,(주)다자인소프트
333,마라가 큰 결정을 해야 해,2021-01-07,7475940 ,0,856,79,미국,미국,(주)영화사오원
334,구독좋아요알림설정,2021-05-19,8584900 ,0,808,16,미국,미국,주식회사 왓챠
335,피어: 마지막 생존자,2021-12-31,4000000 ,0,800,20,미국,미국,(주)제이브로
336,태양은 움직이지 않는다,2021-11-10,7682100 ,0,799,42,일본,일본,(주)이놀미디어
337,나의 작은 동무,2021-01-14,6635440 ,0,793,40,기타,기타,(주)라이크콘텐츠
338,자메이카의 소울: 이나 데 야드,2021-07-14,6934010 ,0,789,12,프랑스,프랑스,(주)엣나인필름
339,117편의 러브레터,2021-03-18,5790770 ,0,782,18,헝가리,헝가리,알토미디어(주)
340,피어 오브 레인,2021-07-22,3900000 ,0,780,47,미국,미국,(주)누리픽쳐스
341,더 터널,2021-03-04,7060550 ,0,768,36,기타,기타,예지림엔터테인먼트
342,극장판 기븐,2020-11-26,7391000 ,0,759,103,일본,일본,(주)애니플러스
343,로빈의 소원,2021-09-23,6085080 ,0,711,19,미국,미국,(주)까멜리아이엔티
344,아일로,2021-03-18,5796370 ,0,709,25,프랑스,프랑스,(주)에스와이코마드
345,잃어버린 아이들,2021-04-08,4578000 ,0,678,26,기타,기타,(주)영화사오원
346,노트르담,2021-12-22,6110980 ,0,671,15,프랑스,프랑스,(주)엣나인필름
347,예르미타시 예술의 힘,2021-05-12,11942500 ,0,664,21,이탈리아,이탈리아,CGV ICECON
348,침묵의 숲,2021-11-04,6662800 ,0,662,22,기타,기타,(주)이놀미디어
349,아리아 : 더 크레푸스콜로,2021-09-08,5638500 ,0,660,42,일본,일본,(주)얼리버드픽쳐스
350,켈리 갱,2021-08-31,5748450 ,0,649,9,호주,호주,오드
351,시그널 X: 영혼의 구역,2021-11-04,5268000 ,0,647,35,미국,미국,(주)제이앤씨미디어그룹
352,신패왕화 : 예스마담,2021-03-04,3100000 ,0,620,5,홍콩,홍콩,라온아이(주)
353,레컨,2021-02-27,4292800 ,0,613,20,미국,미국,주식회사 풍경소리
354,함께 있을 수 있다면,2020-12-24,4768140 ,0,612,30,프랑스,프랑스,(주)영화사 진진
355,극장판 바다 탐험대 옥토넛 : 대산호초 보호작전,2020-11-12,4348000 ,0,604,187,영국,영국,와이드 릴리즈(주)
356,내겐 너무 어려운 연애,2021-02-04,5571560 ,0,602,32,이탈리아,이탈리아,"(주)디오시네마,(주)태양미디어그룹"
357,서유기: 재세요왕,2021-09-30,5091740 ,0,601,47,중국,중국,(주)제이앤씨미디어그룹
358,공작조: 현애지상,2021-09-16,4094900 ,0,595,46,중국,중국,(주)제이앤씨미디어그룹
359,미드나잇 버스,2021-02-04,4984080 ,0,590,26,일본,일본,(주)라이크콘텐츠
360,에이펙스,2021-11-25,2875000 ,0,575,50,캐나다,캐나다,(주)누리픽쳐스
360,올리버 색스: 그의 생애,2021-08-26,4924000 ,0,575,9,미국,미국,하준사
362,골든맨,2021-01-27,4240400 ,0,560,25,이탈리아,이탈리아,예지림엔터테인먼트
363,에이리,2021-07-16,5562090 ,0,541,4,일본,일본,(주)미디어캐슬
364,2067,2021-06-03,4647600 ,0,509,36,호주,호주,예지림엔터테인먼트
365,보더라인,2021-04-15,5219840 ,0,505,13,영국,영국,THE 픽쳐스
366,미션 임파서블: 루벤,2021-07-08,4241700 ,0,502,26,헝가리,헝가리,예지림엔터테인먼트
367,전쟁,2020-12-30,3392860 ,0,496,35,미국,미국,(주)제이앤씨미디어그룹
368,더 나이트,2021-07-21,4610580 ,0,490,25,기타,기타,와이드 릴리즈(주)
369,특명: 스피드 레스큐,2021-03-29,2444000 ,0,487,21,홍콩,홍콩,와이드 릴리즈(주)
370,스네이크 아이즈: 지.아이.조,2021-09-09,4253000 ,0,482,23,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
371,글래디에이터: 레전드 워리어,2021-11-18,1938000 ,0,477,49,미국,미국,(유)조이앤시네마
372,주세페 베르디의 '레퀴엠',2021-03-02,11007050 ,0,472,11,이탈리아,이탈리아,일미디어
373,센코롤 커넥트,2021-10-27,2604300 ,0,453,5,일본,일본,(주)미디어캐슬
374,카르멘,2021-04-03,11973200 ,0,450,10,이탈리아,이탈리아,일미디어
375,폭력의 그림자,2021-06-17,3325600 ,0,443,33,영국,영국,(주)디오시네마
376,사울 레이터: 인 노 그레이트 허리,2021-12-29,3739000 ,0,438,14,헝가리,헝가리,(주)글린트
377,웨스트 사이드 스토리,2022-01-12,6555000 ,0,437,754,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
378,가면-감춰진 진실,2021-12-31,868000 ,0,434,0,캐나다,캐나다,명보 아트시네마
379,더 레치드: 악령의 저주,2021-07-22,4111500 ,0,433,19,미국,미국,(주)드림팩트엔터테인먼트
380,더 프레지던트,2021-11-11,2100000 ,0,420,5,미국,"미국,호주,홍콩,스위스,중국","주식회사 풍경소리,(주)타임앤드스페이스"
380,밀리터리 맨,2021-11-18,2100000 ,0,420,5,러시아,러시아,"주식회사 풍경소리,(주)타임앤드스페이스"
382,스쿨 아웃 포에버,2021-09-29,3701800 ,0,411,12,영국,영국,(주)영화사오원
383,사랑 후의 두 여자,2022-03-30,2529000 ,0,392,55,영국,영국,판씨네마(주)
384,그레이트 샤크2,2021-12-23,1843000 ,0,391,50,미국,미국,(유)조이앤시네마
385,바바 야가: 숲의 악령,2021-02-18,1900000 ,0,380,5,러시아,러시아,주식회사 풍경소리
386,신 테니스의 왕자 효테이 vs 릿카이 : 게임 오브 퓨처 후편,2021-06-09,2884000 ,0,368,11,일본,일본,(주)얼리버드픽쳐스
387,페이블,2021-07-22,2848510 ,0,367,5,일본,일본,"(주)콘텐츠판다,쇼치쿠"
388,라스칼라 갈라 콘서트: 별들을 다시 보려고,2021-02-01,10059550 ,0,366,10,이탈리아,이탈리아,일미디어
388,레전더리 콘서트: 레너드 번스타인,2021-01-03,10132500 ,0,366,12,독일,독일,(주)케빈앤컴퍼니
390,다크 스펠,2021-09-02,1800000 ,0,360,5,러시아,러시아,주식회사 디에스이이디
391,가나의 혼인잔치: 언약,2020-11-26,3140410 ,0,358,116,미국,미국,"(재)CBS,주식회사 블루필름웍스"
392,피아니스트의 마지막 인터뷰,2020-11-19,3388220 ,0,357,55,캐나다,캐나다,판씨네마(주)
393,실종: 사라진 사람들,2021-03-18,3105180 ,0,348,30,미국,미국,(주)제이앤씨미디어그룹
394,써니,2021-05-26,2494000 ,0,347,6,일본,일본,(주)콘텐츠판다
395,엔드리스,2021-12-15,3031870 ,0,346,16,미국,미국,(주)에스와이코마드
396,뮤턴트 워,2021-07-01,1700000 ,0,340,5,캐나다,캐나다,주식회사 풍경소리
396,아메리칸 히트맨,2021-07-29,1700000 ,0,340,5,캐나다,캐나다,(주)투케이에스픽처스
396,트리거 포인트,2021-07-29,1700000 ,0,340,5,캐나다,캐나다,(주)타임앤드스페이스
396,변신 : 어느날 갑자기,2021-09-09,1700000 ,0,340,5,영국,영국,(주)투케이에스픽처스
400,컴 애즈 유 아,2021-05-06,2629300 ,0,334,19,미국,미국,찬란
401,앰뷸런스,2021-11-25,2605800 ,0,333,9,이탈리아,이탈리아,(주)까멜리아이엔티
402,토스카,2020-12-01,8075650 ,0,325,4,이탈리아,이탈리아,일미디어
403,람보-특별판,2021-03-04,2467010 ,0,321,21,미국,미국,(주)제이앤씨미디어그룹
404,장 미쉘 바스키아: 더 레이디언트 차일드,2020-12-09,2802900 ,0,312,18,미국,미국,"해피송,롯데컬처웍스(주)롯데엔터테인먼트"
405,나이트 언데드,2021-01-27,1585000 ,0,311,20,미국,미국,(주)원더스컴퍼니
406,리유니언,2021-12-02,2862300 ,0,310,11,기타,기타,(주)영화사오원
407,이스트 워,2021-09-17,1599000 ,0,309,5,미국,미국,(주)노바이앤티
408,홈런: 야구소년,2021-05-13,1515000 ,0,302,8,중국,중국,(주)엔케이컨텐츠
409,사보타지 1941,2021-08-12,1500000 ,0,300,5,러시아,러시아,(주)박수엔터테인먼트
410,방황하는 네덜란드인,2021-02-28,7077900 ,0,294,7,독일,독일,(주)케빈앤컴퍼니
411,디노소어 어드벤쳐,2021-01-27,2165070 ,0,292,26,미국,미국,(주)제이앤씨미디어그룹
412,씽2게더,2022-01-05,2618000 ,0,290,1251,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
413,피델리오,2021-05-01,7661550 ,0,287,9,이탈리아,이탈리아,일미디어
414,코지 판 투테,2021-04-18,6554960 ,0,284,7,독일,독일,(주)케빈앤컴퍼니
414,프랑스,2022-01-13,2649000 ,0,284,54,프랑스,프랑스,M&M 인터내셔널
416,파티마의 기적,2020-12-03,1493500 ,0,282,162,미국,미국,(주)디스테이션
417,마를린,2021-10-07,1400000 ,0,280,5,기타,기타,주식회사 콘텐츠플레이
418,카발레리아 루스티카나,2021-07-03,7586600 ,0,274,9,이탈리아,이탈리아,일미디어
419,아리아 : 디 아베니레,2021-09-08,2337000 ,0,273,5,일본,일본,(주)얼리버드픽쳐스
420,어나더 라운드,2022-01-19,2603000 ,0,272,175,기타,기타,(주)엣나인필름
421,"그 시절, 너의 뒤를 쫓았다",2021-06-16,2491800 ,0,257,3,일본,일본,(주)미디어캐슬
422,점보,2021-05-05,2334600 ,0,251,12,프랑스,프랑스,주식회사 왓챠
423,BBC프롬스: 아르헤리치와 바렌보임 콘서트,2021-02-02,7423050 ,0,250,13,독일,독일,(주)케빈앤컴퍼니
424,3개의 얼굴들,2021-03-04,1971900 ,0,248,5,프랑스,프랑스,주식회사 플릭스코
425,포이즌 로즈,2021-07-28,2078650 ,0,247,14,미국,미국,예지림엔터테인먼트
426,데스 숏컷,2021-02-03,1526720 ,0,241,10,기타,기타,(주)박수엔터테인먼트
427,오늘부터 우리는!!,2022-04-15,2298710 ,0,231,21,일본,일본,(주)미디어캐슬
428,가족은 괴로워3: 아내여 장미처럼,2021-08-18,1171200 ,0,228,4,일본,일본,(주)미디어캐슬
428,사다코,2021-09-15,1445400 ,0,228,5,일본,일본,(주)미디어캐슬
430,금의위 3인의 무사,2021-01-21,953000 ,0,222,20,중국,중국,(유)조이앤시네마
431,코스모볼,2021-11-23,1000000 ,0,200,3,러시아,러시아,와이드 릴리즈(주)
431,레커닝,2021-09-07,1000000 ,0,200,5,영국,영국,와이드 릴리즈(주)
431,애프터 에브리씽,2021-11-23,1000000 ,0,200,4,미국,미국,와이드 릴리즈(주)
434,마틴 에덴,2020-10-29,1209000 ,0,197,60,이탈리아,이탈리아,알토미디어(주)
435,스티브 맥퀸: 더 맨 앤 르망,2021-10-28,1819400 ,0,189,15,미국,미국,(주)영화사오원
435,스매시 앤 그랩: 보석강도단 핑크 팬더,2021-03-11,1474000 ,0,189,9,영국,영국,독포레스트
437,하늘의 푸르름을 아는 사람이여,2022-03-16,1628580 ,0,188,121,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
438,BBC프롬스: 거슈윈 영화 음악 콘서트,2021-04-01,4982050 ,0,185,10,독일,독일,(주)케빈앤컴퍼니
439,미씽: 사라진 딸,2021-09-23,900000 ,0,180,5,캐나다,캐나다,(주)제이브로
439,데스 파이터 : 죽음의 매치,2021-12-02,900000 ,0,180,5,영국,영국,주식회사 루믹스미디어
439,맨 인 러브,2021-11-24,900000 ,0,180,5,홍콩,홍콩,(주)콘텐츠판다
439,BBC프롬스: 그라치니테-틸라와 버밍엄 심포니,2021-03-02,5366000 ,0,180,11,독일,독일,(주)케빈앤컴퍼니
439,탐험왕 엘카노&마젤란: 위대한 첫 번째 항해,2021-05-06,900000 ,0,180,5,스페인,스페인,(주)에이원엔터테인먼트
444,8년을 뛰어넘은 신부,2021-05-07,1413810 ,0,179,4,일본,일본,(주)미디어캐슬
445,붉은 눈,2020-12-24,1121770 ,0,178,5,일본,일본,(주)미디어캐슬
446,만년이 지나도 변하지 않는 게 있어,2022-02-09,1304000 ,0,163,297,대만,대만,"그린나래미디어(주),(주)영화사벌집"
447,스코치드 어스: 분노의 추격자,2021-09-30,800000 ,0,160,5,캐나다,캐나다,(주)스튜디오디에이치엘
448,바이올린 플레이어,2021-04-15,1331810 ,0,159,14,기타,기타,예지림엔터테인먼트
449,호프,2020-12-17,1187940 ,0,155,171,기타,기타,(주)이놀미디어
450,음악,2021-07-14,1344840 ,0,153,4,일본,일본,(주)미디어캐슬
451,슈퍼딥,2021-08-05,872000 ,0,152,5,러시아,러시아,주식회사 루믹스미디어
452,배틀 크랙,2021-07-29,700000 ,0,140,5,미국,미국,(주)이놀미디어
453,우연과 상상,2022-05-04,1064000 ,0,133,44,일본,일본,"그린나래미디어(주),(주)영화사 안다미로"
454,테이큰 하드체이싱,2021-04-08,1102700 ,0,131,9,미국,미국,(유)조이앤시네마
454,피드백,2022-01-05,1179000 ,0,131,38,스페인,스페인,(주)스튜디오 보난자
456,"킬링,",2021-04-07,1097410 ,0,125,4,일본,일본,(주)미디어캐슬
457,IS 탈출,2021-04-15,623000 ,0,124,5,기타,기타,씨네라인월드(주)
458,허리 고 라운드,2021-07-14,1210800 ,0,122,4,일본,일본,(주)미디어캐슬
459,땀샘터진 형수님,2021-03-02,600000 ,0,120,1,일본,일본,(주)라온컴퍼니플러스
460,천녀유혼: 인간정,2021-04-08,1019800 ,0,114,13,중국,중국,"예지림엔터테인먼트,주식회사 더쿱"
460,어거스트 버진,2022-03-24,936000 ,0,114,49,스페인,스페인,M&M 인터내셔널
462,스카이파이어,2021-12-08,707500 ,0,113,5,미국,미국,(주)이놀미디어
463,걸즈 앤 판처 최종장 제3화,2022-01-12,1188000 ,0,108,43,일본,일본,(주)디스테이션
464,치와와,2021-07-16,899580 ,0,107,2,일본,일본,(주)미디어캐슬
465,레이징 파이어,2022-01-20,918000 ,0,102,60,홍콩,홍콩,"(주)제이앤씨미디어그룹,(주)씨네필운"
466,일론 머스크: 리얼 아이언맨,2021-02-11,650000 ,0,101,1,영국,영국,(주)마노엔터테인먼트
467,아웃브레이크,2021-07-29,500000 ,0,100,5,캐나다,캐나다,비케이 시네윈
467,작전: 라스트 어썰트,2021-09-15,500000 ,0,100,5,중국,중국,비케이 시네윈
467,복호무송,2021-07-22,500000 ,0,100,5,중국,중국,(주)액티버스엔터테인먼트
467,원티드 킬러,2021-11-30,500000 ,0,100,5,미국,미국,주식회사 더쿱
467,메이드 인 아메리카,2021-10-08,500000 ,0,100,5,미국,미국,주식회사 더쿱
467,테이크 백,2021-10-21,500000 ,0,100,5,미국,미국,(주)제이에이와이이엔터테인먼트
467,더 매치: 1944,2021-12-17,500000 ,0,100,5,기타,기타,(주)스토리제이
467,대테러부대: 팀 울프,2021-08-25,500000 ,0,100,5,기타,기타,(주)액티버스엔터테인먼트
467,일루셔니스트,2021-08-05,500000 ,0,100,5,중국,중국,비케이 시네윈
467,천기검,2021-12-29,500000 ,0,100,5,중국,중국,초코필름
467,로스트 인 런던,2021-09-30,500000 ,0,100,5,영국,영국,(주)액티버스엔터테인먼트
467,엑소시즘: 악령의 눈동자,2021-09-08,456000 ,0,100,5,미국,미국,(주)알이디아이스엔터
467,진혼법사,2021-11-30,500000 ,0,100,5,중국,중국,주식회사 루믹스미디어
467,비하인드 유,2021-10-28,500000 ,0,100,5,미국,미국,(주)액티버스엔터테인먼트
467,블룸 업: 스와핑,2021-08-26,500000 ,0,100,5,미국,미국,(주)액티버스엔터테인먼트
467,섹슈얼 네이처,2021-09-17,500000 ,0,100,5,영국,영국,(주)액티버스엔터테인먼트
483,소년시절의 너,2020-07-09,555000 ,0,97,252,중국,중국,"(주)영화특별시에스엠씨,(주)콘텐츠패밀리"
484,시크릿 카운터,2022-02-17,672000 ,0,96,25,일본,일본,(주)디오시네마
485,원 세컨드,2022-01-27,835000 ,0,95,42,중국,중국,찬란
486,아이 스틸 빌리브,2022-01-19,837000 ,0,93,33,미국,미국,(주)이놀미디어
487,너는 저편에,2021-07-01,620000 ,0,80,5,일본,일본,"(주)영진크리에이티브,(주)다날엔터테인먼트"
488,더 배니싱,2021-06-30,497000 ,0,79,5,영국,영국,주식회사 디에스이이디
488,억남,2021-04-21,654900 ,0,79,4,일본,일본,(주)미디어캐슬
488,2솔져스: 배틀필드,2021-12-13,82000 ,0,79,5,이스라엘,이스라엘,(유)조이앤시네마
491,산타킬러스,2021-12-01,599900 ,0,76,7,미국,미국,(주)이놀미디어
491,전장의 피아니스트,2022-01-06,228000 ,0,76,29,기타,기타,찬란
491,러브X독,2021-06-16,628200 ,0,76,3,일본,일본,(주)미디어캐슬
494,무림신검,2021-10-20,88000 ,0,74,5,중국,중국,(유)조이앤시네마
495,라 보엠,2020-11-29,1828900 ,0,72,7,독일,독일,(주)케빈앤컴퍼니
496,미인도-황제의 시녀,2021-09-15,71000 ,0,71,5,홍콩,홍콩,(유)조이앤시네마
496,타임 이즈 업,2021-11-11,708000 ,0,71,3,미국,미국,판씨네마(주)
498,클리포드 더 빅 레드 독,2022-01-12,630000 ,0,70,356,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
499,흐린 하늘에 웃다,2021-06-16,613800 ,0,67,3,일본,일본,(주)미디어캐슬
500,그리고 우린 춤을 추었다,2020-11-25,683410 ,0,66,79,프랑스,프랑스,(주)엣나인필름
501,어처구니없는,2021-04-22,573500 ,0,64,7,기타,기타,주식회사 블루필름웍스
502,정사4-위험한 사랑,2021-04-22,61000 ,0,61,9,영국,영국,(유)조이앤시네마
503,욕정의 제수씨 무삭제판,2021-05-17,300000 ,0,60,1,일본,일본,(주)라온컴퍼니플러스
503,부부 성생활 연구회 무삭제판,2021-05-17,300000 ,0,60,1,일본,일본,(주)라온컴퍼니플러스
503,욕정의 진찰실 무삭제판,2021-05-25,300000 ,0,60,1,일본,일본,(주)라온컴퍼니플러스
503,땀샘터진 형의 아내,2021-06-14,300000 ,0,60,1,일본,일본,(주)라온컴퍼니플러스
503,발정난 아내의 불륜,2021-07-20,300000 ,0,60,1,일본,일본,(주)픽쳐레스크
503,크게 만족한 아내,2021-07-14,300000 ,0,60,1,일본,일본,(주)라온컴퍼니플러스
503,유부녀의 사육,2021-08-13,300000 ,0,60,1,일본,일본,(주)라온컴퍼니플러스
503,성스러운 아내,2021-07-12,300000 ,0,60,1,일본,일본,(주)라온컴퍼니플러스
503,기운센 시아버지,2021-01-22,300000 ,0,60,1,일본,일본,(주)라온컴퍼니플러스
503,여동생 미식회 무삭제판,2021-08-26,300000 ,0,60,1,일본,일본,(주)라온컴퍼니플러스
503,음란 며느리의 젖몸살 무삭제판,2021-08-26,300000 ,0,60,1,일본,일본,(주)라온컴퍼니플러스
503,막나가는 남편후배,2021-01-22,300000 ,0,60,1,일본,일본,(주)라온컴퍼니플러스
