순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
242,콜드플레이: 헤드 풀 오브 드림스,2018-12-28,112304000 ,0,8017,23,영국,영국,에스디시코리아 주식회사
243,콜럼버스,2018-04-19,66577000 ,0,7977,55,미국,미국,(주)영화사오원
244,데스 위시,2018-10-11,61732250 ,0,7915,97,미국,미국,"주식회사 더쿱,TCO(주)더콘텐츠온"
245,찰스 디킨스의 비밀 서재,2018-01-11,60577600 ,0,7909,103,아일랜드,"아일랜드,캐나다",(주)이수C&E
246,맨 오브 마스크,2018-04-12,62437100 ,0,7891,56,프랑스,프랑스,(주)라이크콘텐츠
247,극장판 뚝딱뚝딱 밥아저씨: 메가 머신의 역습,2018-04-19,55820500 ,0,7803,90,영국,영국,(주)머스트씨무비릴리징컴퍼니
248,언덕길의 아폴론,2018-08-29,61827100 ,0,7506,69,일본,일본,(주)디스테이션
249,판타스틱 우먼,2018-04-19,61075100 ,0,7432,45,칠레,칠레,아이 엠
250,씨 오브 트리스,2018-05-10,58561600 ,0,7087,98,미국,미국,(주)영화사오원
251,극장판 토미카 하이퍼레스큐 드라이브헤드,2018-10-03,55090400 ,0,6719,140,일본,일본,(주)팝엔터테인먼트
252,밤은 짧아 걸어 아가씨야,2018-03-29,52076700 ,0,6694,45,일본,일본,(주)라이크콘텐츠
252,델마,2018-08-15,59854600 ,0,6694,37,노르웨이,"노르웨이,덴마크,스웨덴,프랑스",그린나래미디어(주)
254,더 파티,2018-12-20,54517350 ,0,6553,32,영국,영국,(주)라이크콘텐츠
255,이스케이프 플랜 2: 하데스,2018-11-08,32328000 ,0,6431,27,미국,미국,(주)누리픽쳐스
256,"사랑, 스무살",2018-10-25,52817950 ,0,6367,168,미국,미국,와이드 릴리즈(주)
257,헤밍웨이 인 하바나,2018-07-05,44622400 ,0,6137,20,미국,"미국,캐나다",(주)라이크콘텐츠
258,댄싱 베토벤,2018-02-22,44630500 ,0,6132,43,스페인,"스페인,스위스",(주)마노엔터테인먼트
259,엔테베 작전,2018-06-07,48130200 ,0,6000,103,미국,"미국,영국",CGV아트하우스
260,렛 더 선샤인 인,2018-04-26,47300071 ,0,5952,25,프랑스,프랑스,주식회사 씨네룩스
261,세 번째 살인,2017-12-14,46964800 ,0,5910,119,일본,일본,(주)티캐스트
262,한낮의 유성,2018-04-19,48639300 ,0,5881,108,일본,일본,(주)스마일이엔티
263,두 개의 사랑,2017-12-28,44209900 ,0,5810,49,프랑스,프랑스,(주)팝엔터테인먼트
264,나의 마지막 수트,2018-09-06,43560800 ,0,5790,21,아르헨티나,"아르헨티나,스페인",(주)에스와이코마드
265,청년 마르크스,2018-05-17,46957200 ,0,5667,25,프랑스,"프랑스,독일,벨기에",와이드 릴리즈(주)
266,극장판 마법소녀 마도카 마기카(신편): 반역의 이야기,2018-03-15,44751500 ,0,5647,62,일본,일본,(주)애니플러스
267,뉴욕 라이브러리에서,2018-10-11,55287600 ,0,5491,17,미국,미국,(주)영화사 진진
268,주피터스 문,2018-08-02,42661800 ,0,5302,39,헝가리,헝가리,(주)엣나인필름
269,극장판 페어리 테일: 드래곤 크라이,2018-05-31,44098400 ,0,5295,97,일본,일본,(주)씨제이이엔엠
270,저니스 엔드,2018-11-28,37714850 ,0,4861,63,영국,영국,(주)스톰픽쳐스코리아
271,블리딩 스틸,2018-04-19,38266600 ,0,4754,116,중국,중국,(주)박수엔터테인먼트
272,포르토,2018-01-31,35462800 ,0,4721,21,프랑스,"프랑스,폴란드,포르투갈,미국",오드
273,베러 와치 아웃,2018-02-08,37624300 ,0,4579,123,호주,"호주,미국",(주)스톰픽쳐스코리아
274,은혼2: 규칙은 깨라고 있는 것,2018-12-13,38632450 ,0,4574,48,일본,일본,플러스엠 엔터테인먼트
275,트라이앵글,2018-08-29,32766850 ,0,4558,82,영국,영국,와이드 릴리즈(주)
276,바라나시,2018-05-24,31894100 ,0,4522,14,인도,인도,(주)마노엔터테인먼트
277,주먹왕 랄프 2: 인터넷 속으로,2019-01-03,42395000 ,0,4516,1453,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
278,그녀는 거짓말을 너무 사랑해,2018-01-24,35446200 ,0,4448,108,일본,일본,(주)영화사 빅
279,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,33237000 ,0,4387,207,일본,일본,"(주)이수C&E,(주)에이원엔터테인먼트"
280,120 BPM,2018-03-15,36471473 ,0,4386,33,프랑스,프랑스,(주)엣나인필름
281,화씨 11/9: 트럼프의 시대,2018-11-22,33604550 ,0,4212,73,미국,미국,"(주)누리픽쳐스,(주)영화사 진진"
282,거룩한 분노,2018-06-28,32055400 ,0,4144,24,스위스,스위스,시네마 뉴원
283,그린 북,2019-01-09,41069300 ,0,4101,398,미국,미국,CGV아트하우스
284,린 온 피트,2018-09-20,33515500 ,0,4093,27,영국,영국,(주)영화사 진진
285,고스트 스토리,2017-12-28,33713700 ,0,4063,57,미국,미국,"(주)리틀빅픽쳐스,주식회사 더쿱"
286,양의 나무,2018-10-18,35234900 ,0,3989,24,일본,일본,(주)영화사오원
287,덩케르크,2017-07-20,26230500 ,0,3973,1252,미국,"미국,영국",워너브러더스 코리아(주)
288,내가 죽기 전에,2017-12-21,19780000 ,0,3956,3,미국,미국,제인앤유
289,펠리니를 찾아서,2018-07-12,30477900 ,0,3954,18,미국,미국,(주)드림팩트엔터테인먼트
290,언프리티 소셜 스타,2018-02-22,29438700 ,0,3849,142,미국,미국,(주)디스테이션
291,탠저린,2018-01-25,29992500 ,0,3844,16,미국,미국,"(주)미로스페이스,(주)드림팩트엔터테인먼트"
292,맨헌트,2018-01-25,28457500 ,0,3738,55,중국,중국,주식회사 풍경소리
293,프리다의 그해 여름,2018-10-25,28802800 ,0,3684,37,스페인,스페인,(주)디스테이션
294,새벽의 약속,2018-11-22,28135850 ,0,3640,21,프랑스,프랑스,(주)일레븐엔터테인먼트
295,데스티네이션 웨딩,2018-12-13,28856500 ,0,3612,85,미국,미국,(주)유로커뮤니케이션
296,하나 빼고 완벽한 뉴욕 아파트,2018-12-27,30944800 ,0,3609,37,미국,미국,판씨네마(주)
297,철의 심장을 가진 남자,2018-11-08,26378450 ,0,3543,51,미국,미국,아이 엠
298,몬몬몬 몬스터,2018-07-12,27639200 ,0,3426,101,대만,대만,주식회사 더쿱
299,미켈란젤로 : 사랑과 죽음,2018-05-31,33952000 ,0,3411,19,영국,영국,메가박스중앙(주)
300,더 크리스마스,2017-12-21,24570500 ,0,3378,158,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
301,토르: 라그나로크,2017-10-25,20741200 ,0,3374,1640,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
302,라 멜로디,2018-06-14,25241500 ,0,3365,39,프랑스,프랑스,(주)디스테이션
303,해피 댄싱,2018-11-15,23864200 ,0,3332,25,영국,영국,주식회사 씨네룩스
304,카르멘,2018-07-01,78836500 ,0,3259,11,독일,독일,(주)케빈앤컴퍼니
305,샷 콜러,2018-05-04,21625100 ,0,3147,59,미국,미국,(주)스톰픽쳐스코리아
306,아름다운 별,2018-01-18,26082500 ,0,3092,29,일본,일본,"(주)싸이더스,아이 엠"
307,삼국-무영자,2018-12-13,16776500 ,0,3056,38,중국,중국,(주)제이앤씨미디어그룹
308,정글,2018-05-31,24788300 ,0,3043,45,호주,"호주,콜롬비아",㈜코리아스크린
309,기동전사 건담 디 오리진Ⅵ: 탄생 붉은 혜성,2018-06-13,28716500 ,0,3025,51,일본,일본,(주)디스테이션
310,펭귄-위대한 모험 2,2018-03-01,22038300 ,0,2813,70,프랑스,프랑스,윤스
311,호박과 마요네즈,2018-09-13,22959750 ,0,2787,55,일본,일본,(주)디스테이션
312,굿타임,2018-01-04,20722500 ,0,2743,19,미국,미국,(주)드림팩트엔터테인먼트
313,릴라와 마법의 책,2018-11-08,14211000 ,0,2705,24,콜롬비아,"콜롬비아,우루과이",(주)영화사오원
314,미세스 하이드,2018-05-31,22220300 ,0,2688,31,프랑스,프랑스,(주)엣나인필름
315,뮤즈 드론즈 월드투어 실황,2018-07-12,36537500 ,0,2613,32,영국,영국,에스디시코리아 주식회사
316,톰 오브 핀란드,2018-08-30,20583500 ,0,2482,17,핀란드,"핀란드,스웨덴,덴마크,독일,미국",아이 엠
317,마틸다: 황제의 연인,2018-11-08,20282650 ,0,2471,26,러시아,러시아,(주)영화사오원
318,메이플쏘프,2018-06-21,21072800 ,0,2447,12,미국,미국,오드
319,별나라 몰리 몬스터,2018-11-29,17796300 ,0,2395,63,독일,"독일,스웨덴,스위스",(주)영화사 빅
320,한나,2018-07-26,16323200 ,0,2253,16,이탈리아,"이탈리아,프랑스,벨기에",영화사 마농(주)
321,초이스,2018-11-08,18558100 ,0,2188,62,미국,미국,(주)박수엔터테인먼트
322,아이스,2019-02-07,16357300 ,0,2187,110,러시아,러시아,(주)마노엔터테인먼트
323,리틀 포레스트: 사계절,2018-03-22,16757700 ,0,2185,13,일본,일본,(주)영화사 진진
324,파리 오페라,2018-05-17,16809600 ,0,2150,20,프랑스,프랑스,주식회사 더쿱
325,레토,2019-01-03,20132300 ,0,2107,112,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
326,나미야 잡화점의 기적: 또 하나의 이야기,2018-11-08,16005350 ,0,2092,47,중국,중국,윤스
327,리브 어게인,2018-04-26,16028000 ,0,2090,20,미국,미국,그린나래미디어(주)
328,식물도감,2018-06-21,17304100 ,0,2085,48,일본,일본,(주)라이크콘텐츠
329,히에로니무스 보쉬의 기이한 세계,2018-01-18,22333000 ,0,2078,23,영국,영국,메가박스중앙(주)
330,브레이븐,2018-09-13,16147600 ,0,2063,56,캐나다,캐나다,글뫼 주식회사
331,인피니티 포스 : 독수리오형제 최후의 심판,2018-10-18,15653800 ,0,2059,124,일본,일본,와이드 릴리즈(주)
332,헬 페스트,2018-12-13,16378800 ,0,2047,82,미국,미국,(주)삼백상회
333,토스카,2018-05-05,48023000 ,0,2035,11,미국,미국,(주) 인스터 글로벌
334,비트윈 랜드 앤 씨,2018-08-09,15671300 ,0,2025,22,아일랜드,아일랜드,주식회사 씨네룩스
335,안개 속 소녀,2018-12-06,16849900 ,0,2018,31,이탈리아,이탈리아,(주)마그나
336,아이다,2018-04-04,46091500 ,0,2002,11,독일,독일,(주)케빈앤컴퍼니
337,바람의 색,2018-04-05,15363900 ,0,2001,46,일본,일본,(주)스톰픽쳐스코리아
338,친애하는 우리 아이,2018-11-01,15210500 ,0,1989,24,일본,일본,아이 엠
339,삼손,2018-04-19,14298400 ,0,1908,16,미국,미국,(주)드림팩트엔터테인먼트
340,사랑의 묘약,2018-07-07,42864000 ,0,1895,11,미국,미국,(주) 인스터 글로벌
341,영혼의 순례길,2018-05-24,14559200 ,0,1859,17,중국,중국,(주)영화사오원
342,위시업,2018-12-13,14607550 ,0,1828,61,미국,미국,(주)영화사 그램
343,식스 빌로우,2018-01-25,15173000 ,0,1813,20,미국,미국,주식회사 디에스이이디
344,리틀 이태리,2018-12-06,13805800 ,0,1788,11,캐나다,캐나다,(주)드림팩트엔터테인먼트
345,아이 엠 낫 유어 니그로,2018-02-08,12869700 ,0,1745,16,프랑스,"프랑스,미국,벨기에,스위스",와이드 릴리즈(주)
346,더 히어로,2018-02-01,12784400 ,0,1738,31,미국,미국,(주)디스테이션
347,22년 후의 고백,2018-01-17,12993500 ,0,1732,41,일본,일본,(주)영화사오원
348,투란도트,2018-08-26,41584500 ,0,1696,11,독일,독일,(주)케빈앤컴퍼니
349,충격과 공포,2018-09-06,12907200 ,0,1661,78,미국,미국,(주)박수엔터테인먼트
350,미래의 미라이,2019-01-16,14724800 ,0,1571,508,일본,일본,플러스엠 엔터테인먼트
350,다이빙: 그녀에 빠지다,2018-11-29,11763350 ,0,1571,12,프랑스,프랑스,(주)디스테이션
352,맘&대드,2018-07-18,12272600 ,0,1549,52,미국,미국,(주)박수엔터테인먼트
353,신데렐라,2018-12-01,35695000 ,0,1544,11,미국,미국,(주) 인스터 글로벌
354,라 트라비아타,2018-03-04,20928000 ,0,1444,11,독일,독일,(주)케빈앤컴퍼니
355,기동전사 건담 디 오리진Ⅴ: 격돌 루움 전투,2018-06-13,13696500 ,0,1425,42,일본,일본,(주)디스테이션
356,스톡홀름의 마지막 연인,2017-12-21,10475400 ,0,1380,47,스웨덴,스웨덴,(주)엣나인필름
357,호스틸,2018-08-23,9953900 ,0,1364,23,프랑스,프랑스,영화사 마농(주)
358,노르마,2018-03-03,29449000 ,0,1336,11,미국,미국,(주) 인스터 글로벌
359,맥베스,2018-10-07,31100500 ,0,1314,11,독일,독일,(주)케빈앤컴퍼니
360,극장판 프리! – 타임리스 메들리 - 약속,2018-04-12,11376100 ,0,1309,7,일본,일본,(주)디스테이션
361,하이 스트렁,2018-01-04,9281500 ,0,1303,66,미국,"미국,루마니아",(주)영화사 진진
362,극장판 프리! – 타임리스 메들리 - 인연,2018-04-12,10788100 ,0,1263,7,일본,일본,(주)디스테이션
363,오리엔트 특급 살인,2017-11-29,9180000 ,0,1190,707,미국,미국,이십세기폭스코리아(주)
364,고령가 소년 살인사건,2017-11-23,11397000 ,0,1185,7,대만,대만,(주)리틀빅픽쳐스
365,산타모니카 인 러브,2018-05-31,8977600 ,0,1159,18,미국,미국,(주)더블앤조이픽쳐스
366,토스카,2018-11-18,27144000 ,0,1152,11,독일,독일,(주)케빈앤컴퍼니
367,엘 마르,2018-10-25,9197000 ,0,1151,13,콜롬비아,콜롬비아,(주)영화사 그램
368,극장판 진격의 거인 2기: 각성의 포효,2018-10-31,11107000 ,0,1150,6,일본,일본,(주)콘텐츠판다
369,언더 더 트리,2018-11-08,8174300 ,0,1138,19,아이슬란드,아이슬란드,이언픽쳐스
370,스텝 바이 스텝,2018-10-11,8443050 ,0,1109,16,프랑스,프랑스,(주)에스와이코마드
371,삼생삼세 십리도화,2018-01-18,6088500 ,0,1096,5,중국,중국,주식회사 풍경소리
372,내 사랑,2017-07-12,8547000 ,0,1076,233,아일랜드,"아일랜드,캐나다",오드
373,굿 매너스,2018-05-03,7091300 ,0,1021,9,브라질,"브라질,프랑스",노바엔터테인먼트
374,여자라는 이름으로,2018-10-11,4405600 ,0,1017,5,프랑스,프랑스,(주)티앤엘엔터테인먼트
375,루이자 밀러,2018-11-03,21808000 ,0,1008,11,미국,미국,(주) 인스터 글로벌
376,코지 판 투테,2018-10-06,21924500 ,0,1003,11,미국,미국,(주) 인스터 글로벌
377,배틀트립 투 그리스,2018-04-26,7002000 ,0,993,5,프랑스,프랑스,(주)영화사오원
378,산책하는 침략자,2018-08-16,7998900 ,0,989,15,일본,일본,와이드 릴리즈(주)
379,로미오와 줄리엣,2018-05-20,22906500 ,0,988,11,독일,독일,(주)케빈앤컴퍼니
380,튤립 피버,2017-12-14,7752500 ,0,977,359,영국,"영국,미국",(주)팝엔터테인먼트
381,12피트,2018-11-08,7711350 ,0,924,40,미국,미국,(주)라이크콘텐츠
382,장고 인 멜로디,2018-03-01,6315300 ,0,904,16,프랑스,프랑스,주식회사 씨네룩스
383,슬랙 베이: 바닷가 마을의 비밀,2018-04-05,6576600 ,0,901,12,프랑스,프랑스,(주)에스와이코마드
384,부다페스트 로큰롤,2018-12-20,6592400 ,0,891,7,헝가리,헝가리,알토미디어(주)
385,일주일간 친구,2017-12-28,6022500 ,0,857,30,일본,일본,노바엔터테인먼트
386,이름없는 새,2018-06-21,7253800 ,0,832,16,일본,일본,(주)에이원엔터테인먼트
387,"안나, 평양에서 영화를 배우다",2018-09-13,6131000 ,0,788,6,호주,호주,독포레스트
388,"안녕, 나의 소울메이트",2017-12-07,6249800 ,0,777,165,홍콩,홍콩,(주)나이너스엔터테인먼트
389,죽음의 천사,2018-04-07,15209500 ,0,709,11,미국,미국,(주) 인스터 글로벌
390,애프터매스,2018-04-19,5547600 ,0,669,21,미국,미국,㈜코리아스크린
391,내일,2018-04-05,4070000 ,0,663,5,프랑스,프랑스,플랫폼C
392,가버나움,2019-01-24,6375800 ,0,627,111,기타,기타,"그린나래미디어(주),플레이리스트(주)"
393,러브리스,2019-04-18,5375000 ,0,618,47,러시아,"러시아,프랑스,독일",그린나래미디어(주)
394,논-픽션,2019-05-16,5357500 ,0,608,44,프랑스,프랑스,(주)트리플픽쳐스
395,선생님!... 좋아해도 될까요?,2018-04-06,4903000 ,0,604,6,일본,일본,(주)스마일이엔티
396,아사코,2019-03-14,4809000 ,0,589,167,일본,일본,(주)이수C&E
397,콜보이,2018-08-29,3624000 ,0,544,2,일본,일본,(주)얼리버드픽쳐스
398,위스키 밴디트,2018-08-23,4019600 ,0,540,17,헝가리,헝가리,노바엔터테인먼트
399,루나,2018-08-16,4373800 ,0,522,5,프랑스,프랑스,M&M 인터내셔널
400,앤트로포이드,2018-01-18,3408500 ,0,517,7,영국,"영국,체코,프랑스",노바엔터테인먼트
401,일주일 그리고 하루,2018-04-05,3247000 ,0,505,9,이스라엘,이스라엘,알토미디어(주)
401,미스터 앤 미스터 대디,2018-11-22,4086800 ,0,505,11,미국,미국,(주)라이크콘텐츠
403,아오 오니,2018-01-04,3688000 ,0,500,45,일본,일본,(주)박수엔터테인먼트
404,열다섯의 순수,2018-05-03,3806700 ,0,487,6,일본,일본,(주)디오시네마
405,해피엔드,2019-06-20,3621000 ,0,473,,프랑스,"프랑스,오스트리아 ,독일",그린나래미디어(주)
406,플래니테리엄,2018-08-29,3362300 ,0,469,11,프랑스,"프랑스,미국",그린나래미디어(주)
407,용의자 X적헌신,2018-04-19,2912000 ,0,462,5,중국,중국,(주)퍼스트런
408,원 네이션,2019-03-21,3965000 ,0,459,47,프랑스,프랑스,플레이리스트(주)
409,파라독스,2018-06-21,3232700 ,0,445,10,홍콩,"홍콩,중국",이언픽쳐스
410,스틸 더 머니: 314 비밀금고,2018-06-28,2972500 ,0,398,10,스페인,스페인,(주)더블앤조이픽쳐스
411,스노우맨,2017-12-14,2385000 ,0,375,3,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
412,톡식 어벤져,2018-10-13,3498000 ,0,336,8,미국,미국,C 무비
413,실종: 비밀의 소녀,2018-04-26,2656100 ,0,319,5,노르웨이,노르웨이,브릿지웍스 엔터테인먼트(주)
414,요묘전: 레전드 오브 더 데몬 캣,2018-08-30,2410000 ,0,302,6,중국,중국,노바엔터테인먼트
415,트리트 미 라이크 파이어,2019-06-27,2354000 ,0,298,,프랑스,프랑스,(주)트리플픽쳐스
416,다잉,2018-12-27,1255200 ,0,277,6,스페인,스페인,(주)더블앤조이픽쳐스
417,메리와 마녀의 꽃,2017-12-07,1954500 ,0,270,751,일본,일본,CGV아트하우스
418,라이프 필스 굿,2018-06-28,1613400 ,0,269,5,폴란드,폴란드,노바엔터테인먼트
419,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,2284000 ,0,263,92,일본,일본,"동우에이앤이(주),(주)박수엔터테인먼트"
420,레인보우: 나의 사랑,2019-01-03,1917000 ,0,252,20,이탈리아,"이탈리아,프랑스",(주)마노엔터테인먼트
421,하이큐!! 재능과 센스,2017-11-15,1427000 ,0,249,105,일본,일본,(주)이수C&E
422,우리는 같은 꿈을 꾼다,2017-11-30,1690000 ,0,242,37,헝가리,헝가리,찬란
423,서바이벌 패밀리,2018-01-18,1141000 ,0,236,7,일본,일본,윤스
424,"소녀, 하늘을 날다!",2018-09-06,1997200 ,0,233,11,일본,일본,노바엔터테인먼트
425,너의 췌장을 먹고 싶어,2017-10-25,1961000 ,0,230,218,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
426,사우스사이드 위드 유,2018-09-06,1278000 ,0,224,2,미국,미국,주식회사 마운틴픽쳐스
427,그녀의 인생은 잘못이 없어,2018-04-19,1629000 ,0,213,0,일본,일본,(주)엔케이컨텐츠
428,바이스: 범죄도시,2017-12-28,1170000 ,0,201,5,미국,미국,(주)더블앤조이픽쳐스
429,어쌔신: 더 비기닝,2017-12-07,1694000 ,0,176,528,미국,미국,(주)이수C&E
430,피를 빠는 인형,2018-11-08,330000 ,0,164,5,일본,일본,(주)피터팬픽쳐스
431,더 시크릿 하우스,2018-08-08,822600 ,0,163,3,스페인,스페인,(주)이수C&E
431,논스톱: 다마스커스 타겟,2018-08-02,850000 ,0,163,5,이란,이란,(주)다날엔터테인먼트
431,배틀필드: 카르발라 전투,2018-06-21,844000 ,0,163,5,폴란드,폴란드,미디어소프트
434,"나는 내일, 어제의 너와 만난다",2017-10-12,1038500 ,0,152,206,일본,일본,(주)디스테이션
435,시크릿 어페어,2018-07-06,815000 ,0,151,6,러시아,러시아,노바엔터테인먼트
436,데카당스: 섹스 중독 그녀,2018-01-04,807000 ,0,147,22,멕시코,멕시코,(유)조이앤시네마
437,환생령,2018-09-06,645000 ,0,139,5,말레이시아,말레이시아,(주)드림팩트엔터테인먼트
438,탐정 당인: 차이나타운 살인사건,2018-03-08,613000 ,0,133,1,중국,중국,(주)누리픽쳐스
439,조용한 열정,2017-11-23,949000 ,0,131,12,영국,"영국,벨기에","주식회사 디에스이이디,(주)로카"
440,바이킹: 왕좌의 게임,2018-06-28,661000 ,0,130,5,러시아,러시아,(주)소나무픽쳐스
441,이미그레이션 게임,2018-08-23,335000 ,0,123,6,독일,독일,(주)티앤엘엔터테인먼트
442,빌리 진 킹: 세기의 대결,2017-11-16,960000 ,0,120,135,미국,"미국,영국",이십세기폭스코리아(주)
443,킬링 군터,2018-07-12,908900 ,0,115,5,미국,미국,브릿지웍스 엔터테인먼트(주)
444,삼인행: 생존 게임,2018-03-09,637500 ,0,114,1,홍콩,"홍콩,중국",(주)엔케이컨텐츠
445,뮤즈,2018-07-23,420000 ,0,110,5,스페인,스페인,㈜코리아스크린
446,뱀파이어 클린업 디파트먼트,2018-06-09,430000 ,0,104,1,홍콩,홍콩,(주)마노엔터테인먼트
447,안티갱 스쿼드,2017-12-07,270000 ,0,90,5,프랑스,프랑스,(주)티앤엘엔터테인먼트
447,이탈리안 레이스,2018-09-13,523800 ,0,90,5,이탈리아,이탈리아,(주)노바이앤티
449,리지,2019-01-10,930600 ,0,85,53,미국,미국,(주)팝엔터테인먼트
450,스키타이: 불멸의 전사,2018-09-20,430000 ,0,81,5,러시아,러시아,노바엔터테인먼트
451,나의 서른에게,2017-11-23,528500 ,0,79,67,홍콩,홍콩,(주)박수엔터테인먼트
452,세일즈맨의 전설,2018-08-23,400000 ,0,77,5,중국,중국,노바엔터테인먼트
452,몬스터 헌트2: 요괴사냥단,2018-08-16,523000 ,0,77,1,홍콩,홍콩,(주)키다리이엔티
454,콜로니: 인류 최후의 날,2018-01-25,388000 ,0,76,5,영국,영국,(주)소나무픽쳐스
454,소림사: 전설의 고수,2018-03-22,388000 ,0,76,5,중국,중국,(주)소나무픽쳐스
454,삼국전쟁: 전쟁의 서막,2018-07-19,391000 ,0,76,5,중국,중국,(주)소나무픽쳐스
454,소림사: 고수의 길,2018-02-22,388000 ,0,76,5,중국,중국,(주)소나무픽쳐스
454,험악한 꿈,2019-02-14,380000 ,0,76,41,미국,미국,판씨네마(주)
454,소림사: 최후의 대결,2018-06-14,391000 ,0,76,5,중국,중국,(주)소나무픽쳐스
454,무림수사전,2018-08-30,391000 ,0,76,5,중국,중국,(주)소나무픽쳐스
454,행성탈출: 최후의 전쟁,2018-03-08,388000 ,0,76,5,영국,영국,(주)소나무픽쳐스
454,서유기 2017: 손오공 대 요괴 백골정,2018-05-24,391000 ,0,76,5,중국,중국,(주)소나무픽쳐스
454,십팔나한,2018-05-03,391000 ,0,76,5,중국,중국,(주)소나무픽쳐스
454,샤오린: 3인의 고수,2018-04-19,391000 ,0,76,5,중국,중국,(주)소나무픽쳐스
465,노 게임 노 라이프 -제로-,2017-10-19,750000 ,0,75,121,일본,일본,(주)박수엔터테인먼트
466,최고수전: 전설의 살인마,2018-08-09,381000 ,0,74,4,중국,중국,(주)소나무픽쳐스
467,퍼미션,2019-02-27,593000 ,0,68,53,미국,미국,(주)에스와이코마드
468,벌지대전투 지옥의 사수작전,2018-07-23,300000 ,0,60,1,미국,미국,미디어소프트
468,아포칼립스 로드,2018-08-09,300000 ,0,60,1,미국,미국,(주)픽쳐레스크
468,죽음을 부르는 밤,2018-09-19,300000 ,0,60,1,미국,미국,유니콘미디어(주)
468,팜스윙스 스와핑클럽,2018-01-25,300000 ,0,60,1,미국,미국,미디어소프트
468,위자 엑소시즘,2018-03-01,300000 ,0,60,1,미국,미국,(주)엔씨미디어
468,세번째 밤,2018-02-22,300000 ,0,60,1,호주,호주,(주)픽쳐레스크
468,위험한 채팅,2018-02-28,300000 ,0,60,1,미국,미국,(주)엔씨미디어
468,극장판 천원돌파 그렌라간 : 홍련편,2018-08-03,300000 ,0,60,1,일본,일본,(주)얼리버드픽쳐스
468,마이애미 드라이버,2018-03-02,300000 ,0,60,1,미국,미국,(주)엔씨미디어
468,스크램블,2018-03-14,300000 ,0,60,1,미국,미국,(주)엔씨미디어
468,지상최대전투:갈리폴리,2018-04-10,300000 ,0,60,1,터키,터키,미디어소프트
468,극장판 천원돌파 그렌라간 : 나암편,2018-08-09,300000 ,0,60,1,일본,일본,(주)얼리버드픽쳐스
468,구스 베이비,2019-01-16,540000 ,0,60,424,미국,미국,(주)이수C&E
468,스크림: 킬링파티,2018-09-17,300000 ,0,60,1,네덜란드,네덜란드,미디어소프트
482,스나이퍼,2018-03-15,720000 ,0,58,5,프랑스,프랑스,(주)더블앤조이픽쳐스
483,블러디,2018-04-26,270000 ,0,54,1,미국,미국,(주)티에스앤컴퍼니
483,블루라인,2018-03-22,270000 ,0,54,1,캐나다,캐나다,(주)티에스앤컴퍼니
483,컨트롤 알트 딜리트,2018-09-13,270000 ,0,54,1,미국,미국,(주)티에스앤컴퍼니
483,더 딥 스카이,2018-09-12,270000 ,0,54,1,미국,미국,(주)나우콘텐츠
483,저주의 시작,2018-06-07,270000 ,0,54,1,미국,미국,(주)티에스앤컴퍼니
483,나이트 쉬프트,2018-11-29,270000 ,0,54,1,아일랜드,아일랜드,(주)나우콘텐츠
483,네베스타: 유령신부,2018-06-28,270000 ,0,54,1,러시아,러시아,(주)나우콘텐츠
483,여동생,2018-08-09,270000 ,0,54,1,스페인,스페인,(주)엘케이픽쳐스
483,완벽한 망상,2018-02-02,270000 ,0,54,1,미국,미국,(주)티에스앤컴퍼니
492,부에나 비스타 소셜 클럽 2: 아디오스,2017-10-26,349000 ,0,53,75,미국,"미국,쿠바",글뫼 주식회사
493,뮤지컬 홀리데이 인,2017-12-20,560000 ,0,52,10,미국,미국,C 무비
494,쿵푸 크로니클,2018-07-26,145000 ,0,51,5,중국,중국,(주)컨텐츠 빌리지
495,무림9대문파-호골매화,2018-02-14,82000 ,0,49,5,중국,중국,(유)조이앤시네마
495,리플레이스,2018-11-15,400000 ,0,49,5,미국,미국,(주)컴퍼니엘
497,탱크 독,2018-02-28,56000 ,0,48,5,미국,미국,(유)조이앤시네마
498,"불량가족, 행복의 맛",2018-09-13,288101 ,0,47,2,일본,일본,하준사
499,45546,2018-01-31,490000 ,0,46,5,미국,미국,(주)스마일이엔티
499,금의위: 혈지도,2018-02-01,107000 ,0,46,5,중국,중국,(주)케이알씨지
501,닥치고 피아노!,2019-06-06,378000 ,0,42,,독일,"독일,영국",(주)엣나인필름
502,맨 프럼 어스2: 홀로신,2018-05-16,60000 ,0,39,5,미국,미국,주식회사 레드아이스
502,엘리스 헤지나,2017-12-07,263000 ,0,39,13,브라질,브라질,(주)드림팩트엔터테인먼트
502,프로젝트 메자,2018-01-25,89000 ,0,39,5,캐나다,캐나다,주식회사 레드아이스
502,러블리 마드리드,2018-03-22,44000 ,0,39,3,스페인,스페인,(주)케이알씨지
